Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Nearly Invisible,15,Elijah McCullough,6-3,180,So,17,NA,17.3,117.9,10.2,13,60.9,60.5,0,5.8,5.8,9.4,0,1,1.3,1.3,8.7,1,2,0.5,2,4,0.5,8,19,0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sacramento St.,2021,42852
Benchwarmer,34,Spencer Monteiro,6-6,195,Sr,12,2,8.7,110,8.6,5.6,50,58,7.4,2.6,2.6,22,0,1.9,9.4,2.3,80,3,4,0.75,1,3,0.333,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sacramento St.,2021,46305
Benchwarmer,13,Jordan Cooke-Harper,6-9,220,Jr,7,NA,5.8,141.3,8.9,10,66.7,64.8,8.3,0,0,0,2.6,1.4,5.6,1.9,33.3,1,2,0.5,4,6,0.667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sacramento St.,2021,46303
Benchwarmer,1,Teiano Hardee,6-5,215,Fr,8,NA,4,58.8,20.7,17.3,28.6,32,0,6.2,6.2,20.2,0,0,4.1,5.2,71.4,2,5,0.4,2,5,0.4,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sacramento St.,2021,49177
Go-to Guys,22,Tyler Thomas,6-3,195,So,17,16,84.3,103.1,28.3,31.1,48,52.3,4.8,19.6,19.6,15.8,1.3,1.3,1.4,4.5,27.4,61,75,0.813,61,132,0.462,47,142,0.331,124,NA,105,48,NA,NA,NA,NA,409,NA,NA,NA,19,407,NA,229,NA,NA,National Rank,Sacred Heart,2021,45506
Major Contributor,0,Aaron Clarke,6-1,185,Jr,17,11,69.8,97.9,24.2,24.4,41.6,49.2,0.9,19,19.7,16.6,0.2,1.5,2.5,5,44.4,64,79,0.81,38,85,0.447,24,93,0.258,NA,NA,409,497,NA,NA,NA,NA,405,NA,NA,NA,496,214,188,244,NA,NA,National Rank,Sacred Heart,2021,43054
Significant Contributor,30,Cantavio Dutreil,6-7,210,Jr,16,12,45.6,98.4,22,21.2,45.5,47.7,17.6,3.3,3.3,16,3.2,0.9,5.6,4.1,38.6,22,39,0.564,46,101,0.455,0,0,0,NA,NA,NA,NA,NA,NA,3,8,NA,NA,334,NA,NA,NA,NA,NA,NA,NA,National Rank,Sacred Heart,2021,42130
Significant Contributor,45,Nico Galette,6-6,210,Fr,14,5,24.1,83.6,21.4,22.2,38.4,42.3,9.4,4.8,4.8,20.2,2.2,2.3,7,3.2,25,10,14,0.714,17,39,0.436,3,17,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sacred Heart,2021,50193
Role Player,23,Matas Spokas,6-7,195,Fr,18,14,54.3,103.8,17.6,19.6,46,49.7,5.6,12,12,13.4,0.2,0.6,4.3,2.9,26.1,22,29,0.759,27,58,0.466,16,53,0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Sacred Heart,2021,50187
Role Player,12,Zach Radz,6-2,203,Sr,13,NA,19.7,52.4,18.5,20.4,22.6,24.3,2.3,7.9,7.9,22,0,1.6,3.9,2.4,16.7,3,7,0.429,8,35,0.229,1,7,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sacred Heart,2021,39862
Role Player,11,Quest Harris,5-11,185,Fr,13,1,15.4,65.7,18.2,14.9,45.8,46.3,1,10,10.9,40,0,2.1,1.8,2.1,16.7,2,4,0.5,11,24,0.458,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sacred Heart,2021,50184
Limited Role,4,Alex Watson,6-3,170,Sr,18,17,66.1,104.6,15.6,14.5,51,55.5,1.8,17,17.7,20.9,0.6,1.7,4.1,3.1,40,30,40,0.75,24,48,0.5,18,52,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,NA,NA,NA,National Rank,Sacred Heart,2021,41865
Limited Role,3,Mike Sixsmith,6-0,170,Fr,18,6,64,136,12.2,12.1,76.5,78.7,1.2,18,18.3,20.5,1.1,2,2.5,2.1,27.2,20,22,0.909,14,22,0.636,32,59,0.542,NA,2,NA,NA,1,1,NA,NA,486,NA,NA,NA,481,NA,NA,NA,NA,2,National Rank,Sacred Heart,2021,50181
Limited Role,21,Bryce Johnson,6-6,210,Fr,18,7,50.3,114.7,15.2,14.2,60,60.9,8.7,8.1,8.1,16.8,1.3,1.1,2.7,3.2,45.3,21,34,0.618,42,66,0.636,2,9,0.222,NA,249,NA,NA,NA,NA,306,53,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,National Rank,Sacred Heart,2021,50186
Benchwarmer,1,Kasparas Jonauskas,6-6,187,Fr,7,1,4,49.7,7.5,4.8,0,29.2,0,0,0,27.1,0,0,0,3.2,150,2,3,0.667,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sacred Heart,2021,50178
Major Contributor,1,Ryan Daly,6-5,225,Sr,10,10,42.2,96.5,27.7,29.3,47.7,51.4,2.1,16.8,16.8,13.6,1.2,1.7,2.8,5.3,37.2,39,57,0.684,49,98,0.5,16,55,0.291,NA,NA,123,106,NA,NA,NA,485,NA,382,NA,NA,NA,146,NA,NA,NA,NA,National Rank,Saint Joseph's,2021,39582
Significant Contributor,33,Taylor Funk,6-8,215,Jr,20,20,78.3,118.3,22.4,25.5,58.7,62.1,6,10.8,10.8,10.6,2.4,1.3,3.4,3.8,27.5,57,68,0.838,67,100,0.67,52,147,0.354,343,138,NA,377,12,81,NA,NA,NA,104,NA,NA,NA,NA,NA,138,33,NA,National Rank,Saint Joseph's,2021,41609
Significant Contributor,22,Jordan Hall,6-7,215,Fr,20,18,77.1,97,22.4,19.3,47,50.8,2.7,35.3,35.3,23.5,0.2,2.2,2.8,3.2,27.2,38,50,0.76,37,90,0.411,33,94,0.351,378,NA,NA,NA,NA,NA,NA,404,24,NA,NA,NA,NA,NA,NA,498,NA,NA,National Rank,Saint Joseph's,2021,49923
Significant Contributor,24,Jack Forrest,6-5,200,So,14,7,41.8,94.5,20.5,24.1,52.8,54.7,0.6,7.7,7.7,17,0.6,1.9,3.4,2.5,14.4,14,18,0.778,33,60,0.55,22,65,0.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,NA,National Rank,Saint Joseph's,2021,45792
Significant Contributor,5,Greg Foster,6-5,200,So,3,3,10.2,52.9,21.5,21.4,24.1,27.2,2.5,8.8,8.8,24.2,0,0,3.3,2.7,18.5,3,5,0.6,5,15,0.333,1,12,0.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Joseph's,2021,42624
Role Player,0,Dahmir Bishop,6-5,190,So,19,13,63.5,74.8,19.6,18.9,41.3,44,1.6,9.1,9.1,25,0.6,0.9,2.2,2.9,24.2,23,36,0.639,21,55,0.382,27,94,0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,NA,NA,NA,NA,NA,National Rank,Saint Joseph's,2021,45771
Role Player,3,Cameron Brown,6-5,220,So,17,11,56.4,100,16.2,19.4,50,51.2,5.3,5.7,5.7,11.6,0.9,2,3.1,2,13.3,12,18,0.667,36,70,0.514,21,65,0.323,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Saint Joseph's,2021,46189
Role Player,13,Jadrian Tracey,6-5,205,Fr,20,4,30.4,92.8,19.3,17.8,48.5,52,7.7,7.2,7.2,21.6,0.8,2.6,5.9,3.3,34.3,16,23,0.696,19,38,0.5,9,29,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Joseph's,2021,49922
Role Player,2,Myles Douglas,6-7,215,Jr,10,1,12.7,94.5,18.9,20.3,50,49.6,2,13.6,13.6,13.8,0,0.5,4.6,3.2,28.1,4,9,0.444,7,14,0.5,6,18,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Joseph's,2021,41323
Limited Role,11,Rahmir Moore,6-3,205,So,20,7,50.7,83.6,15.2,13.4,32.1,40.2,3.8,13,13.4,19.8,0.2,1.7,3.6,3,41.7,27,35,0.771,21,56,0.375,4,28,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Saint Joseph's,2021,46191
Limited Role,12,Anthony Longpre,6-10,250,Sr,15,5,22.8,93.4,12.1,8.5,58.3,60.1,2.9,14.8,14.8,33.8,1.1,1.5,4.7,2.1,37.5,6,9,0.667,14,23,0.609,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Joseph's,2021,40128
Nearly Invisible,10,Anton Jansson,6-11,235,Fr,17,1,12.4,69.4,11.1,7.2,54.5,52.3,4.2,5.3,5.3,43.6,2,0,9.8,1.6,27.3,1,3,0.333,6,10,0.6,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Joseph's,2021,47240
Major Contributor,0,Jordan Goodwin,6-3,200,Sr,21,21,82.9,102.3,26.1,25.2,47.2,49.9,9.1,21.8,21.8,18.9,0.7,3.7,2.1,4.2,31.7,54,84,0.643,92,195,0.472,22,70,0.314,187,NA,231,41,NA,NA,264,23,326,NA,NA,52,264,NA,NA,NA,NA,NA,National Rank,Saint Louis,2021,40939
Major Contributor,3,Javonte Perkins,6-6,210,Sr,21,21,76.2,115.9,24,29.4,53.2,57,2.7,12.1,12.1,11.4,2.1,1.4,3.1,3.7,23.6,58,67,0.866,94,183,0.514,38,101,0.376,428,208,431,103,42,376,NA,NA,NA,153,NA,NA,NA,NA,NA,66,NA,413,National Rank,Saint Louis,2021,45416
Significant Contributor,11,Hasahn French,6-7,240,Sr,19,19,56.9,103.4,21.5,20.8,53.3,51,11.1,17.8,17.8,17.6,6.6,1.7,4.2,3.3,28.7,14,43,0.326,80,150,0.533,0,0,0,NA,NA,NA,NA,NA,NA,124,81,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,National Rank,Saint Louis,2021,40661
Significant Contributor,12,Marten Linssen,6-8,255,Jr,21,2,29.5,117.4,20.7,17.4,64.6,69,10.7,6.1,6.1,22.7,4.9,1.2,8.1,4.8,61.5,32,40,0.8,42,65,0.646,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Louis,2021,41227
Significant Contributor,22,Terrence Hargrove,6-4,215,So,19,NA,22.5,105.5,20.4,23.8,52.9,54.6,7.9,6.8,6.8,18.1,1.3,1.5,4.4,2.3,13.2,7,9,0.778,15,35,0.429,14,33,0.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Louis,2021,45421
Role Player,20,Fred Thatch,6-3,215,So,20,3,40.5,117.6,17,16.9,45.4,51.9,12.2,10,10,11.1,1.1,2.9,4.9,3.4,39.1,28,34,0.824,32,71,0.451,5,16,0.312,NA,151,NA,NA,NA,NA,68,NA,NA,132,NA,197,NA,NA,NA,NA,NA,NA,National Rank,Saint Louis,2021,42560
Limited Role,1,Yuri Collins,6-0,185,So,19,17,64.2,101.5,15.6,10.7,44.2,47.9,1.3,34,34,28.5,0.5,2.5,2.8,2.3,34.5,20,30,0.667,28,58,0.483,7,29,0.241,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,402,NA,NA,44,NA,NA,NA,National Rank,Saint Louis,2021,45419
Limited Role,24,Gibson Jimerson,6-5,200,Fr,21,16,53.8,116.2,14.9,19.6,57.1,58.3,1.5,7.8,7.8,13,0.3,0.9,1.4,1.7,9,10,12,0.833,21,40,0.525,37,94,0.394,NA,195,NA,NA,NA,NA,NA,NA,NA,302,NA,NA,28,NA,NA,NA,NA,275,National Rank,Saint Louis,2021,45422
Limited Role,15,Demarius Jacobs,6-2,185,Jr,20,NA,35,124.3,13.7,14,58.9,63.5,1.9,8,8,13,1.7,1.6,2.5,3.4,51.6,25,32,0.781,20,29,0.69,11,33,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Louis,2021,42553
Limited Role,32,Jimmy Bell,6-10,270,So,19,5,19.8,104.9,13.7,10.4,53.9,57.5,9.7,7.9,7.9,25.6,3.7,1.1,4.1,2.8,50,9,13,0.692,14,26,0.538,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Louis,2021,45425
Benchwarmer,4,Phillip Russell,5-10,165,Fr,8,NA,8.1,77.9,22,20.4,35.7,38.7,3.4,21,21.7,31.1,0,4.3,5.3,2,9.5,2,2,0.999,3,7,0.429,3,14,0.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Louis,2021,50197
Benchwarmer,2,Markhi Strickland,6-5,200,Fr,7,NA,6,102.7,19,18.5,50,50.6,6.9,7.2,7.2,12.2,2.4,8.2,4.8,4.8,57.1,4,8,0.5,7,14,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Louis,2021,49195
Benchwarmer,13,Andre Lorentsson,6-8,205,Fr,4,NA,2.1,54.6,10.8,14.7,0,20.2,0,0,0,0,0,3.2,6.7,3.4,50,2,2,0.999,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Louis,2021,49198
Major Contributor,12,Tommy Kuhse,6-2,185,Sr,24,24,89.3,100.3,24,23.1,44.3,49.1,2,31.1,31.1,17.1,0.5,2.5,2.1,3.7,28.8,63,79,0.797,93,206,0.451,19,68,0.279,35,NA,438,NA,NA,NA,NA,NA,55,NA,NA,367,277,NA,NA,312,NA,NA,National Rank,Saint Mary's,2021,39718
Significant Contributor,11,Matthias Tass,6-10,245,Jr,24,24,72.8,100.9,22.1,22.5,51.4,52.9,5.9,13.4,13.4,16.5,2.9,1.5,3.5,3.5,27.5,37,60,0.617,106,199,0.533,4,19,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,NA,NA,NA,NA,NA,NA,NA,National Rank,Saint Mary's,2021,42644
Significant Contributor,0,Logan Johnson,6-2,170,Jr,20,17,66.6,101.8,23.4,22.4,48.7,54.4,2.1,13,13,16.2,0.9,1.8,3.6,5,49.5,73,98,0.745,77,142,0.542,13,56,0.232,NA,NA,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,114,NA,NA,NA,National Rank,Saint Mary's,2021,42173
Role Player,42,Dan Fotu,6-7,225,Jr,24,24,58.4,104.7,19.6,21.2,49.7,53.4,6.1,4.6,4.6,12.7,1.6,1.8,2.7,3.5,30.9,38,51,0.745,46,89,0.517,24,76,0.316,NA,NA,NA,NA,NA,NA,NA,221,NA,265,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Saint Mary's,2021,42646
Role Player,44,Alex Ducas,6-6,215,So,14,9,32.4,100.8,19.7,21.4,51.6,54.9,5.1,4.9,4.9,17.9,0.3,1.4,2.8,2.8,20.6,16,19,0.842,19,34,0.559,19,58,0.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Mary's,2021,46403
Role Player,10,Mitchell Saxen,6-10,230,Fr,24,NA,24.5,96.3,18,16,58.6,55.9,11.9,4.7,4.7,24.4,5.6,2.3,7.5,2.6,25,4,13,0.308,29,50,0.58,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Mary's,2021,49206
Limited Role,5,Jabe Mullins,6-5,190,Fr,19,11,31.8,79.3,15.1,15.9,35.8,39.9,2.4,8.2,8.2,19.8,0.7,2,2.1,2.1,17.9,10,12,0.833,9,29,0.31,10,38,0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Mary's,2021,49204
Limited Role,2,Quinn Clinton,6-3,185,So,22,NA,29,99.5,15.7,19.7,50,51.4,0.9,5.2,5.2,12.5,0,1.5,3.6,1.9,10.5,6,8,0.75,5,15,0.333,22,61,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Mary's,2021,42643
Limited Role,25,Judah Brown,6-6,205,Fr,21,5,18.8,82.9,15.8,20.4,37.2,39.7,2.7,2.2,2.2,10.7,2.2,1.7,3.8,1.8,7.8,4,4,0.999,4,14,0.286,10,37,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Mary's,2021,49210
Nearly Invisible,14,Kyle Bowen,6-8,225,So,24,6,62.6,95.7,11.1,11.7,42.8,45.2,7.1,3.5,3.5,15.4,1.5,1.6,4,1.7,17.5,12,17,0.706,19,35,0.543,15,62,0.242,NA,NA,NA,NA,NA,NA,477,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Saint Mary's,2021,46402
Benchwarmer,23,Leemet Bockler,6-6,215,Fr,8,NA,9.1,105.2,24.2,28.2,60.3,62.1,5.6,2.8,2.8,20.2,2.3,0.7,4.1,2.4,8.8,3,3,0.999,4,8,0.5,11,26,0.423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Mary's,2021,49209
Benchwarmer,22,Matt van Komen,7-4,250,So,13,NA,3.3,114.9,17.9,13.5,50,63.3,11.4,6.4,6.4,21.3,12.7,1.9,6.2,4.1,66.7,4,4,0.999,3,6,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Mary's,2021,45994
Major Contributor,11,KC Ndefo,6-7,195,Jr,25,24,71.7,96.4,27.1,25.4,50.8,53.4,6.3,14,14,19.7,15.3,2.8,4.2,6.2,57.1,86,144,0.597,125,235,0.532,2,17,0.118,NA,NA,155,391,NA,NA,NA,321,NA,NA,1,236,NA,34,48,NA,NA,NA,National Rank,Saint Peter's,2021,43910
Significant Contributor,5,Daryl Banks,6-3,165,So,25,25,76.6,97.8,20.8,25.3,44.2,47.7,2.7,17.3,17.3,15.1,1.3,2.2,2.8,2.8,16,38,43,0.884,50,146,0.342,46,123,0.374,406,NA,NA,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433,National Rank,Saint Peter's,2021,46615
Significant Contributor,15,Matthew Lee,6-0,160,So,25,24,69,91.4,20.2,17.2,45.1,49.9,1.8,27,27.7,27,0.3,2.3,3,3.7,42.4,49,70,0.7,37,91,0.407,25,74,0.338,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,235,NA,NA,NA,National Rank,Saint Peter's,2021,46620
Significant Contributor,14,Hassan Drame,6-7,190,So,25,12,51.6,87.2,20.2,18.7,44.4,48.2,11.3,7.8,7.8,26.5,2.1,3,5.6,3.2,29.1,28,39,0.718,49,107,0.458,7,27,0.259,NA,NA,NA,NA,NA,NA,106,279,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,National Rank,Saint Peter's,2021,46617
Role Player,10,Fousseyni Drame,6-7,192,So,25,14,62.8,97.1,18.7,18.4,48.1,52.6,9.3,3.6,3.6,20.6,1.3,2.4,4.7,3.7,40.6,47,65,0.723,65,128,0.508,8,32,0.25,NA,NA,NA,NA,NA,NA,246,172,NA,NA,NA,433,NA,NA,267,NA,NA,NA,National Rank,Saint Peter's,2021,46616
Role Player,25,Doug Edert,6-2,185,So,23,9,55.9,102.4,16.5,20,44.5,50,2.6,6.6,6.6,12.1,1.1,1.9,3.8,3.1,29.7,39,46,0.848,18,48,0.375,34,107,0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Saint Peter's,2021,46618
Role Player,2,Marty Silvera,6-0,190,Fr,25,NA,24.4,87.3,19.4,19.8,46.3,48.4,5,17,17.4,27.4,0.5,4.6,4.1,2.1,10.4,6,7,0.857,16,43,0.372,10,24,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Peter's,2021,50537
Role Player,0,Dallas Watson,6-4,170,Jr,6,6,14.6,94.7,18.2,17.8,48.6,50.9,1.5,24,24.2,24.3,0,1.2,4.7,2.8,25,6,9,0.667,10,21,0.476,5,15,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Peter's,2021,43532
Limited Role,20,Tarojae Brake,6-3,185,Sr,23,10,35.1,84.4,14.5,16.4,42.5,44.8,3.8,7.2,7.2,23.2,0.7,0.8,4.6,1.7,10,7,8,0.875,13,32,0.406,14,48,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Peter's,2021,48886
Limited Role,12,Noah Kamba,6-2,180,So,25,1,21.4,69.9,15.2,12.1,37.5,39.6,2.6,15,15.9,34.3,0,2.5,3.7,2.5,33.3,6,12,0.5,9,28,0.321,3,8,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Peter's,2021,45636
Benchwarmer,24,Oumar Diahame,6-10,225,Fr,18,NA,9.1,80.4,16.1,18.2,30.4,33,12.1,0,0,8,10.6,2.6,7,3.5,39.1,4,9,0.444,7,22,0.318,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Peter's,2021,50628
Benchwarmer,30,Babacar Diallo,6-6,195,Fr,12,NA,7.9,45.8,7.9,8.2,22.2,21.1,4.2,0,0,28.3,0,0.7,1.5,1.2,11.1,0,1,0,2,8,0.25,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Peter's,2021,50680
Go-to Guys,10,Zach Nutall,6-3,185,Jr,24,24,77,96.5,30.9,34.5,51,53.6,3.5,10.9,10.9,19.3,1.2,1.7,2.8,4.7,23.9,67,93,0.72,101,214,0.472,65,175,0.371,386,NA,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,453,National Rank,Sam Houston St.,2021,43310
Major Contributor,0,Bryce Monroe,5-11,170,Fr,24,NA,54.3,92.2,27.6,26.9,41.1,48.2,0.6,24,24.3,21.6,0.2,0.9,3.8,5,35.5,65,76,0.855,52,139,0.374,24,75,0.32,NA,NA,128,252,NA,NA,NA,NA,212,NA,NA,NA,NA,22,NA,87,NA,NA,National Rank,Sam Houston St.,2021,49215
Role Player,3,Demarkus Lampley,6-2,170,Sr,24,24,79.8,119.4,18.1,22.9,56.5,60,1.9,7.5,7.5,9.8,0.6,1.6,1.9,3.1,22.4,53,60,0.883,54,101,0.535,65,167,0.389,28,115,NA,NA,211,172,NA,NA,NA,67,NA,NA,137,NA,NA,32,NA,308,National Rank,Sam Houston St.,2021,45717
Role Player,12,Tristan Ikpe,6-6,210,Jr,24,24,60.6,102.2,17,14.2,50,51.9,10.3,13.1,13.1,20.9,4.8,2.6,5,3.5,46.8,34,59,0.576,63,125,0.504,0,1,0,NA,NA,NA,NA,NA,NA,169,NA,NA,NA,158,326,NA,NA,143,NA,NA,NA,National Rank,Sam Houston St.,2021,49224
Role Player,2,Jarren Cook,6-4,200,Fr,23,NA,32.7,94.4,18.5,23,48.6,49.7,1.7,7.1,7.1,16.9,1,1.9,3.6,2.2,10.9,8,12,0.667,10,20,0.5,29,90,0.322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sam Houston St.,2021,49219
Role Player,1,Manny Crump,6-8,205,Jr,23,5,27.7,98.8,18.9,17,54.4,55.6,10.4,7.2,7.2,23.8,4.9,1.8,10.1,3.5,36.2,15,25,0.6,33,63,0.524,3,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sam Houston St.,2021,49218
Role Player,40,Kian Scroggins,6-7,235,Fr,15,NA,11.5,117.2,17.9,18.5,61.3,61.2,12.6,11.2,11.2,16.6,3.9,2.5,8,2.8,22.6,4,7,0.571,19,31,0.613,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sam Houston St.,2021,49238
Limited Role,24,Donte Powers,6-2,180,Jr,24,22,69.5,102.4,15.1,13.2,54.5,56.2,2.1,20,20.9,26,1.5,3,3.9,2.4,26.9,24,36,0.667,40,66,0.606,22,68,0.324,NA,NA,NA,NA,329,44,NA,NA,357,NA,NA,164,NA,NA,NA,NA,153,NA,National Rank,Sam Houston St.,2021,49230
Limited Role,11,Javion May,6-2,190,Jr,24,21,50.5,91.3,13.7,9.1,38.8,41.9,10.3,14,14,25.3,0.5,3.4,5,3.2,67.2,22,45,0.489,26,56,0.464,0,11,0,NA,NA,NA,NA,NA,NA,165,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,National Rank,Sam Houston St.,2021,49222
Limited Role,22,Dylan Robertson,6-10,210,Jr,14,NA,10.1,117.7,14.3,9.5,71.4,70.2,11,5.6,5.6,23.6,3.4,1.1,9.1,4.4,100,9,14,0.643,10,14,0.714,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sam Houston St.,2021,48899
Nearly Invisible,5,Terryonte Thomas,6-4,205,Sr,17,NA,16.1,121,11.4,10.2,45.8,53.9,6.9,13,13,12.4,0.7,0.7,3.6,2.8,50,10,12,0.833,8,16,0.5,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sam Houston St.,2021,45719
