Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,22,C.J. Webster,6-8,255,So,32,70.5,106.5,21.9,22.7,50.5,52.9,8.8,17,17,16.4,2.1,1.1,4.9,4.1,39.4,71,114,0.623,146,287,0.509,0,2,0,NA,NA,NA,NA,NA,NA,465,217,NA,458,NA,NA,NA,NA,471,NA,NA,NA,National Rank,San Jose St.,2008,6316
Significant Contributor,20,DaShawn Wright,6-4,205,Jr,32,70,96.5,21,22,49.1,51.9,7.8,10.7,10.7,23.1,0.5,3,3.6,3,25.9,51,72,0.708,126,258,0.488,7,20,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,NA,NA,NA,NA,NA,NA,National Rank,San Jose St.,2008,6324
Significant Contributor,5,Justin Graham,6-4,195,Fr,26,64.4,85,22.8,16.9,50,55.5,1.9,18,18.6,36.1,1.4,2.8,2.6,4.3,56.3,80,111,0.721,76,162,0.469,15,35,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,484,NA,138,NA,NA,NA,National Rank,San Jose St.,2008,6392
Significant Contributor,1,Tim Pierce,6-7,215,Jr,32,63.5,101.4,21.9,28.2,47.2,49.9,3.5,5.3,5.3,14.6,0.9,1.7,2.9,3.4,23.5,53,76,0.697,49,121,0.405,69,202,0.342,NA,NA,NA,184,NA,NA,NA,NA,NA,239,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,San Jose St.,2008,3124
Significant Contributor,30,Chris Oakes,6-9,225,So,25,50.5,108.2,21,21.8,52.3,54.8,14.2,7,7,16.7,4.3,0.5,4.8,3.8,37.7,49,75,0.653,104,199,0.523,0,0,0,NA,NA,NA,NA,NA,NA,27,314,NA,NA,255,NA,NA,NA,NA,NA,NA,NA,National Rank,San Jose St.,2008,4227
Significant Contributor,40,Oliver Caballero,6-9,255,Fr,27,17.4,75.2,23.2,16.5,40.4,45.1,9.8,16,16.6,37,0,1,7.3,3.9,50,16,26,0.615,21,52,0.404,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St.,2008,7342
Role Player,24,Jamon Hill,5-11,175,Sr,32,61.7,92.2,18,16.9,39.6,46.2,3.2,16,16.5,22.5,0,1.8,1.8,3.7,48.9,65,92,0.707,52,134,0.388,15,54,0.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,246,NA,NA,NA,National Rank,San Jose St.,2008,4873
Role Player,21,Devonte Thomas,6-4,225,Jr,32,30.7,102,18.6,18.4,44.1,49.6,9.6,7.8,7.8,15.9,0,1.3,3.7,4.3,53.9,37,55,0.673,45,101,0.446,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St.,2008,4385
Limited Role,32,Mac Peterson,6-3,195,So,27,32.2,100.4,13.9,16.1,41,45.1,2.5,14,14.4,16.2,0,1.1,1.8,2.3,25.5,18,24,0.75,7,25,0.28,21,69,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St.,2008,6950
Nearly Invisible,44,Lance Holloway,6-8,220,Sr,32,24.4,98.7,8.4,6.8,40,45,11.4,3.4,3.4,22.1,6.2,0.6,4.1,1.8,46.7,9,14,0.643,12,30,0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St.,2008,5101
Go-to Guys,54,John Bryant,6-10,305,Jr,31,68.7,107.7,33.3,36.8,58.3,62,13.5,8,8,19.2,10.5,1.1,4.3,6.6,47.7,130,175,0.743,214,366,0.585,0,1,0,NA,NA,4,4,119,97,43,3,NA,NA,19,NA,NA,4,273,NA,155,NA,National Rank,Santa Clara,2008,2094
Major Contributor,5,Brody Angley,5-11,195,Sr,31,86.9,98.9,24,24.1,49.3,52.7,1.6,34.2,34.2,25,0.6,2.8,2.1,3.2,24.7,58,75,0.773,75,178,0.421,50,126,0.397,89,NA,423,NA,NA,NA,NA,NA,34,NA,NA,342,151,NA,NA,363,NA,299,National Rank,Santa Clara,2008,1430
Significant Contributor,21,Mitch Henke,6-7,220,Sr,31,77.8,98.1,20.1,20,55.8,58.1,5.6,15.9,15.9,27.1,0.6,1.6,3.5,3.1,31.4,50,71,0.704,66,120,0.55,40,106,0.377,378,NA,NA,NA,24,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,454,National Rank,Santa Clara,2008,3008
Role Player,10,Ben Dowdell,6-7,215,Fr,30,70.9,93.1,19.5,16.8,51.7,54.5,5.9,14.3,14.3,26.9,0.9,1.6,3.4,4.1,60.7,64,105,0.61,85,164,0.518,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,National Rank,Santa Clara,2008,6307
Role Player,24,Cedric Latimer,6-5,215,So,30,24.1,84.4,17.3,16.6,41.4,43,9.9,12.9,12.9,27,0.4,1.3,2.9,2.5,25.9,8,15,0.533,12,32,0.375,8,26,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2008,7151
Role Player,34,Andrew Zimmermann,6-9,225,Fr,20,21.4,76.9,16.6,12.6,48.7,50.4,8.9,9.2,9.2,39,2.2,2.1,5.1,2.5,35.9,8,14,0.571,16,30,0.533,2,9,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2008,7218
Limited Role,11,Jonathan Gunderson,6-4,210,So,30,46.3,116.1,12.8,15.8,63.2,65.3,1,13,13.9,20.8,0.2,0.9,1.7,1.6,11.3,12,12,0.999,10,12,0.833,38,94,0.404,NA,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,238,National Rank,Santa Clara,2008,6682
Limited Role,13,Okey Mbanugo,6-9,210,Jr,29,20.4,74.5,14.3,9.1,59.3,59.7,7,2.4,2.4,43.9,4.7,1.2,8.3,2.9,70.4,11,19,0.579,16,27,0.593,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2008,7243
Nearly Invisible,3,Calvin Johnson,6-2,200,Jr,29,55.5,106.1,10.9,12.3,58.1,61.2,1.5,8.6,8.6,23.7,0.2,1.8,3,1.8,22.2,19,22,0.864,2,6,0.333,37,93,0.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,National Rank,Santa Clara,2008,3672
Nearly Invisible,4,Zac Tiedeman,6-1,165,So,19,18.2,122.8,8.3,7.6,47.5,53.5,0.7,15,15.9,10.2,0.5,1.4,2.3,2.4,75,10,15,0.667,2,8,0.25,5,12,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2008,7315
Go-to Guys,22,Keron McKenzie,6-5,210,So,21,11.6,86.5,28.3,36.1,41,46.2,6.6,7.3,7.3,21.1,0,1.2,6.3,4.2,20.9,13,14,0.929,8,30,0.267,13,37,0.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2008,7529
Major Contributor,13,Anthony Jones,6-3,190,Fr,31,55.1,77.5,26.3,27.9,40.2,45.4,3.6,10,10,27.7,1.9,3.3,4.8,4.8,36.2,64,89,0.719,75,191,0.393,16,55,0.291,NA,NA,223,198,NA,NA,NA,NA,NA,NA,NA,178,NA,424,NA,NA,NA,NA,National Rank,Savannah St.,2008,6523
Major Contributor,3,Joseph Flegler,5-9,165,Sr,31,53.2,92.2,25.4,26.8,46.1,51.4,2.7,27,27.1,25.6,0.3,2.2,3.6,4.4,33.8,62,77,0.805,57,136,0.419,32,92,0.348,NA,NA,29,276,NA,NA,NA,NA,146,NA,NA,NA,NA,NA,NA,221,NA,NA,National Rank,Savannah St.,2008,3600
Major Contributor,23,Curtis Brown,6-5,185,Fr,26,25.8,93.2,26,31.7,51.1,53.4,5.5,12,12.8,22.6,0.7,3.9,5.1,4,22.9,21,30,0.7,43,83,0.518,16,48,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2008,7099
Significant Contributor,14,Lazarius Coleman,6-8,200,Sr,31,58.1,94.1,20.9,22.2,49.5,51.2,11.8,6.8,6.8,20.5,3.7,2.1,5.6,4.4,44.2,51,91,0.56,96,195,0.492,4,11,0.364,NA,NA,NA,NA,NA,NA,121,276,NA,NA,308,NA,NA,NA,NA,NA,NA,NA,National Rank,Savannah St.,2008,1479
Significant Contributor,4,Rod Mitchell,6-7,NA,Fr,28,26.5,71.4,22.6,18.2,32.5,40.2,12.2,6.8,6.8,30.1,4.6,1.6,7.1,5.6,75.3,34,58,0.586,25,75,0.333,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2008,7080
Significant Contributor,2,Joel Davila,6-3,210,Jr,17,18.4,73.9,22.5,23.1,33.1,39.6,3.1,17.1,17.1,26.7,0,1.5,4.3,4.3,39.7,19,27,0.704,18,51,0.353,3,17,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2008,7312
Role Player,24,Chris Linton,6-6,195,Jr,31,68.6,88.4,19.4,20,49.5,51.6,7.1,9,9,26,1.6,2.4,3.7,3.7,37.4,49,82,0.598,98,201,0.488,7,18,0.389,NA,NA,NA,NA,NA,NA,NA,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Savannah St.,2008,3667
Role Player,5,Raye Bailey,5-11,180,Jr,31,51.2,85.6,19,13.8,51.8,56.9,2.4,24.1,24.1,37.4,0.4,2.8,5,4.1,64.6,51,73,0.699,27,69,0.391,21,44,0.477,NA,NA,NA,NA,NA,NA,NA,NA,244,NA,NA,363,NA,NA,NA,NA,NA,NA,National Rank,Savannah St.,2008,6600
Limited Role,4,Patrick Hardy,6-3,185,So,31,51,91.1,14,14.5,49.2,52.7,3.5,11,11.2,27.7,0.7,3,2.6,2.6,31.4,27,37,0.73,28,76,0.368,20,42,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,428,NA,NA,NA,NA,NA,National Rank,Savannah St.,2008,5182
Limited Role,1,Alvin Edwards,5-7,165,Sr,27,10.2,43.6,13.3,6.2,35,35,3.8,17.4,17.4,64.7,0,0.9,6,1.3,0,0,0,0,2,6,0.333,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2008,1811
Nearly Invisible,20,Jovonni Shuler,6-4,163,So,30,33.5,74.4,10.5,10.3,42.7,42.2,4.5,9.1,9.1,32.8,1.1,3.3,3.3,1.6,16.4,3,9,0.333,16,37,0.432,5,18,0.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2008,5796
Nearly Invisible,54,Bjorn Bohley,6-9,240,Sr,21,13.2,72.6,10.3,8.5,44.4,44.9,2.9,7.7,7.7,34,3.6,2.4,6.8,2.3,50,4,9,0.444,8,18,0.444,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2008,5526
Nearly Invisible,42,Devin Stowers,6-4,205,So,24,11.3,78.5,11.2,11.1,45,48,7.6,1.5,1.5,32.8,0.8,0.8,8.5,1.8,20,3,4,0.75,9,20,0.45,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2008,5915
Significant Contributor,14,Brian Laing,6-5,215,Sr,32,93.9,106.6,23.7,25.4,49.4,54,5,10.9,10.9,15,1.4,2.3,2.9,4.1,31.7,122,152,0.803,181,380,0.476,37,99,0.374,4,NA,468,401,NA,NA,NA,NA,NA,274,NA,NA,NA,NA,NA,231,NA,489,National Rank,Seton Hall,2008,2832
Significant Contributor,15,Eugene Harvey,6-0,165,So,32,90.1,95.5,23.2,18.3,43.1,50.3,3.2,24,24.9,24.1,0,2.9,2.3,5,58,140,192,0.729,126,284,0.444,11,47,0.234,36,NA,NA,NA,NA,NA,NA,NA,214,NA,NA,287,245,349,126,NA,NA,NA,National Rank,Seton Hall,2008,4847
Significant Contributor,21,Jeremy Hazell,6-5,185,Fr,32,67,111.7,20.4,24.6,51.1,54.5,3.1,6.4,6.4,10,0.6,2.9,2.6,3.6,28.1,71,93,0.763,52,97,0.536,78,234,0.333,NA,335,NA,494,NA,NA,NA,NA,NA,18,NA,32,423,NA,NA,417,441,NA,National Rank,Seton Hall,2008,6361
Significant Contributor,22,Paul Gause,5-11,188,So,16,26.7,97,21.7,21.9,41,45.5,4.7,21.1,21.1,16.9,0.6,7.2,4,3.6,30.8,26,36,0.722,27,64,0.422,14,53,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seton Hall,2008,3989
Role Player,2,Jamar Nutter,6-2,205,Sr,32,72.4,103.3,19,20.1,50.5,53.8,2.6,13,13.8,19.2,0.1,1.9,2.8,2.9,24,55,70,0.786,44,115,0.383,69,177,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,NA,34,National Rank,Seton Hall,2008,2347
Role Player,35,Larry Davis,6-4,185,So,32,51.7,93.7,17.2,18.5,37,41.8,4.7,10.6,10.6,12.5,1.5,2.6,3.3,3.2,33.3,44,64,0.688,41,126,0.325,20,66,0.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,474,NA,NA,NA,NA,NA,NA,National Rank,Seton Hall,2008,5241
Role Player,31,John Garcia,6-9,265,So,32,49.2,120,16.4,14.6,61.8,61.4,15.1,2.1,2.1,14.3,8.4,1.7,6.1,3.7,51.4,42,74,0.568,89,144,0.618,0,0,0,NA,78,NA,NA,NA,NA,15,83,NA,205,5,NA,NA,NA,NA,NA,77,NA,National Rank,Seton Hall,2008,5955
Limited Role,13,Mike Davis,6-11,255,Fr,31,22.8,108.7,15.4,15.3,47.1,50.7,10.4,5,5,12.2,14.4,1.7,11.7,3.1,38.6,18,27,0.667,33,69,0.478,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seton Hall,2008,7187
Limited Role,25,Augustine Okosun,6-10,240,Jr,30,22.4,96.4,12.4,9.4,54.8,49.2,10.9,3,3,20,11.1,1.5,8.6,3,64.3,8,27,0.296,23,42,0.548,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seton Hall,2008,7194
Major Contributor,41,Kenny Hasbrouck,6-3,192,Jr,34,78.1,106.5,25,28,50.4,53.5,3.4,14,14.5,12.9,0.6,4.1,2.8,4.3,28.4,92,128,0.719,143,306,0.467,56,144,0.389,364,NA,322,194,NA,NA,NA,NA,NA,103,NA,51,NA,NA,NA,NA,NA,348,National Rank,Siena,2008,3361
Major Contributor,42,Alex Franklin,6-5,228,So,29,62.2,112.3,24.6,21.7,56.8,59.9,9.6,7.9,7.9,15.4,2.8,3.1,4,6.5,66.9,123,186,0.661,158,278,0.568,0,0,0,NA,311,362,NA,188,184,346,148,NA,324,427,236,NA,53,57,NA,239,NA,National Rank,Siena,2008,5188
Major Contributor,13,Clarence Jackson,6-3,180,Fr,28,17.1,88.1,26.6,29.9,41.4,44.8,6.1,7.3,7.3,17.3,0.4,3.4,3.6,3.7,20,16,21,0.762,21,58,0.362,15,47,0.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Siena,2008,7355
Significant Contributor,23,Edwin Ubiles,6-6,197,So,34,82.2,113.9,22.7,26,56.5,58.5,4.6,10.7,10.7,12.2,3,2.1,1.7,3.8,26.2,81,115,0.704,197,358,0.55,34,81,0.42,205,257,NA,344,201,268,NA,NA,NA,69,395,NA,42,NA,NA,NA,337,145,National Rank,Siena,2008,4987
Role Player,25,Ronald Moore,6-0,149,So,34,78.7,100.5,19.3,17.1,42.4,46.4,4,28.7,28.7,20.1,0.5,2.7,1.6,3.1,28.9,57,80,0.713,71,178,0.399,31,99,0.313,338,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,41,23,NA,NA,NA,NA,NA,National Rank,Siena,2008,4918
Role Player,4,Tay Fisher,5-9,162,Sr,34,43.4,127.2,16.9,20.5,63.7,66.3,1.7,7.5,7.5,11.3,0,2.7,2.4,3,24.6,38,45,0.844,10,23,0.435,71,160,0.444,NA,11,NA,NA,NA,NA,NA,NA,NA,36,NA,421,325,NA,NA,NA,NA,62,National Rank,Siena,2008,1673
Role Player,0,Chris De La Rosa,5-9,165,Fr,33,22.7,92.8,19.3,12.9,46.7,51,1.1,27,27.8,28.4,0,3.5,2.4,4.3,68.3,25,41,0.61,25,52,0.481,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Siena,2008,7188
Limited Role,12,Josh Duell,6-7,259,Jr,31,52.4,107.9,13.2,12.7,44.9,51.5,5.5,7.1,7.1,14.4,2.2,1.8,4.2,3,43.1,47,59,0.797,24,65,0.369,25,72,0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Siena,2008,1766
Limited Role,22,Ryan Rossiter,6-9,216,Fr,34,27.2,87,14.4,12.7,34.5,38.1,8.9,6.6,6.6,16.9,7.2,2.6,5.3,3.2,46.5,17,33,0.515,23,66,0.348,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Siena,2008,7065
Nearly Invisible,24,Cory Magee,6-7,223,So,33,27.1,95.9,11,7.2,40,45.3,10.7,5.5,5.5,25.1,0.3,0.3,6.2,2.6,62.5,15,25,0.6,10,31,0.323,4,9,0.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Siena,2008,5714
Major Contributor,42,Papa Dia,6-9,250,Fr,28,54.7,84.1,27.5,27,43.2,46.9,10,6.4,6.4,21.9,3.2,2.5,4.4,5.6,47,67,111,0.604,102,235,0.434,0,1,0,NA,NA,154,259,NA,NA,286,96,NA,NA,368,NA,NA,155,NA,NA,NA,NA,National Rank,SMU,2008,6531
Major Contributor,10,Alex Malone,6-8,185,Fr,29,46,83.9,25.5,28.1,43,46.1,4.8,9.4,9.4,20.2,2.4,1.4,3.4,4.5,32.4,42,67,0.627,53,131,0.405,24,76,0.316,NA,NA,28,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,SMU,2008,6688
Significant Contributor,12,Jon Killen,6-4,195,Sr,30,87.1,101.6,22.1,22.1,55.4,56.6,1.7,33,33.9,24.1,0.3,2.4,2.8,3.2,23.7,47,73,0.644,58,122,0.475,75,186,0.403,8,NA,NA,NA,262,416,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,242,National Rank,SMU,2008,2457
Significant Contributor,21,Bamba Fall,7-1,200,Jr,30,66.5,103.9,21.7,20.6,56.6,61.1,5.8,4.6,4.6,20.4,8.7,0.6,4.2,5.7,67.1,105,147,0.714,124,219,0.566,0,0,0,NA,NA,NA,NA,196,131,NA,312,NA,NA,45,NA,NA,144,55,NA,251,NA,National Rank,SMU,2008,4059
Role Player,15,Derrick Roberts,6-4,198,Sr,28,73.9,98.5,17.8,19.7,50.4,53.7,2.9,13,13.5,19.8,0.6,1.5,1.8,3,27.5,48,64,0.75,62,123,0.504,37,110,0.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,48,NA,NA,National Rank,SMU,2008,1226
Role Player,22,Mike Walker,6-0,190,Fr,29,58.6,83.1,16.5,16.4,40.3,44.7,1.8,16,16,25.5,0.5,2,3.6,2.7,27.9,32,43,0.744,11,41,0.268,34,113,0.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,SMU,2008,6475
Role Player,0,Paulius Ritter,6-7,255,Sr,28,32.1,81.4,16.7,12.1,48.4,48.3,14.1,5.4,5.4,32.5,1.4,1.2,8.4,3.3,53.2,15,33,0.455,30,60,0.5,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SMU,2008,6953
Limited Role,30,Ryan Harp,6-4,190,Fr,30,63.5,83,13.9,14.1,42.3,43.9,4.4,13.8,13.8,26.8,0.6,1.7,1.8,1.8,12.6,12,18,0.667,29,68,0.426,21,75,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,National Rank,SMU,2008,6408
Nearly Invisible,33,Cameron Spencer,6-8,220,So,22,13.1,98.5,9.6,8.1,52.9,52.9,10.3,6.3,6.3,26.9,4.2,2.2,4.8,1.6,23.5,2,4,0.5,9,17,0.529,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SMU,2008,6118
Major Contributor,10,Demetric Bennett,6-4,210,Sr,33,86.2,120.3,24.9,29,58.2,62.6,4.7,16.4,16.4,16.9,0.2,2.2,1.4,4.8,35.9,133,159,0.836,123,221,0.557,90,222,0.405,99,72,33,141,126,76,NA,NA,NA,NA,NA,NA,13,423,NA,105,301,23,National Rank,South Alabama,2008,3882
Significant Contributor,5,Daon Merritt,6-0,190,Sr,33,80.8,109.1,21.8,18.3,51,56.3,1.8,32,32.3,23.6,0.1,1.6,2.6,4.8,60.5,113,159,0.711,80,149,0.537,36,114,0.316,255,493,NA,NA,NA,448,NA,NA,56,NA,NA,NA,452,39,99,NA,432,NA,National Rank,South Alabama,2008,1153
Significant Contributor,3,Domonic Tilford,5-10,171,So,33,72.2,111.9,20.7,26.2,49,54.2,1.3,14,14,14.4,0,1.9,1.8,3.7,28.3,84,95,0.884,73,169,0.432,61,167,0.365,NA,329,NA,321,NA,NA,NA,NA,NA,211,NA,NA,6,NA,NA,23,NA,NA,National Rank,South Alabama,2008,4775
Significant Contributor,21,Brandon Davis,6-7,220,Jr,33,62.3,115.2,21.5,17.9,63.1,65.5,12.8,9.5,9.5,22,6.3,1.6,5.2,5.7,78.3,106,155,0.684,125,198,0.631,0,0,0,NA,199,NA,NA,25,22,66,402,NA,NA,124,NA,NA,136,24,NA,53,NA,National Rank,South Alabama,2008,1685
Role Player,1,DeAndre Coleman,6-7,233,Jr,33,64,103.7,18.5,16.9,50,53.9,10.5,11.7,11.7,22.7,1.6,1.6,4.4,3.9,49,63,94,0.67,90,180,0.5,4,12,0.333,NA,NA,NA,NA,NA,NA,239,24,NA,NA,NA,NA,NA,NA,245,NA,NA,NA,National Rank,South Alabama,2008,6398
Role Player,54,Ronald Douglas,6-9,225,Jr,33,51.8,109.2,17.5,15.3,61,58.1,14.7,6.6,6.6,19.3,5.7,1,5.6,4.3,64.5,42,91,0.462,86,141,0.61,0,0,0,NA,48,NA,NA,NA,NA,21,NA,NA,NA,152,NA,NA,NA,NA,NA,91,NA,National Rank,South Alabama,2008,6589
Role Player,2,Daniel Hayles,6-5,215,Jr,25,29.5,97.7,16.4,14.3,46.7,48.6,7.3,15,15.6,24.2,0.3,4.3,4.9,3.4,49.3,20,37,0.541,20,49,0.408,10,26,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South Alabama,2008,1236
Limited Role,22,B.J. Ford,6-1,170,So,30,19.5,96.2,13.7,17.9,45.2,47,1.4,9.1,9.1,20.2,0,1.6,1.4,1.8,9.7,5,6,0.833,4,16,0.25,16,46,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South Alabama,2008,4691
Nearly Invisible,33,Philip Tabet,6-9,230,So,32,19.5,113.1,8.5,5.2,66.7,62.9,11.4,2.6,2.6,24.3,1.3,1.4,5.7,2.6,105.6,10,19,0.526,12,18,0.667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South Alabama,2008,7275
Go-to Guys,2,Devan Downey,5-9,173,So,32,93.2,104.5,28.4,27.7,47.5,50.8,1.8,28,28.7,15,0.5,5,2.2,4.7,26.2,99,135,0.733,165,364,0.453,53,151,0.351,8,NA,101,214,NA,NA,NA,NA,112,276,NA,11,205,439,NA,NA,NA,NA,National Rank,South Carolina,2008,3373
Major Contributor,20,Zam Fredrick,6-0,203,Jr,32,87.8,98.7,24.1,25,47.9,49.8,1.8,17,17,16.1,0.6,1.6,2.5,3.6,18.7,55,82,0.671,108,245,0.441,68,193,0.352,68,NA,403,441,NA,NA,NA,NA,NA,415,NA,NA,35,NA,NA,NA,NA,NA,National Rank,South Carolina,2008,3434
Significant Contributor,24,Mike Holmes,6-7,220,Fr,30,47.9,112,21.6,22.6,50,51.8,13.2,3.8,3.8,7.9,2.9,2.4,3.8,4,28.2,38,61,0.623,108,215,0.502,0,1,0,NA,323,NA,NA,NA,NA,47,321,NA,4,413,NA,NA,NA,NA,NA,NA,NA,National Rank,South Carolina,2008,6654
Role Player,21,Dominique Archie,6-7,200,So,32,78.5,109.9,18,17,53.8,55.8,8.4,7.2,7.2,15.8,2.7,2,3.7,3.3,29.7,53,79,0.671,107,196,0.546,24,70,0.343,345,442,NA,NA,367,492,NA,NA,NA,365,442,NA,NA,NA,NA,NA,362,NA,National Rank,South Carolina,2008,4941
Role Player,10,Chad Gray,6-7,195,So,19,11.1,100.9,17,15.3,50,52.9,8.2,5,5,19.3,1.5,1.6,4.2,3.1,29.4,7,10,0.7,17,33,0.515,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina,2008,6167
Limited Role,23,Dwayne Day,6-5,185,Sr,32,55.3,96.4,14.4,15.2,44.9,46.2,5.6,5.9,5.9,15.5,0.7,1.6,3.7,2,12,13,20,0.65,36,62,0.581,26,105,0.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,South Carolina,2008,4164
