Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Nearly Invisible,32,Andrew Goba,6-9,235,Jr,27,16.3,78.4,10,8.9,33.3,40,5.6,1,1,24.7,1.3,1.9,6.2,2.1,41.7,7,10,0.7,8,24,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stony Brook,2009,4393
Major Contributor,10,Jonny Flynn,6-0,185,So,38,90.3,111.5,25.2,23.1,50.7,56.7,1.8,32,32.4,20.2,0.4,2.1,1.6,5,48.1,180,229,0.786,174,334,0.521,45,142,0.317,35,328,31,NA,NA,364,NA,NA,41,NA,NA,NA,24,321,276,28,NA,NA,National Rank,Syracuse,2009,6194
Significant Contributor,23,Eric Devendorf,6-4,180,Jr,36,77.7,104.6,22.6,24.6,53.8,57.3,1.4,16,16.1,21.8,1,1.7,2.7,3.5,28,97,122,0.795,111,225,0.493,82,210,0.39,396,NA,NA,NA,336,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,NA,251,National Rank,Syracuse,2009,3511
Significant Contributor,11,Paul Harris,6-4,230,Jr,37,72,110.2,20.5,19,51,56.8,9.3,12.4,12.4,18.8,2.3,1.9,2.5,4.5,53.8,127,168,0.756,144,268,0.537,10,44,0.227,NA,391,NA,NA,NA,356,388,26,NA,NA,5,NA,423,482,185,439,39,NA,National Rank,Syracuse,2009,5202
Role Player,1,Andy Rautins,6-5,205,Jr,37,67.5,105.6,18.6,21.6,53.3,54.8,1.5,18,18,20.8,0.6,2.8,2.8,2.1,13.6,33,45,0.733,24,53,0.453,102,279,0.366,NA,NA,NA,NA,366,NA,NA,NA,NA,NA,NA,368,NA,NA,NA,NA,NA,454,National Rank,Syracuse,2009,4782
Role Player,21,Arinze Onuaku,6-9,275,Jr,38,64.8,107.5,18.2,18.1,66.7,60.3,12.6,4.3,4.3,17.8,5.3,1,3.5,3.9,46.4,37,124,0.298,178,267,0.667,0,0,0,NA,NA,NA,NA,8,139,88,437,NA,NA,159,NA,NA,NA,314,NA,13,NA,National Rank,Syracuse,2009,4577
Role Player,0,Rick Jackson,6-9,240,So,38,53.4,107.2,18.5,18.3,62.3,60.7,11,7.9,7.9,21.6,7.3,2.3,3.6,3.2,34.5,37,77,0.481,139,222,0.626,0,1,0,NA,NA,NA,NA,NA,NA,196,411,NA,NA,76,NA,NA,NA,NA,NA,48,NA,National Rank,Syracuse,2009,6951
Role Player,32,Kris Joseph,6-7,220,Fr,34,29.2,88.2,16.3,15.5,46.1,45.4,7,6.1,6.1,20.2,1.8,3.7,3.1,3.6,50.5,21,52,0.404,37,77,0.481,7,26,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Syracuse,2009,8411
Limited Role,12,Kristof Ongenaet,6-8,215,Sr,34,32.9,105.9,14.8,9.9,47.3,51,14.2,12.7,12.7,22.7,3.7,2.6,5.7,3.6,79.7,34,59,0.576,35,68,0.515,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Syracuse,2009,8320
Go-to Guys,1,Zvonko Buljan,6-9,220,Jr,31,66.2,98.5,28.1,27.5,54.8,57.5,9.9,18,18,24.4,0.9,2,4.1,4.3,30,63,87,0.724,117,210,0.557,28,80,0.35,NA,NA,101,229,265,307,312,4,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,National Rank,TCU,2009,7754
Major Contributor,32,Kevin Langford,6-8,245,Sr,31,75.6,108.8,24.7,22.3,50.2,58.5,7.7,8.6,8.6,16.3,2,0.9,4.4,6.7,78,161,209,0.77,118,241,0.49,11,27,0.407,48,475,37,NA,NA,236,NA,NA,NA,NA,NA,NA,NA,3,17,366,NA,NA,National Rank,TCU,2009,2681
Major Contributor,5,Ronnie Moss,6-2,195,Fr,30,60.3,90,26.5,28.1,46.9,50,1.6,21,21,21.5,0,1.6,3.7,4.1,28.1,53,76,0.697,92,203,0.453,23,67,0.343,NA,NA,206,195,NA,NA,NA,NA,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,TCU,2009,7828
Role Player,3,Jason Ebie,6-1,175,Jr,31,73.3,90.3,16.6,13,39.5,45.7,2.8,26,26,26.2,0.4,2.2,3.5,3.2,50,52,76,0.684,39,101,0.386,14,51,0.275,NA,NA,NA,NA,NA,NA,NA,NA,186,NA,NA,NA,NA,NA,245,NA,NA,NA,National Rank,TCU,2009,6546
Role Player,22,Keion Mitchem,5-10,160,Jr,31,55.1,91.1,16.8,17.9,48.4,51.5,0.4,14,14.6,23.7,0.2,1.9,3.5,2.5,21,26,33,0.788,31,78,0.397,30,79,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,National Rank,TCU,2009,5952
Role Player,23,Kavon Rose,6-2,175,Fr,16,20.4,69.9,16,15.4,31,34.7,1,18.3,18.3,27.5,0.5,1.9,3.8,2.2,20,7,10,0.7,8,27,0.296,5,23,0.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCU,2009,8626
Role Player,42,John Ortiz,6-8,225,Sr,27,18,88.6,16.5,16.1,42.4,43.9,11.5,7.6,7.6,21.8,1.1,3,5,2.5,23.9,6,11,0.545,15,35,0.429,3,11,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCU,2009,6658
Limited Role,13,Edvinas Ruzgas,6-6,200,Jr,31,78,114.4,15.3,19.5,54.5,57.4,4.2,5.6,5.6,9.6,0.4,0.8,2.1,2.6,23.6,45,57,0.789,45,68,0.662,58,174,0.333,389,196,NA,NA,282,309,NA,NA,NA,13,NA,NA,176,NA,NA,NA,17,NA,National Rank,TCU,2009,7634
Limited Role,24,Kevin Butler,6-5,200,Fr,31,42.8,97.7,13.2,13.4,45.1,48,7.4,7.1,7.1,16.7,0.5,3.3,3.6,2.6,35.2,20,32,0.625,32,66,0.485,6,25,0.24,NA,NA,NA,NA,NA,NA,NA,406,NA,NA,NA,176,NA,NA,NA,NA,NA,NA,National Rank,TCU,2009,8112
Go-to Guys,22,Dionte Christmas,6-5,190,Sr,34,87.6,104.8,29.4,31.5,51.5,55,3.6,18.7,18.7,17.1,0.5,2.6,2.9,4.8,30,119,158,0.753,111,223,0.498,107,304,0.352,71,NA,57,55,NA,NA,NA,NA,NA,NA,NA,447,NA,364,NA,453,NA,NA,National Rank,Temple,2009,4278
Significant Contributor,23,Ramone Moore,6-4,180,Fr,13,12.6,87.3,22.4,23.3,46.4,48.9,5.5,10.7,10.7,25.5,0,1.4,4.4,2.5,12.5,6,7,0.857,14,35,0.4,8,21,0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Temple,2009,8865
Role Player,24,Lavoy Allen,6-9,235,So,33,76,123.5,18.4,18,59.2,60.3,14.6,13.8,13.8,13.5,5.2,0.8,3.1,3.1,31,52,81,0.642,144,240,0.6,7,21,0.333,459,3,NA,NA,81,14,18,305,NA,189,165,NA,NA,NA,NA,NA,102,NA,National Rank,Temple,2009,6285
Role Player,15,Semaj Inge,6-4,180,Sr,34,72.6,93,19,16.5,41.9,45.3,4.8,23.2,23.2,24,1.8,2.5,3.4,3,29.8,45,68,0.662,73,184,0.397,15,44,0.341,NA,NA,NA,NA,NA,NA,NA,NA,289,NA,NA,499,NA,NA,NA,NA,NA,NA,National Rank,Temple,2009,5229
Role Player,41,Sergio Olmos,7-0,220,Sr,30,51.8,104.3,19.1,18.5,55.2,58.1,5.9,8,8,20,6.3,1,4.6,3.7,39.9,51,73,0.699,101,181,0.558,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,249,NA,National Rank,Temple,2009,4816
Role Player,4,Juan Fernandez,6-4,180,Fr,23,33.2,96.6,19.9,16.9,44.9,49.3,1.6,26,26.1,23.8,0,1.2,5.1,3.6,41.1,30,44,0.682,21,56,0.375,18,51,0.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Temple,2009,8314
Role Player,30,Craig Williams,6-9,240,So,27,28.1,110.5,18.8,23.9,51.6,53.3,4.3,12.6,12.6,11.9,1.4,1.3,4,2,8.6,10,11,0.909,9,33,0.273,38,95,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Temple,2009,8442
Role Player,50,Micheal Eric,6-9,220,Fr,25,16.8,86.5,19.5,18.7,46.7,48.2,8.7,2.6,2.6,23.2,5.6,1.6,4.7,3.4,33.3,11,20,0.55,28,60,0.467,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Temple,2009,8740
Limited Role,2,Ryan Brooks,6-4,200,Jr,34,85.7,111.9,15.4,18.1,53.2,55.4,3.4,9.7,9.7,12.6,0.9,1.4,2.4,2.4,20.6,45,61,0.738,69,152,0.454,59,144,0.41,111,307,NA,NA,376,482,NA,NA,NA,121,NA,NA,329,NA,NA,NA,NA,142,National Rank,Temple,2009,5860
Limited Role,10,Luis Guzman,6-3,180,Jr,24,27.8,87.9,13.7,7.7,46.3,49.5,3.4,22.9,22.9,37.6,0,2.4,3.7,2.3,48.8,12,20,0.6,13,30,0.433,4,11,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Temple,2009,6782
Major Contributor,1,Tyler Smith,6-7,215,Jr,34,81.1,112.5,26.2,26.1,47.1,53.5,6.8,19.7,19.7,13.4,0.7,1.3,2.6,6,49.8,170,222,0.766,168,350,0.48,28,96,0.292,26,275,234,34,NA,NA,NA,NA,474,185,NA,NA,476,81,251,396,NA,NA,National Rank,Tennessee,2009,4857
Major Contributor,4,Wayne Chism,6-9,242,Jr,34,64,109.2,25.6,26.3,52.4,55.9,11.5,9.4,9.4,17.2,4.3,1.7,4.5,5,37.9,96,134,0.716,124,226,0.549,41,128,0.32,NA,447,272,319,436,437,155,5,NA,NA,228,NA,NA,32,NA,NA,302,NA,National Rank,Tennessee,2009,5309
Significant Contributor,30,J.P. Prince,6-7,205,Jr,31,59.9,110.2,20,17.6,57.9,58.8,7.7,21,21.7,22.1,2.7,3.2,4.7,3.6,36.9,50,82,0.61,124,198,0.626,3,24,0.125,NA,39,NA,NA,NA,NA,NA,NA,359,NA,429,185,NA,NA,NA,NA,47,NA,National Rank,Tennessee,2009,4338
Role Player,3,Bobby Maze,6-2,185,Jr,34,62.4,106.3,18.3,17.9,48.7,51.8,3.1,21,21.9,19.3,0.7,2.2,3,3.2,30.6,50,72,0.694,71,144,0.493,29,91,0.319,NA,NA,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Tennessee,2009,5577
Role Player,32,Scotty Hopson,6-7,185,Fr,34,58.3,102.8,19.3,21.5,51.5,53,3.4,11,11,18.2,1.3,1.5,2.5,3.1,24.2,40,64,0.625,67,135,0.496,46,129,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422,NA,NA,NA,NA,NA,National Rank,Tennessee,2009,7865
Role Player,23,Cameron Tatum,6-6,196,Fr,34,45.9,101.6,19.9,22.5,51.8,53.1,3.9,8.6,8.6,18.3,1.1,1.5,3.3,3.2,24.4,32,53,0.604,48,83,0.578,43,134,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,National Rank,Tennessee,2009,8068
Role Player,33,Brian Williams,6-10,267,So,34,41,108.6,16.7,15.1,55,54.8,13.6,7.5,7.5,18.5,4,1.8,6.4,3.3,40.8,27,53,0.509,67,120,0.558,3,10,0.3,NA,494,NA,NA,NA,NA,46,34,NA,NA,251,NA,NA,NA,NA,NA,245,NA,National Rank,Tennessee,2009,7105
Role Player,0,Renaldo Woolridge,6-8,208,Fr,32,20.7,97.3,17,20.6,41.7,42.8,5.3,10,10,12.7,3.2,0.8,4.4,2.6,18.9,9,17,0.529,9,21,0.429,19,69,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,2009,8615
Limited Role,25,Josh Tabb,6-4,196,Jr,33,41.5,104.3,12,9.7,58.8,57.5,3.6,15,15.8,27.1,0.8,2.4,3.9,2.2,32.9,13,28,0.464,29,52,0.558,14,33,0.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Tennessee,2009,5383
Limited Role,5,Emmanuel Negedu,6-7,230,Fr,33,17.3,119.8,13.2,9.9,48.6,59.9,8.6,5.4,5.4,16.1,5.2,1.9,5.1,4.4,97.2,28,35,0.8,16,33,0.485,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,2009,8726
Go-to Guys,5,Lester Hudson,6-2,190,Sr,32,89.4,115.9,35.3,39,52.5,56.6,6.7,27.5,27.5,14.7,1.7,3.7,3,5.2,24.1,148,168,0.881,207,398,0.52,106,299,0.355,48,157,3,3,422,369,NA,323,143,301,NA,87,NA,239,NA,2,NA,NA,National Rank,Tennessee Martin,2009,6190
Significant Contributor,4,Marquis Weddle,6-1,185,So,32,72.6,98.4,22.8,30,46.7,48.4,1.2,5.4,5.4,14.1,0,1.5,1.9,2.5,10.1,35,44,0.795,63,161,0.391,93,273,0.341,NA,NA,NA,104,NA,NA,NA,NA,NA,232,NA,NA,101,NA,NA,NA,NA,NA,National Rank,Tennessee Martin,2009,6201
Role Player,1,Benzor Simmons,6-7,215,So,32,43.7,112.2,17.6,17,51.7,56.2,8.3,4,4,14.8,0.9,1.9,4.3,4.3,51.4,54,76,0.711,63,119,0.529,9,29,0.31,NA,29,NA,NA,NA,NA,NA,NA,NA,307,NA,NA,NA,NA,NA,NA,453,NA,National Rank,Tennessee Martin,2009,7209
Role Player,15,Reuben Clayton,6-3,180,So,31,40.2,102.7,18.9,18,51.4,53.1,3.2,16,16.2,20.8,0.6,2.5,4.5,3.4,33.3,29,48,0.604,50,96,0.521,16,48,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Tennessee Martin,2009,8161
Role Player,40,Eric Massey,6-9,280,Jr,32,32.7,98.3,16,14.1,48.9,51.8,10,2.4,2.4,21.8,2.8,0.9,6.5,3.3,43.5,25,40,0.625,45,92,0.489,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Martin,2009,6112
Role Player,20,M.J. Brown,6-0,170,Fr,20,17.3,99,19.6,19.4,39.6,44.1,2,26,26.6,19.4,0,2.5,2.3,2.8,20.9,12,14,0.857,19,40,0.475,5,27,0.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Martin,2009,8727
Limited Role,2,Delrico Lane,6-1,190,Jr,32,70.4,103.2,15,8,48.7,54.5,5.8,26.9,26.9,32.8,0.2,4.5,3.4,3,66.4,52,75,0.693,31,58,0.534,16,55,0.291,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,26,NA,NA,61,NA,NA,NA,National Rank,Tennessee Martin,2009,7714
Limited Role,21,Olajide Hay,6-6,235,Jr,25,51,131.5,14.8,12.4,67.5,70.1,9.6,4.5,4.5,15.1,2.9,1.6,4.6,4.3,73,68,92,0.739,85,126,0.675,0,0,0,NA,3,NA,NA,NA,NA,343,NA,NA,346,401,NA,NA,NA,NA,NA,11,NA,National Rank,Tennessee Martin,2009,6489
Limited Role,25,Andres Irarrazabal,6-7,235,So,19,10.2,124.3,12.3,11.3,60.9,60.7,6.8,6.5,6.5,10.5,5.7,0,5.5,3.4,60.9,8,14,0.571,14,23,0.609,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Martin,2009,7054
Nearly Invisible,0,Djero Riedewald,6-8,220,Sr,30,54.2,116.6,11.1,10.1,54.1,55.5,10.2,3,3,13.8,1.7,1.1,3.9,2.6,46.8,30,51,0.588,59,109,0.541,0,0,0,NA,138,NA,NA,NA,NA,276,NA,NA,211,NA,NA,NA,NA,NA,NA,358,NA,National Rank,Tennessee Martin,2009,6644
Nearly Invisible,3,Dominique Mpondo,6-10,265,Jr,21,11.4,90.6,9.6,5.3,50,55.3,7.6,4.1,4.1,36.1,8.7,0.8,4.1,2.3,75,6,9,0.667,6,12,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Martin,2009,8896
Go-to Guys,22,Gerald Robinson,6-0,165,So,30,82.5,102.2,29.1,28.6,47.9,54.1,4.1,24,24.7,20.9,0.2,3.4,2.8,5.9,47.9,149,193,0.772,148,295,0.502,30,108,0.278,203,NA,63,17,NA,NA,NA,NA,233,NA,NA,131,NA,101,282,353,NA,NA,National Rank,Tennessee St.,2009,6271
Major Contributor,3,Jerrell Houston,6-8,220,Sr,28,71.1,97.9,24.7,25.1,51,54.4,8.9,9.9,9.9,22.8,4,1.9,4.5,4.3,36.7,79,112,0.705,145,277,0.523,7,28,0.25,NA,NA,377,455,NA,NA,457,275,NA,NA,252,NA,NA,NA,NA,NA,NA,NA,National Rank,Tennessee St.,2009,4753
Role Player,20,Darius Cox,6-7,200,So,30,72.6,109.2,18.6,19.8,54.1,56.5,9.5,9.7,9.7,17.6,3.9,1.7,4,3.4,34.3,57,84,0.679,119,215,0.553,9,30,0.3,NA,446,NA,NA,311,379,366,361,NA,NA,263,NA,NA,NA,NA,NA,266,NA,National Rank,Tennessee St.,2009,6580
Role Player,30,Parker Smith,6-3,165,Fr,30,48,113.7,19.7,24.5,55,58.8,2,8.1,8.1,14.7,0.3,1.6,4.2,3.6,30.8,50,62,0.806,22,56,0.393,59,145,0.407,NA,223,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,205,NA,16,National Rank,Tennessee St.,2009,8028
Role Player,33,Emmanuel Gaiter,6-5,225,Sr,29,41.3,99.8,18.1,18.7,49.6,53.6,5.7,6.2,6.2,19.3,0.2,1.2,1.7,3.9,45.5,41,60,0.683,64,125,0.512,1,7,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,National Rank,Tennessee St.,2009,8141
Role Player,40,Stephen Evans,6-8,235,Sr,24,36.8,81.2,19.8,20.4,41.4,42.6,8,4.2,4.2,21.7,5,0.9,6.3,3.7,38.3,23,49,0.469,53,127,0.417,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2009,7457
Role Player,42,Gershom Jordan,6-6,309,So,27,19.8,103.7,19.7,19.2,58.5,58.5,11.9,1.7,1.7,20.2,2.8,0.9,9.9,4.4,52.3,19,34,0.559,38,65,0.585,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2009,8638
Limited Role,4,Jeremiah Crutcher,5-10,180,Jr,30,63.8,95.4,12.9,10.6,49.6,49.5,0.9,26,26.4,30.5,0,1.5,2,1.8,22.4,12,26,0.462,14,33,0.424,29,83,0.349,NA,NA,NA,NA,NA,NA,NA,NA,178,NA,NA,NA,149,NA,NA,NA,NA,NA,National Rank,Tennessee St.,2009,7783
Limited Role,10,Wil Peters,5-11,180,Fr,30,37.5,96.3,13.5,9.8,50.8,56.4,5.3,17,17.6,33.9,0.4,1.5,4.2,2.4,41.3,21,26,0.808,17,36,0.472,10,27,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2009,8217
Nearly Invisible,5,Lonnie Funderburke,6-7,210,Jr,28,17.3,77.6,11.3,8.1,41.7,44.1,6,2.4,2.4,28.6,0.9,0.3,7.7,3.2,87.5,10,21,0.476,10,24,0.417,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee St.,2009,8729
Major Contributor,55,Kevin Murphy,6-6,185,Fr,30,50.8,90.3,27.3,26.9,46,50,4,15.7,15.7,24.9,1.1,1.5,3.6,4.8,33.1,59,82,0.72,57,155,0.368,38,93,0.409,NA,NA,152,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,NA,NA,NA,148,National Rank,Tennessee Tech,2009,7979
Major Contributor,23,Darnell Lindsay,6-4,205,Jr,30,44.9,93,25.9,25.1,49.5,51,8.3,14,14.4,23.5,1.1,2.7,3.6,4.4,32.2,38,66,0.576,82,156,0.526,13,49,0.265,NA,NA,256,451,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,499,NA,National Rank,Tennessee Tech,2009,8084
Significant Contributor,20,Daniel Northern,6-9,210,Sr,29,68.7,102.1,22.6,20,50,54.8,10,3.5,3.5,18.5,8.7,2,3.8,6.3,70.3,115,175,0.657,123,246,0.5,1,3,0.333,NA,NA,NA,NA,NA,NA,295,45,NA,NA,43,NA,NA,61,38,NA,NA,NA,National Rank,Tennessee Tech,2009,1630
Significant Contributor,21,Will Barnes,6-1,190,Jr,30,60.1,102.3,21.3,21.1,55.4,56.9,1.6,22,22.1,23.7,1.5,2.6,3.4,3.4,27,40,62,0.645,78,144,0.542,33,86,0.384,NA,NA,NA,NA,231,351,NA,NA,33,NA,NA,48,NA,NA,NA,NA,354,31,National Rank,Tennessee Tech,2009,6740
Significant Contributor,22,Alex Davis,6-7,205,So,28,38.6,85.8,20.9,26.3,41.6,42.9,4.9,3.7,3.7,16.3,3,1.4,3.2,2.7,13.6,15,25,0.6,48,122,0.393,19,62,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2009,8191
Role Player,30,Frank Davis,6-2,185,Jr,30,59.8,120.6,17,21.2,58.7,60.2,1.6,13,13.4,13,0.1,3.4,2.9,2.6,17.4,30,40,0.75,21,53,0.396,76,177,0.429,NA,57,NA,NA,NA,NA,NA,NA,NA,148,NA,155,NA,NA,NA,NA,NA,63,National Rank,Tennessee Tech,2009,5677
Role Player,10,Elijah Cunningham Muhammad,6-0,170,Jr,30,50.8,99.2,17.8,16.1,37.2,44,7.2,23.2,23.2,20.1,0.3,3.5,3.9,3.2,34.9,42,52,0.808,39,102,0.382,11,47,0.234,NA,NA,NA,NA,NA,NA,NA,NA,287,NA,NA,128,NA,NA,NA,NA,NA,NA,National Rank,Tennessee Tech,2009,7978
Role Player,42,Zach Bailey,6-1,175,Fr,30,44.2,88.9,16,13.8,44.6,48.3,5.7,14.1,14.1,29,0.2,2.1,4.8,2.5,27,22,30,0.733,45,94,0.479,3,17,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Tennessee Tech,2009,8092
Role Player,45,Ra'shun Bryant,6-9,295,Sr,23,14.3,75.7,18.7,17.3,40,41.6,10.6,7.2,7.2,32.3,3.4,2.2,10.7,1.9,8.9,3,4,0.75,18,43,0.419,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2009,4497
Limited Role,34,Alfred Jones,6-7,205,So,30,31.1,126.3,12.8,15.2,62.8,65,7.5,4.5,4.5,13.7,2.9,2,4.7,2,17.4,13,15,0.867,39,62,0.629,10,24,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2009,8362
Limited Role,32,Bassey Inameti,6-8,215,Fr,30,29.8,103.1,14.3,12.2,59.1,60.5,7.8,3.5,3.5,24.5,7.7,1.7,8,3.4,53,22,35,0.629,39,66,0.591,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,2009,8394
Go-to Guys,34,Dexter Pittman,6-10,298,Jr,35,41.1,117.7,28.2,24.9,61.6,64.2,17.7,5.3,5.3,18,5.9,1.3,6.5,7,64.5,94,136,0.691,130,211,0.616,0,0,0,NA,108,92,482,NA,NA,4,252,NA,NA,124,NA,NA,17,NA,NA,65,NA,National Rank,Texas,2009,6160
Major Contributor,5,Damion James,6-7,222,Jr,35,73.3,106.6,27.4,28.7,50,53.2,11.1,10,10,16.5,3,1.9,3.6,5.1,35.7,106,155,0.684,175,348,0.503,28,86,0.326,NA,NA,148,164,NA,NA,186,48,NA,NA,387,NA,NA,258,NA,NA,NA,NA,National Rank,Texas,2009,5064
Major Contributor,1,Gary Johnson,6-6,233,So,32,52.4,98.9,24.1,24.1,44.8,49.7,7.6,5.2,5.2,16.6,3.1,1.1,4,5.6,49.8,87,130,0.669,117,258,0.453,0,3,0,NA,NA,459,NA,NA,NA,NA,345,NA,NA,371,NA,NA,154,NA,NA,NA,NA,National Rank,Texas,2009,7148
Significant Contributor,50,Varez Ward,6-2,190,Fr,32,34.3,91.7,20,14.7,40.4,48.3,5.1,18.3,18.3,26.8,1.9,1.2,5.1,4.8,70.2,50,73,0.685,39,83,0.47,2,21,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,2009,8284
Role Player,3,A.J. Abrams,5-11,161,Sr,35,93.5,114.7,19.4,25.1,50.7,54.3,1.2,6.9,6.9,11.1,0.3,2.1,2.1,3.2,21.7,89,105,0.848,88,219,0.402,105,265,0.396,9,189,NA,458,NA,NA,NA,NA,NA,51,NA,NA,177,NA,NA,68,NA,22,National Rank,Texas,2009,3730
Role Player,53,Clint Chapman,6-10,235,So,32,18.2,77.7,18.9,21.3,36.3,34.6,7.8,3.6,3.6,13.3,4.8,1.6,6.2,3.7,32.5,6,26,0.231,29,79,0.367,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,2009,7416
Limited Role,24,Justin Mason,6-2,194,Jr,35,74.5,98.2,15.6,12.2,45.5,47.1,5.2,23,23.5,24.5,1.1,2.1,2.4,3,42.6,42,80,0.525,75,154,0.487,7,34,0.206,NA,NA,NA,NA,NA,NA,NA,NA,282,NA,NA,NA,372,NA,395,NA,NA,NA,National Rank,Texas,2009,4977
