Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Role Player,NA,Mike Housman,,NA,Fr,27,29.2,85.2,16.8,13.6,50.8,52.1,8.5,10.4,10.4,32.5,1.9,0.9,4.6,2.6,31.1,11,19,0.579,31,59,0.525,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMBC,2004,2366
Limited Role,NA,Chris Pugh,,NA,Fr,28,68.7,83.1,13.4,12.8,31.5,38.4,2.6,15,15.8,22.7,0.3,2.6,3,2.3,31.1,34,42,0.81,26,101,0.257,11,34,0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UMBC,2004,1647
Nearly Invisible,NA,Eugene Young,6-7,235,Sr,25,25.9,78,11.7,5.3,28.6,42.8,10,6.3,6.3,34.3,4.8,1.5,6.4,3.5,152.4,19,32,0.594,6,21,0.286,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMBC,2004,17790
Go-to Guys,NA,Michael Watson,6-1,185,Sr,29,93.1,107.4,31.1,35.5,48.9,53.8,2,23,23.3,13.7,0.5,2.2,2.9,4.9,27.8,134,155,0.865,129,301,0.429,96,257,0.374,15,NA,27,6,NA,NA,NA,NA,276,112,NA,NA,NA,391,NA,38,NA,396,National Rank,UMKC,2004,16839
Major Contributor,NA,Mike English,,NA,,29,75.2,99.7,26.1,19.9,48.8,52.5,10,20.4,20.4,21.4,3.9,3,5,6.3,74.7,113,189,0.598,116,227,0.511,5,26,0.192,495,NA,212,NA,NA,NA,279,31,425,NA,224,304,NA,72,24,NA,NA,NA,National Rank,UMKC,2004,514
Role Player,NA,Carlton Aaron,,NA,Jr,29,54.8,92.3,19.1,17.7,51.8,51.5,8.1,1.6,1.6,19.8,2.2,1.8,5.3,4.2,51.2,40,84,0.476,85,164,0.518,0,0,0,NA,NA,NA,NA,NA,NA,NA,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UMKC,2004,1022
Role Player,NA,Corey Starks,,NA,,29,42,101.2,18.7,15.1,44.4,50.8,11.2,7.8,7.8,18.8,0.2,3,4.1,4.7,70.1,50,75,0.667,46,93,0.495,1,14,0.071,NA,NA,NA,NA,NA,NA,156,169,NA,NA,NA,293,NA,483,NA,NA,NA,NA,National Rank,UMKC,2004,2331
Role Player,NA,Javon Clark,6-1,180,,29,38.2,113.7,17,21.2,47.1,50.9,3.9,13,13.9,7.6,0,2.2,4,2.5,19,23,26,0.885,6,27,0.222,39,110,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMKC,2004,17604
Role Player,NA,Mark Huppe,,NA,,20,13.1,94.3,16.2,18.5,43.9,46.8,0.7,14,14.5,18.5,0,2.3,5.7,2.1,14.6,5,6,0.833,0,2,0,12,39,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMKC,2004,4586
Limited Role,NA,Brandon Lipsey,,NA,,29,83.9,109.8,13.2,14.6,52.7,55.5,5.4,5,5,14.7,3.3,2.1,3,2.3,26.6,41,55,0.745,40,81,0.494,46,126,0.365,154,398,NA,NA,399,46,NA,NA,NA,203,307,NA,NA,NA,NA,NA,NA,46,National Rank,UMKC,2004,3026
Limited Role,NA,Brandon Temple,,NA,,29,78.6,109.4,15.9,14.8,56.6,59.2,1.9,23,23.2,23.6,0,2.6,2.4,2.3,24.5,37,48,0.771,30,59,0.508,54,137,0.394,335,42,NA,NA,17,2,NA,NA,283,NA,NA,NA,261,NA,NA,NA,NA,251,National Rank,UMKC,2004,240
Nearly Invisible,NA,Blake Crawford,,NA,Fr,27,20.8,112.8,9.4,7.4,61.5,61.5,6.2,8.2,8.2,22.8,1.4,1.7,7.6,2,46.2,7,12,0.583,16,24,0.667,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UMKC,2004,3127
Go-to Guys,NA,Joe Barber,NA,NA,,12,20,87.9,29.7,30.9,51.5,53.6,10.7,10.5,10.5,27.2,2.2,1.3,6,3.6,16.7,13,17,0.765,39,80,0.487,9,22,0.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2004,3525
Major Contributor,NA,Bryan McCullough,NA,NA,Jr,29,68.1,91.1,25.4,24.8,42.1,46.1,5.7,29,29,22.5,1,3.8,2.8,3.8,25.8,54,72,0.75,71,168,0.423,31,111,0.279,NA,NA,267,44,NA,NA,NA,NA,104,NA,NA,103,NA,NA,NA,485,NA,NA,National Rank,UNC Asheville,2004,1041
Significant Contributor,NA,K.J. Garland,NA,NA,,29,68.4,102.5,20.2,22.8,48.8,50.4,3.4,22,22.7,15,0.3,2.4,1.6,3,20.9,34,54,0.63,72,157,0.459,36,101,0.356,NA,NA,NA,NA,NA,NA,NA,NA,302,229,NA,NA,21,NA,NA,NA,NA,NA,National Rank,UNC Asheville,2004,301
Significant Contributor,NA,Steven Rush,NA,NA,,28,39.7,85.6,21.8,25,47.6,48.9,2.6,8.7,8.7,23.3,0.4,2.3,4.2,2.6,12.8,14,21,0.667,18,43,0.419,40,121,0.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2004,1485
Significant Contributor,NA,Billy Allen,NA,NA,,16,30.8,84.8,20.1,17.3,46,48.2,9.9,5.4,5.4,25.2,0.8,2.8,3.7,4.2,50,24,44,0.545,39,87,0.448,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2004,17721
Role Player,NA,Oliver Holmes,NA,NA,,29,71.8,97.4,18.9,17.6,49.8,53.5,5.5,17,17,23.8,1.1,2.4,3.6,3.3,33.5,51,70,0.729,62,124,0.5,28,85,0.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNC Asheville,2004,1467
Role Player,NA,Chad Mohn,NA,NA,,29,67.2,98.4,18.3,21.4,43.5,47.1,6.5,11.9,11.9,13.9,1.6,2.3,3.3,2.6,18.5,37,44,0.841,84,185,0.454,13,53,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNC Asheville,2004,1035
Role Player,NA,Omar Collington,NA,NA,,29,62.5,93.8,17,18.3,48.1,51.8,2.1,11.4,11.4,22.3,0.1,1.7,2.9,2.5,20.6,33,39,0.846,40,80,0.5,34,109,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNC Asheville,2004,1087
Role Player,NA,C.J. Walker,NA,NA,,29,38.3,69.4,16.9,10.9,34.8,39.3,8.2,9.1,9.1,33.5,19.6,0.4,3.5,4,76.8,26,53,0.491,24,69,0.348,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2004,2209
Limited Role,NA,Joey Harrell,NA,NA,Fr,24,20.6,68.7,12.9,9.7,36.4,40.5,4,5.6,5.6,32.2,0.8,0.7,4.8,2.9,57.6,10,19,0.526,12,31,0.387,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Asheville,2004,2476
Significant Contributor,NA,Jay Joseph,6-4,215,Sr,28,81.1,108.6,23.7,29.1,51.8,55.3,4.3,8.9,8.9,15,1,2,2.5,3.6,22.3,73,87,0.839,91,190,0.479,74,200,0.37,242,478,461,129,455,482,NA,NA,NA,237,NA,NA,361,NA,NA,78,NA,421,National Rank,UNC Greensboro,2004,16940
Significant Contributor,NA,Ronnie Burrell,,NA,Jr,27,73.6,116.6,22.5,22,58.8,63.5,10.5,9.2,9.2,18.6,3.1,2.2,3.1,4.8,47.6,102,127,0.803,154,263,0.586,2,4,0.5,NA,116,NA,NA,86,42,225,NA,NA,NA,334,NA,NA,422,277,185,129,NA,National Rank,UNC Greensboro,2004,274
Significant Contributor,NA,Ray Bristow,,NA,,28,40.7,95.8,20.9,25.8,47.7,48.9,1.8,15,15.2,19.5,0.8,3,3.4,2.1,8.7,11,15,0.733,30,83,0.361,35,90,0.389,NA,NA,NA,357,NA,NA,NA,NA,NA,NA,NA,312,NA,NA,NA,NA,NA,28,National Rank,UNC Greensboro,2004,1034
Significant Contributor,NA,Rodney Blackstock,,NA,,21,26.3,79,20.7,16.8,43.8,48.1,7.8,8.9,8.9,34.2,0.3,3.5,5.3,3.4,38.4,19,28,0.679,26,54,0.481,4,19,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2004,17785
Role Player,NA,Ronnie Taylor,6-1,190,Sr,27,75,99.6,19.5,18,46.2,50.2,1.6,29.3,29.3,24.2,0.6,2,3,2.9,27.4,47,61,0.77,73,156,0.468,20,67,0.299,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,374,NA,NA,National Rank,UNC Greensboro,2004,17057
Role Player,NA,Ricky Hickman,,NA,Fr,28,46.6,90.1,19.4,17.6,42.6,48.4,4.6,15,15.3,26.6,1.1,3,3.5,3.4,37.8,39,51,0.765,38,71,0.535,13,64,0.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,NA,NA,NA,NA,403,NA,National Rank,UNC Greensboro,2004,361
Role Player,NA,Josh Gross,,NA,Jr,26,45.4,95.6,17.2,17.3,48.5,53.2,9.5,2.1,2.1,24.5,3.8,2,3.9,2.7,26.9,30,35,0.857,57,121,0.471,4,9,0.444,NA,NA,NA,NA,NA,NA,361,237,NA,NA,232,NA,NA,NA,NA,NA,NA,NA,National Rank,UNC Greensboro,2004,1064
Role Player,NA,Dwon Clifton,,NA,,27,38.4,85.4,18.8,15.6,53,52.4,4.6,8.7,8.7,29.2,0.9,3.4,5.8,4,53.5,25,53,0.472,45,82,0.549,5,17,0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2004,17600
Role Player,NA,Jelani Lawrence,,NA,,28,27.5,97.6,17.6,16.9,59.7,58.4,12,2.5,2.5,26.4,6.9,1.8,5.7,2.6,26,9,20,0.45,46,77,0.597,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2004,3413
Role Player,NA,Tony Wilson,,NA,,19,11,76.1,16.7,11.1,37.5,42.9,2.8,23,23.4,40.2,0,0.9,3.5,2.4,35,5,7,0.714,3,9,0.333,3,11,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2004,18052
Limited Role,NA,Sean McCarthy,6-11,215,Sr,24,21.7,100.2,14.4,12.6,60,58.1,10.5,7.3,7.3,26.7,8,1.6,4.4,2.4,31.1,6,14,0.429,27,45,0.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Greensboro,2004,17845
Major Contributor,NA,Anthony Terrell,6-7,230,Sr,30,53.4,96.2,24.8,23.4,46.2,49.8,11.4,10.4,10.4,18,1.2,1.8,2.4,5.3,50,61,99,0.616,72,167,0.431,13,31,0.419,NA,NA,331,NA,NA,NA,132,182,NA,NA,NA,NA,278,243,NA,NA,NA,NA,National Rank,UNC Wilmington,2004,17403
Major Contributor,NA,Halston Lane,,NA,Jr,25,28,100.2,26.4,29.3,46.2,52,3.1,12.3,12.3,14.7,0.4,2.8,4.3,5.3,38.5,40,50,0.8,33,66,0.5,18,64,0.281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2004,1878
Significant Contributor,NA,Ed Spencer,,NA,,30,64.9,94.7,20.3,23.2,43.7,48.2,2.6,10,10.3,15.3,0.5,1.8,2.3,3.6,28.9,53,69,0.768,61,146,0.418,29,93,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,NA,247,NA,NA,393,NA,NA,National Rank,UNC Wilmington,2004,775
Significant Contributor,NA,Joel Justus,6-6,210,Sr,30,40.9,94.7,20.9,17.4,52.7,57.2,1.9,21.1,21.1,28.5,1.1,2.8,3.9,4.1,46.9,39,53,0.736,34,61,0.557,17,52,0.327,NA,NA,NA,NA,NA,NA,NA,NA,397,NA,NA,428,NA,NA,NA,NA,242,NA,National Rank,UNC Wilmington,2004,17564
Significant Contributor,NA,Aaron Coombs,,NA,Jr,30,40.4,86.7,20.5,19.1,50,51.6,7.8,4,4,25.6,1.9,1.9,4.6,3.8,38.5,27,47,0.574,61,122,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNC Wilmington,2004,1014
Significant Contributor,NA,Taylor Lay,,NA,,29,33.3,94.9,21.4,23.7,49.6,51.9,6,8,8,19.6,0.3,1.4,4.6,3.3,23.2,20,29,0.69,35,85,0.412,18,40,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2004,2364
Significant Contributor,NA,Dave Noel,,NA,,26,24.1,90.1,21.8,18.1,58,59.7,3.2,19,19,33.4,0.9,3.6,4.1,3.6,34.8,16,24,0.667,25,45,0.556,10,24,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2004,4273
Role Player,NA,John Goldsberry,,NA,,30,76.7,104.5,18.2,16.6,50.2,54.3,2,29.7,29.7,22.3,0.7,3.4,3.1,3.2,33.2,51,67,0.761,34,73,0.466,45,129,0.349,413,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,176,NA,NA,NA,432,NA,NA,National Rank,UNC Wilmington,2004,291
Role Player,NA,Mitch Laue,,NA,,30,36.9,96.4,17.8,16.1,47.9,50.5,11.7,6.7,6.7,20.5,0.6,3.4,8,3.6,44.7,25,42,0.595,45,91,0.495,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2004,1651
Role Player,NA,T.J. Carter,,NA,,28,29.1,87,19.8,25.4,42.3,41.7,3.6,14.1,14.1,14.4,1.1,2.1,2.8,2,5.1,1,6,0.167,18,56,0.321,21,61,0.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2004,1550
Limited Role,NA,Beckham Wyrick,,NA,,30,39.2,92.1,15.3,16.1,39,42.6,9,6.9,6.9,15.5,0.8,2.4,5,2.8,29,19,29,0.655,27,71,0.38,8,29,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2004,1169
Limited Role,NA,Andy Gunn,6-4,205,,28,24.4,77.8,13.7,13.7,37.7,39.3,2.7,12,12.8,24.9,0.4,2.3,2,2,17,5,9,0.556,11,34,0.324,6,19,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNC Wilmington,2004,17806
Major Contributor,NA,Odartey Blankson,,NA,Jr,31,85.2,113.4,24.7,25,56.4,61.5,11,9.3,9.3,17.8,1.1,2,3.1,5.3,49.2,140,177,0.791,161,283,0.569,28,77,0.364,116,219,332,414,187,93,176,35,NA,NA,NA,NA,NA,235,247,253,194,468,National Rank,UNLV,2004,360
Major Contributor,NA,Jerel Blassingame,,NA,,31,82.1,97.1,24.2,19.8,46.2,51.5,1.3,37,37.1,26.7,0,2.1,3.6,4.5,48.9,95,134,0.709,62,167,0.371,43,107,0.402,218,NA,394,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,254,NA,NA,194,National Rank,UNLV,2004,1047
Significant Contributor,NA,Romel Beck,,NA,,31,76.5,109.1,20.3,24.1,57.9,61.1,1.6,6.3,6.3,17.1,1.2,1.2,2.3,3.9,33,80,103,0.777,95,164,0.579,57,148,0.385,423,446,NA,NA,129,108,NA,NA,NA,476,NA,NA,251,NA,NA,335,154,308,National Rank,UNLV,2004,1235
Significant Contributor,NA,J.K. Edwards,6-8,250,Sr,25,50.9,110.4,22.4,23.5,58.2,60.7,9.6,11.4,11.4,18.5,4.8,2.4,5.6,4.3,38.6,55,78,0.705,116,198,0.586,1,4,0.25,NA,361,NA,NA,NA,NA,356,142,NA,NA,152,NA,NA,NA,NA,NA,125,NA,National Rank,UNLV,2004,17434
Significant Contributor,NA,James Peters,6-8,215,Sr,28,37.9,96.6,20.3,19.5,54.8,56,6.8,5.9,5.9,22,4.5,2.2,5.3,4.5,52.8,38,66,0.576,67,123,0.545,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2004,17608
Role Player,NA,Demetrius Hunter,6-2,205,Sr,31,56.2,98.2,16.7,20.9,47.5,50.4,1.2,9,9,15.6,0.4,1.6,3.3,2.7,21.7,32,43,0.744,31,71,0.437,42,127,0.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UNLV,2004,17341
Role Player,NA,Louis Amundson,,NA,,31,39.8,93,18.7,14.7,52.5,53.1,13.7,4.1,4.1,25.8,5.9,1.8,5.8,4.4,67.7,35,67,0.522,52,98,0.531,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2004,1276
Nearly Invisible,NA,John Winston,,NA,,31,32.2,85.1,11.9,6.4,44.3,46.2,1.2,24,24.6,38.2,0.5,2.3,3.8,2.3,62.9,11,22,0.5,11,24,0.458,3,11,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2004,3565
Nearly Invisible,NA,Michael Umeh,,NA,Fr,29,29,101.8,11.8,12.9,53.2,55.5,1.4,8.3,8.3,20.1,0,1.9,2.8,2.3,30.2,13,19,0.684,17,30,0.567,11,33,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNLV,2004,1249
Major Contributor,NA,Desmon Farmer,6-5,220,Sr,28,86.2,104.1,26,29.4,48.4,53.1,3.9,10.8,10.8,15.2,0.5,1.9,3.2,5.1,36.4,121,159,0.761,87,188,0.463,83,249,0.333,92,NA,219,118,NA,NA,NA,NA,NA,25,NA,NA,NA,293,NA,435,NA,NA,National Rank,USC,2004,16877
Major Contributor,NA,Errick Craven,,NA,Jr,27,66.2,91.3,24,22.6,45.7,48.9,3.9,20,20.7,23.5,1.3,4.4,4.8,4.5,39.1,63,101,0.624,85,168,0.506,22,90,0.244,NA,NA,423,NA,NA,NA,NA,NA,414,NA,NA,34,NA,NA,487,NA,NA,NA,National Rank,USC,2004,2805
Significant Contributor,NA,Derrick Craven,,NA,Jr,27,49.6,87.7,20.6,17.7,43.4,45.3,3.5,25,25.3,25.9,0.8,3.1,4.4,3.8,40.1,32,61,0.525,42,95,0.442,16,57,0.281,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,253,NA,NA,NA,NA,NA,NA,National Rank,USC,2004,2146
Significant Contributor,NA,Lodrick Stewart,,NA,Fr,27,48.3,101.1,21.4,24.9,50.7,51.5,6.1,11,11.4,16.5,0.6,4.1,3.2,3.2,21.2,25,44,0.568,53,104,0.51,35,104,0.337,NA,NA,NA,419,NA,NA,NA,NA,NA,391,NA,58,NA,NA,NA,NA,NA,NA,National Rank,USC,2004,457
Role Player,NA,Jeff McMillan,,NA,Jr,28,71.4,111.6,18.5,15.3,63,64.5,11,9.9,9.9,23.3,1.4,1.4,3.3,4.2,57.1,72,108,0.667,119,189,0.63,0,0,0,NA,292,NA,NA,21,24,17,43,NA,NA,NA,NA,NA,NA,126,NA,33,NA,National Rank,USC,2004,1442
Role Player,NA,Rodrick Stewart,,NA,,27,51,79.4,16.1,14.2,35.6,40.4,2.7,16,16.6,27.6,0,2.3,3.1,2.9,35.2,29,44,0.659,40,95,0.421,3,30,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,USC,2004,6134
Role Player,NA,Gregg Guenther,,NA,,19,29.7,104.2,17.7,15.2,44.2,52.1,10.9,7.5,7.5,18,1.3,1.9,4.7,4.7,66.7,38,52,0.731,33,76,0.434,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC,2004,1588
Limited Role,NA,Rory O'Neil,,NA,Jr,28,59.4,107.8,15.6,19.4,52,53.7,4.8,5.4,5.4,12.8,7,0.7,4.7,2.4,19.1,26,38,0.684,63,124,0.508,27,75,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,58,NA,NA,NA,NA,NA,NA,NA,National Rank,USC,2004,1252
Limited Role,NA,Nick Curtis,,NA,Jr,22,24.3,111,12,11.2,53.2,54.7,7.6,4.5,4.5,13,2.4,1.2,6.8,3.5,63.8,17,30,0.567,22,39,0.564,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USC,2004,2203
Major Contributor,NA,Derrick Obasohan,6-7,215,Sr,29,79.4,102.7,26.4,29.2,49.7,55.7,5.5,10.3,10.3,20.5,1.3,1.1,3.3,5.5,44.3,125,156,0.801,133,278,0.478,28,74,0.378,304,NA,187,124,NA,444,NA,408,NA,NA,NA,NA,NA,199,355,195,NA,355,National Rank,UT Arlington,2004,16964
Major Contributor,NA,Steven Thomas,,NA,,29,65.9,105.1,24.4,20.9,50.7,58.7,9.9,8.1,8.1,21.8,2.3,1.6,3.1,7.1,90,138,188,0.734,106,209,0.507,0,0,0,NA,NA,374,NA,NA,235,303,NA,NA,NA,472,NA,NA,24,2,NA,NA,NA,National Rank,UT Arlington,2004,480
Significant Contributor,NA,Stephen Floyd,,NA,,29,46.2,94.9,22.2,28.1,45.7,48.7,4,7.5,7.5,18.3,1,1.4,2.9,3.8,27.4,37,54,0.685,36,94,0.383,36,103,0.35,NA,NA,NA,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UT Arlington,2004,1720
Significant Contributor,NA,Jarrett Howell,,NA,,23,32.8,101.7,20.8,18.7,48.9,56.2,2.3,22,22,25.3,0,3.6,3.9,4.8,61.3,44,57,0.772,29,57,0.509,11,36,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Arlington,2004,242
Role Player,NA,Keith Howell,6-1,185,Sr,29,81.5,107.2,16.9,17,47.9,56.3,3.1,13,13.5,20,0,2.5,2.4,4.1,55.7,98,117,0.838,99,198,0.5,1,12,0.083,232,NA,NA,NA,NA,396,NA,NA,NA,NA,NA,NA,284,NA,148,81,NA,NA,National Rank,UT Arlington,2004,16935
Role Player,NA,Roy Johnson,6-9,230,Sr,29,59.1,97.8,17,16.7,46,51.4,9.4,11.5,11.5,24.5,6,0.9,5.3,3.1,35.3,42,53,0.792,69,150,0.46,0,0,0,NA,NA,NA,NA,NA,NA,39,436,NA,NA,85,NA,NA,NA,NA,239,NA,NA,National Rank,UT Arlington,2004,17288
Role Player,NA,Donny Beacham,6-5,200,Sr,25,57,114.2,19.2,17.1,67.9,68.1,11.2,13.6,13.6,25.2,1.5,3.2,3.8,4.2,54.7,53,81,0.654,75,107,0.701,17,41,0.415,NA,191,NA,NA,NA,NA,147,265,NA,NA,NA,23,NA,NA,NA,NA,4,NA,National Rank,UT Arlington,2004,17330
Role Player,NA,Brady Dawkins,,NA,,28,41.6,94.6,16.3,14.7,62.4,61.2,0.8,25,25.6,37.8,0,2.2,1.9,1.8,9.7,3,9,0.333,1,5,0.2,38,88,0.432,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,67,NA,NA,NA,NA,73,National Rank,UT Arlington,2004,565
Limited Role,NA,Kenneth Henderson,,NA,,21,14.1,74.4,14.9,15,43.8,41.6,9.3,3.5,3.5,30.7,2.7,1.8,6.1,2.1,18.8,1,6,0.167,14,31,0.452,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Arlington,2004,2337
Nearly Invisible,NA,Chris Hairfield,,NA,,19,12.4,89.9,11.7,9,50,55.2,6.1,6.2,6.2,34,0,0.8,4.7,2.7,58.8,7,10,0.7,4,7,0.571,3,10,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UT Arlington,2004,18011
Major Contributor,NA,Andrew Bogut,,NA,Fr,33,75.9,109.9,25.4,23.5,58.4,59.8,14.7,17.6,17.6,22.6,4.7,0.9,3.2,4.4,38.1,71,111,0.64,164,280,0.586,4,11,0.364,454,394,265,NA,102,168,16,9,NA,NA,159,NA,NA,NA,NA,NA,128,NA,National Rank,Utah,2004,87
Significant Contributor,NA,Nick Jacobson,6-4,206,Sr,33,88.4,115.2,22.6,29,55.4,58.7,1.4,8.7,8.7,14.3,0.9,1.3,2.1,3.6,23.4,82,98,0.837,83,191,0.435,99,227,0.436,46,15,NA,132,232,236,NA,NA,NA,154,NA,NA,14,NA,NA,83,NA,64,National Rank,Utah,2004,16855
Significant Contributor,NA,Justin Hawkins,,NA,,32,46.1,93.4,20.3,17.6,44.3,50.3,7.3,9.4,9.4,24.6,1.2,1.7,6,4.5,59.1,53,78,0.679,51,111,0.459,5,21,0.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Utah,2004,1245
Role Player,NA,Tim Drisdom,,NA,,33,71.9,92.8,18.2,11.3,48.9,57.2,1.5,24.2,24.2,37.1,0.3,2.4,3.3,3.6,67.7,71,90,0.789,38,80,0.475,18,53,0.34,NA,NA,NA,NA,NA,322,NA,NA,24,NA,NA,NA,NA,NA,59,267,NA,NA,National Rank,Utah,2004,834
