Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,NA,Deion James,,NA,,28,41.2,75,21,14.5,45.8,52.2,1.6,28.7,28.7,42.8,0.2,2.8,3.4,3.6,49.4,31,41,0.756,20,49,0.408,12,34,0.353,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,404,NA,NA,NA,NA,NA,NA,National Rank,Tulsa,2006,1688
Role Player,NA,Ray Reese,,NA,Fr,25,44.6,95.7,17.9,18.6,56.5,58.1,5.1,14.4,14.4,27.5,0.7,1.1,4.4,3,30.4,23,35,0.657,29,54,0.537,24,61,0.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378,299,National Rank,Tulsa,2006,3908
Role Player,NA,Antonio Hanson,,NA,,19,15,62.8,19,15.8,42.4,42.4,2.9,23,23.7,45.9,0,3.1,2.4,1.5,0,0,0,0,8,15,0.533,4,18,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tulsa,2006,4645
Limited Role,NA,Chris Wallace,6-2,198,Sr,28,60.5,91.7,15,17.8,38.6,44.9,3.8,13.4,13.4,18.5,0.3,2.6,3.5,2.6,26.8,36,40,0.9,26,62,0.419,21,87,0.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497,NA,NA,NA,NA,NA,NA,National Rank,Tulsa,2006,1503
Limited Role,NA,Sam Mitchell,,NA,Fr,28,37.2,80.8,13.7,10.7,41.8,49.4,6.4,4.1,4.1,30.9,3.2,0.4,6.1,3.6,80,29,44,0.659,23,54,0.426,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tulsa,2006,4057
Limited Role,NA,Bishop Wheatley,,NA,,28,34.3,86.6,12.2,6.7,56.3,60.8,5.4,6,6,36.3,1.4,2.1,5,3.9,146.9,30,47,0.638,18,32,0.562,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tulsa,2006,4127
Major Contributor,NA,Marvett McDonald,,NA,,31,72,105,24.8,30.7,50.7,53.1,2.3,16,16.1,12.7,0.1,2.8,2.7,3,15.9,51,64,0.797,60,136,0.441,96,266,0.361,NA,NA,336,69,NA,NA,NA,NA,NA,77,NA,411,NA,NA,NA,241,NA,NA,National Rank,UAB,2006,1163
Major Contributor,NA,Demario Eddins,6-7,190,Sr,12,27.6,102.9,24,23,53,55.2,7.4,12.4,12.4,17.2,3.3,3.5,2.3,5,49.6,35,57,0.614,52,89,0.584,6,26,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UAB,2006,733
Significant Contributor,NA,Paul Delaney,,NA,So,31,54.5,105.9,21.1,17.8,50.9,56.6,5.4,13.3,13.3,17.8,1,3.3,3.3,5.5,73.9,90,130,0.692,85,155,0.548,3,21,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,164,NA,NA,311,NA,National Rank,UAB,2006,2817
Significant Contributor,NA,Wen Mukubu,,NA,Jr,31,54.2,99.1,23.3,20.9,51.9,55.4,4.9,12.7,12.7,20.6,1.4,3.2,3.6,5.1,55.3,74,114,0.649,80,152,0.526,18,54,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,NA,278,NA,NA,47,NA,National Rank,UAB,2006,3699
Significant Contributor,NA,Richard Jones,6-5,210,Sr,30,30.8,99.8,22,24,56,55.7,4.6,13.2,13.2,19.5,1.5,3.4,3,2.9,20.9,14,28,0.5,42,65,0.646,22,69,0.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UAB,2006,2531
Role Player,NA,Frank Holmes,,NA,So,31,50.2,108.2,17.2,15.4,55,54.7,10.8,5.1,5.1,13.2,4.9,1.4,6.2,4.4,65.7,47,92,0.511,77,140,0.55,0,0,0,NA,NA,NA,NA,NA,NA,231,428,NA,99,186,NA,NA,NA,NA,NA,298,NA,National Rank,UAB,2006,2917
Role Player,NA,Lawrence Kinnard,,NA,Fr,26,38,98.2,18.2,19.6,49.6,51.3,5.1,8.9,8.9,16.5,4.8,2.2,2.4,3,28.1,23,38,0.605,64,126,0.508,2,9,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UAB,2006,4041
Role Player,NA,Brandon Tobias,6-7,220,Sr,31,35.6,96.3,19.7,16.2,50.5,55.7,9.7,1.2,1.2,23.4,7.5,2.2,7.5,4.6,64.8,47,68,0.691,53,105,0.505,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UAB,2006,2647
Role Player,NA,Derrick Broom,6-5,200,Sr,31,32.7,97.3,16.1,18,49.1,50.6,2.2,11.8,11.8,18.2,0.6,3.2,3,2.1,16.8,12,18,0.667,18,35,0.514,23,72,0.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UAB,2006,2679
Role Player,NA,Maurice Gibbs,,NA,Jr,30,17.5,101.1,19.7,23.9,47.4,49.4,4,7.1,7.1,9.3,0,3.4,3,3.4,27.6,13,21,0.619,21,41,0.512,10,35,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UAB,2006,4568
Limited Role,NA,Carldell Johnson,5-10,180,Sr,31,78.5,112.8,15.6,13.2,54,55.7,2.4,34,34.4,23.1,0,4.7,2.9,1.8,17.6,24,33,0.727,40,102,0.392,41,86,0.477,397,258,NA,NA,33,471,NA,NA,23,NA,NA,28,NA,NA,NA,NA,NA,16,National Rank,UAB,2006,449
Major Contributor,NA,Thomas Juillerat,NA,NA,Jr,27,61.6,102.4,24.7,20,48.9,53.6,7.5,27.8,27.8,19.4,0.6,2.9,5.1,5.8,71.6,84,131,0.641,88,176,0.5,1,7,0.143,NA,NA,347,NA,NA,NA,NA,NA,116,NA,NA,346,NA,103,23,NA,NA,NA,National Rank,UC Davis,2006,3582
Major Contributor,NA,Michael Boone,NA,NA,,25,18.2,61.9,24.1,23.3,34.9,35.9,6.4,4.3,4.3,27.7,7.5,0.9,8,3.5,27,7,17,0.412,22,63,0.349,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Davis,2006,4551
Significant Contributor,NA,Rommel Marentez,NA,NA,Jr,28,90,106,20.1,19,53.7,58.5,3.3,20,20.9,20.8,0,3,2.6,3.8,40.9,82,104,0.788,78,142,0.549,39,112,0.348,37,NA,NA,NA,344,241,NA,NA,405,NA,NA,296,48,NA,411,276,308,NA,National Rank,UC Davis,2006,3271
Significant Contributor,NA,Phil Rasmussen,NA,NA,,28,83.6,97.8,21.8,24.8,47.2,50.1,5.5,10.3,10.3,13.9,0.7,1.8,4.2,3.7,28.9,60,89,0.674,105,220,0.477,27,88,0.307,184,NA,NA,449,NA,NA,NA,299,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UC Davis,2006,3302
Role Player,NA,Vince Oliver,NA,NA,Fr,27,82.9,93.6,19.5,21,46.1,50.1,2.8,12,12.1,18.3,0.1,1.5,2.3,3.3,29.3,57,76,0.75,76,161,0.472,29,98,0.296,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,NA,NA,455,NA,NA,National Rank,UC Davis,2006,3307
Role Player,NA,Kyle Brucculeri,NA,NA,Fr,28,74.6,101.7,19,21.5,54,56.9,3.2,7.2,7.2,17.9,2.5,1.4,4.1,3.1,26.5,48,63,0.762,34,87,0.391,63,151,0.417,NA,NA,NA,NA,329,354,NA,NA,NA,NA,477,NA,NA,NA,NA,401,NA,149,National Rank,UC Davis,2006,3396
Role Player,NA,David Carter,NA,NA,Fr,28,34.4,86.6,17.7,12.5,46.1,54.9,3.7,8.4,8.4,30.3,0.3,2.1,4.2,4.5,85.9,40,55,0.727,28,62,0.452,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Davis,2006,4125
Limited Role,NA,Jesse Lopez-Low,NA,NA,Fr,22,41.1,91.2,15.7,15.4,47.9,50.5,5.6,8.6,8.6,22.9,0.9,1.2,5.3,2.6,28.7,18,27,0.667,30,71,0.423,10,23,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UC Davis,2006,3969
Limited Role,NA,Lynel Ford,NA,NA,,23,10.7,42.5,14.3,10.1,31.3,31.2,3,6.2,6.2,51.8,0,2.5,6.2,1.3,0,0,0,0,2,13,0.154,2,3,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Davis,2006,4802
Major Contributor,NA,Aaron Fitzgerald,6-3,180,Sr,29,76.7,108.5,26.1,19.4,53.1,58.8,2,41,41.9,27.2,0.6,2.6,2.8,4.9,54.8,96,125,0.768,70,142,0.493,34,86,0.395,48,NA,216,NA,386,228,NA,NA,6,NA,NA,486,NA,349,132,371,NA,283,National Rank,UC Irvine,2006,281
Major Contributor,NA,Mark Kelley,,NA,Jr,24,16.7,102,24.2,28.5,53.4,54.6,10,9.7,9.7,18.3,9.1,0.3,6.6,3,16.4,8,12,0.667,39,70,0.557,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Irvine,2006,4589
Significant Contributor,NA,Patrick Sanders,,NA,So,23,44.4,103.8,21,24,48.5,52.1,7.3,5.9,5.9,14.2,3.4,0.9,3.1,3.9,33.7,39,55,0.709,52,116,0.448,18,47,0.383,NA,NA,NA,NA,NA,NA,NA,479,NA,168,324,NA,NA,NA,NA,NA,NA,NA,National Rank,UC Irvine,2006,2775
Significant Contributor,NA,Adam Metelski,,NA,,27,25.1,101.3,23.9,24.2,52.7,53.1,16.8,2.3,2.3,17.7,6.8,0.6,5.2,4.5,40.9,20,38,0.526,49,93,0.527,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Irvine,2006,2650
Role Player,NA,Darren Fells,,NA,So,29,74.9,109.3,19.8,18.9,49.8,54.2,10.7,12.1,12.1,17.5,1.3,1.2,3.3,3.8,42.9,67,93,0.72,105,205,0.512,2,12,0.167,NA,462,NA,NA,NA,NA,234,284,NA,NA,NA,NA,NA,NA,372,NA,NA,NA,National Rank,UC Irvine,2006,1296
Role Player,NA,Ross Schraeder,6-5,195,Sr,29,74.7,121.4,18,22.3,63.8,66.8,1.9,6,6,15.4,0.3,1.3,1.8,3.1,26,57,66,0.864,51,98,0.52,74,156,0.474,NA,36,NA,NA,16,7,NA,NA,NA,278,NA,NA,81,NA,NA,47,NA,19,National Rank,UC Irvine,2006,403
Role Player,NA,Nic Campbell,,NA,Jr,29,71,119.2,17.7,19.5,63.4,64.7,4.5,13.8,13.8,18.5,0.5,1.5,3.2,2.7,23.6,36,50,0.72,43,75,0.573,61,137,0.445,NA,63,NA,NA,18,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,61,National Rank,UC Irvine,2006,1620
Role Player,NA,Shamar Armstrong,,NA,,29,47.6,104.9,18.4,19.5,54.2,56.6,4.2,15,15.8,23,0.4,1.9,4.1,2.3,16.2,19,23,0.826,29,58,0.5,32,84,0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377,National Rank,UC Irvine,2006,2661
Role Player,NA,Dustin Price,,NA,,28,25.5,65.2,17.3,10,38.5,47.2,1.3,14,14.6,49.2,0.4,2.1,3.4,2.5,41,14,16,0.875,12,32,0.375,2,7,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Irvine,2006,4347
Limited Role,NA,Adam Templeton,,NA,Fr,29,40,115,13.9,15,65.2,65.3,7.8,6.2,6.2,21.8,0.9,1.6,3.1,2,17.4,10,16,0.625,24,38,0.632,24,54,0.444,NA,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,National Rank,UC Irvine,2006,3996
Major Contributor,NA,Larry Cunningham,,NA,So,28,65.1,79.7,26.2,26.3,38.1,44.2,3,11.8,11.8,25.3,1,2.5,3.8,4.6,32.5,76,96,0.792,72,190,0.379,27,105,0.257,NA,NA,212,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,NA,264,NA,NA,National Rank,UC Riverside,2006,1480
Major Contributor,NA,Dedrick Bates,,NA,Jr,20,38.3,98,24.7,26.7,44.3,48.3,9.6,14.8,14.8,15.5,0,1.9,3.8,4.8,34.7,42,61,0.689,66,143,0.462,8,33,0.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Riverside,2006,2897
Significant Contributor,NA,Rickey Porter,6-3,180,Sr,28,83.8,96.3,22.3,24.1,49.4,52.1,1.5,21,21.1,22.3,0.3,2.1,1.9,3.2,20.7,54,72,0.75,71,164,0.433,67,183,0.366,181,NA,NA,NA,NA,NA,NA,NA,389,NA,NA,NA,109,NA,NA,455,NA,497,National Rank,UC Riverside,2006,617
Significant Contributor,NA,Steve Williams,,NA,,27,64.6,88.7,21.5,22.5,42,45.1,6.9,16.9,16.9,21.5,0.9,2,4.7,3.2,21.9,39,55,0.709,86,201,0.428,13,50,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UC Riverside,2006,455
Significant Contributor,NA,Houston Power,,NA,,16,24,100.4,20.2,23,53.7,56.1,2.6,13,13.5,22.5,0,1.6,3.9,2.6,14.7,12,14,0.857,15,31,0.484,24,64,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Riverside,2006,4381
Significant Contributor,NA,Joey Knox,,NA,,21,13.8,66.2,20.2,15.2,36.1,41.8,2.6,10,10.9,35.8,0,1.7,3.3,4.3,55.6,12,20,0.6,10,28,0.357,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Riverside,2006,4700
Role Player,NA,David Misko,,NA,,28,46.1,91.4,16.1,16.5,46.2,48.5,8.4,5.1,5.1,21.1,4.1,1.1,4.9,2.9,28.2,23,37,0.622,59,130,0.454,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,NA,NA,NA,NA,NA,NA,NA,National Rank,UC Riverside,2006,3171
Role Player,NA,Klaus Schille,6-11,225,Sr,24,39.4,96.7,19,16.7,51.8,56,7.7,8,8,24.7,1.9,0.7,6,4.3,52.2,41,59,0.695,57,110,0.518,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Riverside,2006,1456
Role Player,NA,Sean Cunningham,,NA,,24,29.5,72.5,18.6,17.9,36.8,40.5,4.6,10,10.4,30.3,1.1,2.9,4.4,2.6,20.9,14,19,0.737,17,46,0.37,11,45,0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Riverside,2006,4236
Limited Role,NA,Richard Cobbs,,NA,,28,27.2,70.3,15.5,12.8,40,40.4,6.6,4.3,4.3,29.3,0.6,2.6,6.3,3.4,50,12,30,0.4,24,57,0.421,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Riverside,2006,4306
Limited Role,NA,Benoit Bekono,,NA,Fr,12,24.7,96.3,12,10.6,52.2,56.1,9.1,2,2,27.1,4.3,2.9,4.3,2.4,35.6,12,16,0.75,22,44,0.5,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Riverside,2006,4364
Nearly Invisible,NA,Christian Soto,,NA,Fr,27,39.3,89.7,11,9,49.2,49.2,7.1,6.6,6.6,26.2,2.3,1.6,3.8,2.5,49.2,14,30,0.467,18,49,0.367,8,12,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Riverside,2006,4007
Major Contributor,NA,Cecil Brown,,NA,Jr,28,73,103,24.5,28.2,48.7,52.3,3.6,17.3,17.3,16.2,0.4,1.5,2,3.5,25.2,62,79,0.785,90,189,0.476,42,125,0.336,NA,NA,374,164,NA,NA,NA,NA,NA,371,NA,NA,135,NA,NA,291,NA,NA,National Rank,UC Santa Barbara,2006,3417
Significant Contributor,NA,Chris Devine,,NA,So,29,73.2,110.3,22.4,21.8,56.4,60.6,9.8,10.5,10.5,19.9,0.8,2.2,4,4,42.2,80,103,0.777,130,228,0.57,5,16,0.312,NA,401,NA,NA,187,126,334,NA,NA,NA,NA,NA,NA,NA,384,326,188,NA,National Rank,UC Santa Barbara,2006,3415
Significant Contributor,NA,Alex Harris,,NA,So,29,64.5,97.2,21,19.3,44.7,51.2,4.2,16,16,21.8,0,1.6,2.9,4.2,51.1,72,97,0.742,43,101,0.426,28,89,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,NA,National Rank,UC Santa Barbara,2006,981
Significant Contributor,NA,Cameron Goettsche,,NA,,29,55.2,100.9,20.8,20.5,53.2,55.1,7.3,7.4,7.4,18.8,5.9,1.6,4,4.1,48,50,83,0.602,92,171,0.538,0,2,0,NA,NA,NA,NA,NA,NA,NA,451,NA,NA,132,NA,NA,NA,NA,NA,372,NA,National Rank,UC Santa Barbara,2006,1961
Significant Contributor,NA,Michael Chambers,6-2,185,Sr,22,23.9,98.2,21,24.9,46.7,50.5,4,8.5,8.5,16.8,0,0.9,2.7,3,23.1,17,21,0.81,17,41,0.415,17,50,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Santa Barbara,2006,2588
Significant Contributor,NA,Lance Hurdle,,NA,,22,13.9,83.9,20.5,16.5,31.4,40.3,3,23.3,23.3,24.1,0,7.2,6.2,4.4,65.7,15,23,0.652,5,26,0.192,4,9,0.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Santa Barbara,2006,4693
Role Player,NA,Joe See,6-0,170,Sr,29,67.3,106,17.1,17.1,57.4,60.7,1.1,17,17.7,24.8,0.4,1.9,2.4,2.4,25,37,44,0.841,35,71,0.493,44,105,0.419,NA,NA,NA,NA,142,119,NA,NA,NA,NA,NA,NA,299,NA,NA,NA,NA,144,National Rank,UC Santa Barbara,2006,1197
Role Player,NA,Josh Davis,6-5,205,Sr,26,49.6,82.1,17.7,17,32.2,35.7,5.5,18.3,18.3,19.8,0.6,2.9,3.3,3,36.4,25,47,0.532,28,96,0.292,9,33,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375,NA,NA,NA,NA,NA,NA,National Rank,UC Santa Barbara,2006,296
Role Player,NA,Derek Rasp,,NA,,14,10.8,99.6,17.7,19.4,59.4,58.8,0,13,13.4,24.7,0,1.5,2.9,2.2,18.8,3,6,0.5,4,6,0.667,10,26,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Santa Barbara,2006,1978
Limited Role,NA,Glenn Turner,,NA,Jr,23,34.2,112.6,15.6,14.2,56.8,59.6,13.6,3.7,3.7,18.8,9,0.3,4.7,3,47.3,24,35,0.686,42,74,0.568,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Santa Barbara,2006,1607
Limited Role,NA,Tom Garlepp,,NA,Fr,26,20.7,100.3,15.5,13,50,57.3,6.1,8.1,8.1,26.4,3.2,1.5,5.2,3.1,53.7,18,22,0.818,10,15,0.667,7,26,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UC Santa Barbara,2006,4475
Major Contributor,NA,Josh Peppers,,NA,Jr,29,70.9,101.3,26.1,28.1,54.3,57.1,5.1,15.4,15.4,22.5,1.9,1.7,3.3,4.3,31.9,69,96,0.719,75,141,0.532,59,160,0.369,NA,NA,219,174,307,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421,479,National Rank,UCF,2006,3443
Major Contributor,NA,Anthony Williams,,NA,,29,62.8,89.4,24.8,24.7,46.8,49.8,9.9,10.9,10.9,25,5.1,1.7,5.2,4,33.3,51,78,0.654,108,231,0.468,1,3,0.333,NA,NA,344,468,NA,NA,322,NA,NA,NA,173,NA,NA,NA,NA,NA,NA,NA,National Rank,UCF,2006,1107
Major Contributor,NA,Jermaine Taylor,,NA,Fr,29,29.1,87,24.9,28.2,46.4,46.4,9.6,10.6,10.6,22.1,2,2.4,3.5,3.3,20.2,11,25,0.44,32,68,0.471,17,56,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCF,2006,4246
Significant Contributor,NA,Justin Rose,,NA,,28,71.6,105.9,21.2,21.2,53.9,55.5,5.2,26.6,26.6,21.4,2.5,3.2,3.6,3.5,32.3,46,74,0.622,77,151,0.51,31,78,0.397,NA,NA,NA,NA,335,498,NA,297,151,NA,485,238,NA,NA,NA,NA,NA,269,National Rank,UCF,2006,2117
Role Player,NA,Mike O'Donnell,,NA,So,29,76.9,107.6,17.1,18.2,49.3,52.3,2.2,27,27,20.3,0,3.1,2.3,2.4,20.4,34,43,0.791,26,71,0.366,52,140,0.371,472,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,265,288,NA,NA,NA,NA,463,National Rank,UCF,2006,3372
Role Player,NA,Lavell Payne,,NA,Jr,26,40.9,88.4,16.4,14.6,51.7,50.5,7.1,9.5,9.5,26.2,3.6,1,3.9,3.2,46.7,18,42,0.429,45,88,0.511,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,NA,NA,NA,NA,NA,NA,NA,National Rank,UCF,2006,3975
Role Player,NA,Marcus Johnson,,NA,Fr,24,40.4,83.9,17.2,12.4,42.1,48.3,10.2,5.2,5.2,29.9,1.4,0.7,5.5,4.1,78.9,37,60,0.617,32,75,0.427,0,1,0,NA,NA,NA,NA,NA,NA,276,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UCF,2006,1897
Role Player,NA,Dave Noel,,NA,So,28,28.4,95.5,18.6,13,50,55.9,5.5,25.3,25.3,33.4,0.7,3.2,5.5,3.5,55.4,23,31,0.742,16,28,0.571,8,28,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCF,2006,4273
Limited Role,NA,Troy Lindbeck,6-3,185,Sr,29,43.2,111.3,13.2,15.3,56.5,59.2,1.2,10,10.6,18.8,0.2,0.7,2.2,2.3,26,20,26,0.769,1,8,0.125,37,92,0.402,NA,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,NA,NA,NA,NA,24,National Rank,UCF,2006,2635
Limited Role,NA,Adam Gill,,NA,,29,29.7,89.9,15.3,16.1,48.6,49.4,7.7,5,5,23.4,3.6,0.9,4.9,2.5,26.4,10,19,0.526,35,72,0.486,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCF,2006,3133
Go-to Guys,NA,Jordan Farmar,6-2,180,So,37,71.9,99.3,30.2,29.4,48.5,51.8,2.5,37,37.6,25.1,0.8,2.3,2.2,4.3,30.2,91,127,0.717,109,231,0.472,63,189,0.333,NA,NA,42,107,NA,NA,NA,NA,11,NA,NA,NA,244,NA,NA,NA,NA,NA,National Rank,UCLA,2006,140
Significant Contributor,NA,Arron Afflalo,,NA,So,39,83.3,115,23,26.5,55.7,60,3.3,11.9,11.9,16.7,0.4,1.2,2.5,4.2,36.4,129,160,0.806,120,212,0.566,83,227,0.366,195,167,NA,283,217,155,NA,NA,NA,421,NA,NA,417,NA,NA,194,213,NA,National Rank,UCLA,2006,423
Significant Contributor,NA,Darren Collison,,NA,Fr,39,47.9,90.8,21.9,20.4,45.1,49.3,2.8,23,23.7,29.7,0.3,3,2.9,3,26.3,40,51,0.784,59,136,0.434,19,58,0.328,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,331,NA,NA,NA,NA,NA,NA,National Rank,UCLA,2006,3837
Role Player,NA,Luc Richard Mbah a Moute,,NA,Fr,39,73.5,113.3,18.1,17,54.8,58.6,13.5,9.3,9.3,19.7,2,2.4,3.4,3.5,45,81,112,0.723,129,211,0.611,5,38,0.132,NA,236,NA,NA,277,237,44,63,NA,NA,NA,NA,NA,NA,305,NA,59,NA,National Rank,UCLA,2006,3410
Role Player,NA,Cedric Bozeman,6-6,207,Sr,31,54.3,108.9,16.3,15.6,56.5,60.1,3.4,16.7,16.7,24.7,0.2,2,2.2,2.7,34.5,45,58,0.776,62,112,0.554,22,56,0.393,NA,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,NA,NA,NA,279,NA,National Rank,UCLA,2006,3697
Role Player,NA,Ryan Hollins,7-0,225,Sr,33,45.4,112,17.5,14.9,61.9,62.3,12.2,2.9,2.9,19.4,4.3,0.6,4.7,4.7,80.6,65,108,0.602,83,134,0.619,0,0,0,NA,301,NA,NA,NA,NA,118,457,NA,NA,236,NA,NA,438,NA,NA,47,NA,National Rank,UCLA,2006,2024
Role Player,NA,Lorenzo Mata,,NA,So,21,18.7,101.5,16.8,14.5,50,52.4,15,0.7,0.7,19.2,8.7,1.7,5.3,4.2,72.2,22,39,0.564,27,53,0.509,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCLA,2006,2973
Limited Role,NA,Michael Roll,,NA,Fr,38,35.6,102.5,13.8,17.3,51.6,52.3,1,12,12.4,21.4,0.4,1.5,2.9,1.4,5.7,5,7,0.714,9,28,0.321,36,94,0.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCLA,2006,4092
