Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Limited Role,NA,Thomas Sanders,,NA,,24,16.5,87.6,15.9,14.7,40.5,44.1,7.3,11.1,11.1,23.3,1.1,2.2,5.4,3.5,54.1,11,20,0.55,12,30,0.4,2,7,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Pan American,2005,3005
Go-to Guys,NA,Cedric Fears,6-9,225,,14,11.1,75.3,29.2,31.5,42.7,42.6,4.9,7,7,22.8,3.6,1,6.8,5.6,41.7,8,20,0.4,19,47,0.404,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Southern,2005,3220
Major Contributor,NA,Sean Walker,,NA,Jr,26,91.9,101.2,26.5,25.5,47.5,55.7,3.6,15,15.8,22.5,1.6,1.7,2.6,6.3,61.4,157,197,0.797,79,194,0.407,49,127,0.386,2,NA,171,383,NA,443,NA,NA,NA,NA,NA,NA,485,69,79,238,NA,313,National Rank,Texas Southern,2005,20
Major Contributor,NA,Michael Sneed,6-4,215,Sr,25,85.5,106.5,25.5,27.1,51.9,54.8,11.5,14.8,14.8,17.2,1.1,1.3,2.6,5.2,45.1,93,143,0.65,124,220,0.564,27,97,0.278,123,NA,25,238,46,NA,153,197,NA,NA,NA,NA,421,249,318,NA,191,NA,National Rank,Texas Southern,2005,123
Significant Contributor,NA,Juston Wilson,,NA,,16,48.8,80.2,20.9,21.5,41.3,45.1,0.7,15,15.6,28.5,0,1.4,2.5,3.5,32.9,31,47,0.66,17,41,0.415,28,102,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401,NA,NA,NA,NA,NA,National Rank,Texas Southern,2005,1644
Significant Contributor,NA,Jason Arbet,,NA,,22,29.3,84.6,21.9,23.3,43,47.2,7.4,7.2,7.2,25.8,2.4,0.4,6.3,3.4,29,20,27,0.741,40,91,0.44,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Southern,2005,2455
Role Player,NA,Jaques Jones,,NA,,26,72,85.8,18.7,17.9,39.5,43.2,9.1,13.2,13.2,24.1,4.1,2,4.2,3.6,42.6,44,75,0.587,56,145,0.386,9,31,0.29,NA,NA,NA,NA,NA,NA,427,363,NA,NA,232,NA,NA,NA,377,NA,NA,NA,National Rank,Texas Southern,2005,635
Role Player,NA,Raymond Warner,,NA,,25,42.6,88,17.2,18.6,44.4,47,6.4,10,10.4,24.1,0.5,0.9,5.8,2.6,24.1,17,26,0.654,48,108,0.444,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Texas Southern,2005,1886
Role Player,NA,Jerome Bell,6-6,215,,17,38.6,88.8,16.2,13.5,49.3,47.7,7.9,12.6,12.6,23.7,0.5,0.9,3.9,4,69,20,49,0.408,35,71,0.493,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Southern,2005,2054
Nearly Invisible,NA,Bruce Jones,,NA,,25,41.3,73,10.2,7.4,34.5,38.8,2.6,14,14.5,36.6,0.2,1.8,4,2.1,47.6,11,20,0.55,7,18,0.389,5,24,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Texas Southern,2005,1931
Nearly Invisible,NA,Bobby Cole,,NA,,26,39,91.4,10.7,9.4,55,55.6,5.3,9.2,9.2,32.7,2.1,1.5,2.9,1.8,28,8,14,0.571,20,32,0.625,5,18,0.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Southern,2005,2034
Major Contributor,NA,Anthony Dill,6-7,235,,27,67.8,112.4,26.3,27.6,55.4,58.6,10.6,10.9,10.9,15.2,1.2,2.3,4.4,5.7,48.4,93,135,0.689,153,278,0.55,1,1,0.999,NA,268,182,202,218,216,231,266,NA,298,NA,NA,NA,139,237,NA,261,NA,National Rank,Texas St.,2005,838
Major Contributor,NA,Rory Green,6-2,195,,6,10.6,95.5,26.1,26,56.1,56.3,2.1,24,24.5,28.9,0.9,3,4.3,3.5,22,5,9,0.556,5,11,0.455,12,30,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas St.,2005,3248
Significant Contributor,NA,Josh Naylor,,NA,,28,77.7,111.4,20.9,23.8,53.6,58.5,1.4,16,16.7,19,0.4,1.2,2.5,3.5,27.6,69,76,0.908,29,82,0.354,79,193,0.409,397,32,NA,NA,328,22,NA,NA,NA,NA,NA,NA,371,NA,NA,1,NA,159,National Rank,Texas St.,2005,397
Significant Contributor,NA,Zach Allison,,NA,,28,60.5,105.3,20.3,19.5,53.4,58,9.6,8.5,8.5,22.5,2.3,1.6,5.4,4,43.2,58,76,0.763,64,116,0.552,20,60,0.333,NA,NA,NA,NA,344,259,359,38,NA,NA,479,NA,NA,NA,359,403,252,NA,National Rank,Texas St.,2005,1168
Significant Contributor,NA,Markee White,6-7,205,,26,48.1,94.8,20.9,22.7,45.7,48.6,5.9,10.9,10.9,19.1,2.1,2.6,4.6,3.6,31.3,33,51,0.647,61,138,0.442,9,25,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,NA,NA,NA,NA,NA,NA,National Rank,Texas St.,2005,1678
Significant Contributor,NA,Brad Brickens,6-4,180,Sr,16,37.4,101.4,20.3,20.4,51.3,54.7,2.3,18,18,22.3,1.1,1.9,1.4,3.8,37.7,30,43,0.698,27,65,0.415,21,49,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas St.,2005,2108
Significant Contributor,NA,Andre Oupoh,,NA,,23,30.4,79.1,23.1,23.2,41.4,45.5,4.7,7.2,7.2,28.8,0,1.1,5.7,3.6,29.5,22,31,0.71,18,53,0.34,17,52,0.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas St.,2005,2406
Role Player,NA,Chris Langhorne,,NA,,27,55.2,84.6,18.7,14.7,40.5,47.2,6.3,12.9,12.9,29.8,1.4,2.7,2.9,4,58.7,48,71,0.676,43,101,0.426,4,20,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,NA,NA,NA,NA,NA,NA,National Rank,Texas St.,2005,1386
Role Player,NA,Matt Canady,,NA,,28,24.2,90,17.4,16.1,43.1,46.2,10.4,6.6,6.6,22.7,0.4,4,7.6,3.5,44.8,15,26,0.577,25,58,0.431,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas St.,2005,2660
Limited Role,NA,Roderick Adams,,NA,,22,30.4,93.1,15.6,10.8,56.1,58.9,2.5,18,18.8,34.7,0,3.3,2.9,3.2,59.2,19,29,0.655,23,40,0.575,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas St.,2005,2405
Nearly Invisible,NA,Lance Burroughs,,NA,,28,50.9,109.2,11.1,11.9,56.1,56.6,3.9,11,11.1,20.7,1.4,1.2,3.1,1.8,18.9,10,17,0.588,22,42,0.524,19,48,0.396,NA,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239,National Rank,Texas St.,2005,1558
Major Contributor,NA,Devonne Giles,,NA,,33,65.4,98.4,24.2,22.3,50,55.4,11.3,7.9,7.9,23.7,6.5,1.8,5.1,4.3,37.4,87,107,0.813,143,283,0.505,0,3,0,NA,NA,386,NA,NA,477,17,357,NA,NA,98,NA,NA,NA,NA,17,NA,NA,National Rank,Texas Tech,2005,943
Significant Contributor,NA,Ronald Ross,6-2,185,Sr,33,85.6,116.2,22.6,26.7,56.4,58.6,4.7,17.5,17.5,12.2,0.3,4.2,2.1,3.4,21.7,74,97,0.763,192,354,0.542,40,93,0.43,121,138,NA,276,181,214,NA,NA,NA,55,NA,48,187,NA,NA,404,327,82,National Rank,Texas Tech,2005,121
Significant Contributor,NA,Jarrius Jackson,,NA,So,33,84.7,112.2,21.3,23,52.8,57.1,2.2,18,18.7,14.5,0.5,1.8,1.9,4,33.3,102,127,0.803,135,285,0.474,44,96,0.458,145,279,NA,NA,399,328,NA,NA,498,213,NA,NA,9,NA,NA,218,NA,3,National Rank,Texas Tech,2005,145
Significant Contributor,NA,Martin Zeno,,NA,Fr,33,79.3,106.1,21.7,20.2,45.8,52.6,5,18,18.7,16,1.1,2,2.5,5,53.4,126,167,0.754,133,288,0.462,7,25,0.28,336,NA,NA,NA,NA,NA,NA,NA,497,37,NA,NA,378,303,155,444,NA,NA,National Rank,Texas Tech,2005,336
Role Player,NA,Curtis Marshall,,NA,,32,44.1,105.4,18.4,19.7,47.4,53,4.6,8.8,8.8,14.6,2.4,2,2.9,3.8,38.2,52,65,0.8,49,120,0.408,21,50,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,461,NA,NA,NA,NA,NA,NA,NA,National Rank,Texas Tech,2005,1831
Role Player,NA,Damir Suljagic,,NA,,25,19.8,86.9,16.1,14.9,56.9,52.6,4.9,5.9,5.9,25.1,3.1,1.1,5.6,3.1,37.9,6,22,0.273,33,57,0.579,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Tech,2005,2849
Role Player,NA,Drew Coffman,,NA,,25,18.3,114.4,17.8,14.5,52.9,59.1,2.4,29,29.3,22,0,1.8,3.3,3.5,46.2,20,24,0.833,8,20,0.4,13,32,0.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Tech,2005,2918
Role Player,NA,John Ofoegbu,,NA,,17,13.7,94.7,16.2,9.7,42.3,52.8,15.6,1.7,1.7,28.6,4.5,0.3,7,4.3,96.2,18,25,0.72,11,26,0.423,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Tech,2005,3115
Limited Role,NA,Darryl Dora,,NA,So,33,65.2,100.6,14.4,13.2,50,53,5.9,12.7,12.7,22.9,1.1,1.4,4.2,2.4,27.8,34,47,0.723,68,127,0.535,11,42,0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374,NA,National Rank,Texas Tech,2005,951
Limited Role,NA,LucQuente White,,NA,,22,12.2,94.4,14.9,9.6,45.7,47.8,0.7,31.6,31.6,30.3,2.5,3.8,2.5,2.7,47.8,6,11,0.545,6,16,0.375,3,7,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas Tech,2005,3167
Major Contributor,NA,Kevin Hammack,NA,NA,,28,76.5,89.9,25,22.8,44.4,50.5,1.9,23,23.5,27.8,1,3.6,2.9,4.9,46,95,127,0.748,79,187,0.422,29,89,0.326,447,NA,296,NA,NA,NA,NA,NA,249,NA,NA,122,NA,328,288,486,NA,NA,National Rank,The Citadel,2005,447
Major Contributor,NA,Warren McLendon,NA,NA,,27,60.9,98.1,27.4,28,51.5,53,10.5,11.9,11.9,20.3,7.5,2.1,5.7,5.7,45,69,121,0.57,116,220,0.527,15,49,0.306,NA,NA,116,17,NA,NA,25,325,NA,NA,65,NA,NA,145,321,NA,456,NA,National Rank,The Citadel,2005,1152
Major Contributor,NA,Donny McLendon,NA,NA,So,22,49.6,92.4,27.8,31,46.3,48.9,2.7,15.7,15.7,20.6,0.2,2.2,4,5.1,35,52,85,0.612,42,107,0.393,47,136,0.346,NA,NA,95,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,National Rank,The Citadel,2005,1617
Major Contributor,NA,Travis Smith,NA,NA,,28,37.8,81.6,25.6,32.7,42.1,43.8,3.3,3.9,3.9,22.1,0,1.4,2.8,3.1,13.8,18,27,0.667,22,75,0.293,40,120,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Citadel,2005,40035
Significant Contributor,NA,Joseph Thompson,NA,NA,Fr,22,13.1,79.6,21.8,20.7,36,42.5,6.6,8.4,8.4,26,2.3,3.8,10.1,4.7,48.8,14,21,0.667,8,21,0.381,5,22,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Citadel,2005,3135
Role Player,NA,J'mel Everhart,NA,NA,So,28,83.1,100.1,16.6,14.5,51.8,54.8,9.7,9.4,9.4,23.8,2.1,1.7,3,3.9,56.3,67,107,0.626,91,174,0.523,5,16,0.312,19,NA,NA,NA,467,NA,34,NA,NA,NA,NA,NA,NA,NA,132,NA,498,NA,National Rank,The Citadel,2005,190
Role Player,NA,Dante Terry,NA,NA,Jr,26,31.9,75,16.3,16.3,37.2,41.3,1.5,13,13.9,31.7,0,2.5,2.4,2.3,19.5,13,16,0.812,14,36,0.389,11,46,0.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Citadel,2005,2330
Role Player,NA,Aaron Xia,NA,NA,,21,19.6,81.3,16.6,11.7,47.2,53.3,12.9,2.8,2.8,38.2,2,0.2,8.2,3.2,52.8,14,19,0.737,17,35,0.486,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Citadel,2005,2866
Limited Role,NA,Demetrius Nelson,NA,NA,Fr,28,26.9,90,15.5,13.9,42.4,46.7,9.7,3.4,3.4,21.4,2.9,1.3,4,4,64.4,22,38,0.579,25,59,0.424,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Citadel,2005,2558
Nearly Invisible,NA,Matt Davis,NA,NA,Jr,28,64.4,102.1,11.9,12.1,52.4,54.8,4.4,10.2,10.2,24,1.1,3,4.3,2.2,28.5,24,35,0.686,24,50,0.48,27,73,0.37,NA,NA,NA,NA,424,NA,NA,NA,NA,NA,NA,305,NA,NA,NA,NA,NA,429,National Rank,The Citadel,2005,999
Nearly Invisible,NA,Andrew Miller,NA,NA,,27,27,93.7,11,9.2,48.7,50.1,9.7,1.9,1.9,23.5,7,1.5,8.2,2.9,64.1,13,25,0.52,19,39,0.487,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Citadel,2005,2556
Major Contributor,NA,Keith Triplett,6-3,185,Sr,29,79.6,107.6,25.8,26.1,47,54,5.2,20,20.6,16.4,0.4,4.7,2.5,5.3,43.6,122,147,0.83,115,232,0.496,29,105,0.276,325,NA,228,332,NA,NA,NA,NA,387,411,NA,2,356,226,354,114,NA,NA,National Rank,Toledo,2005,325
Significant Contributor,NA,Sammy Villegas,,NA,Jr,29,59.3,98.1,21.1,25.8,47.6,49.9,1.4,12,12.8,16.1,0.3,2.4,3.1,3,17.3,32,43,0.744,36,79,0.456,55,170,0.324,NA,NA,NA,359,NA,NA,NA,NA,NA,381,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Toledo,2005,1212
Significant Contributor,NA,Florentino Valencia,,NA,So,28,53.1,105.8,22.2,22,57.9,59.1,8.6,5.4,5.4,18.3,2,2,4.5,5,50,58,95,0.611,110,190,0.579,0,0,0,NA,NA,NA,NA,NA,NA,489,NA,NA,NA,NA,NA,NA,304,NA,NA,124,NA,National Rank,Toledo,2005,1488
Significant Contributor,NA,Keonta Howell,,NA,So,28,49.7,110.6,20.5,24,58.2,60.8,7.1,5.2,5.2,17.7,1,1.7,5,3.1,21.6,34,42,0.81,62,118,0.525,34,76,0.447,NA,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,46,National Rank,Toledo,2005,1609
Role Player,NA,Justin Ingram,,NA,So,29,70.5,100.9,19.9,19.4,49.3,53.5,3,21.4,21.4,23.2,0.5,3.8,2.5,3.2,27.9,50,62,0.806,48,110,0.436,41,112,0.366,NA,NA,NA,NA,NA,NA,NA,NA,353,NA,NA,99,41,NA,NA,203,NA,469,National Rank,Toledo,2005,707
Role Player,NA,Kashif Payne,,NA,Fr,29,47.2,94.1,17.8,13.9,42.1,45,2.2,32,32.5,25.7,0,3.5,3.5,3.2,41.1,25,44,0.568,36,79,0.456,6,28,0.214,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,153,NA,NA,NA,NA,NA,NA,National Rank,Toledo,2005,1716
Role Player,NA,Allen Pinson,,NA,,26,41.4,100.6,18.5,17.8,51.7,54.5,8.6,7.7,7.7,21,8.3,1.8,4.9,3.6,39.2,31,47,0.66,53,104,0.51,6,16,0.375,NA,NA,NA,NA,NA,NA,496,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,National Rank,Toledo,2005,1923
Limited Role,NA,Anton Currie,,NA,Jr,29,46.4,102.4,15.6,15.4,57.3,58.4,7.2,5.9,5.9,23.5,2.5,3.2,5,2.7,30.2,22,35,0.629,32,67,0.478,23,49,0.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445,222,NA,NA,NA,NA,NA,NA,National Rank,Toledo,2005,1746
Limited Role,NA,Kareem Milson,6-7,235,Sr,29,34.2,99.1,13.3,10.1,67.9,64,9.8,7,7,31.9,1.7,1,7,2.4,39.3,9,22,0.409,38,56,0.679,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toledo,2005,2235
Limited Role,NA,Rashay Russell,,NA,,23,14.7,63,12.8,11.7,30.4,29.4,4.1,8,8,26.5,0.7,1.4,5.5,2.3,32.1,2,9,0.222,7,19,0.368,1,9,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toledo,2005,3063
Major Contributor,NA,Mike Green,,NA,,29,81.5,89.1,26.3,24.4,42.4,45.7,3.5,31.8,31.8,22.6,0.1,2.6,3.7,4.5,41.5,78,131,0.595,74,196,0.378,40,120,0.333,27,NA,186,496,NA,NA,NA,NA,54,NA,NA,NA,NA,488,397,NA,NA,NA,National Rank,Towson,2005,270
Significant Contributor,NA,Lawrence Hamm,,NA,Jr,29,84.9,105.6,20,20.1,51.3,54.6,10.4,12.5,12.5,18.1,2.3,1.5,3.5,3.5,36.2,69,98,0.704,106,195,0.544,22,76,0.289,138,NA,NA,NA,NA,NA,259,NA,NA,NA,483,NA,NA,NA,NA,NA,315,NA,National Rank,Towson,2005,138
Significant Contributor,NA,Jonathan Pease,,NA,,21,44.4,100.2,20.2,24,51.5,53.3,3.9,12.5,12.5,18,2.6,1.6,3.9,2.6,18.3,22,31,0.71,30,58,0.517,38,111,0.342,NA,NA,NA,NA,NA,NA,NA,392,NA,NA,412,NA,NA,NA,NA,NA,NA,NA,National Rank,Towson,2005,1828
Significant Contributor,NA,Trevan Jackson,,NA,,28,38.6,79.1,22.5,23.8,38.4,40.6,3.7,16.8,16.8,22.8,0.2,2,3.6,3.1,24,20,35,0.571,20,72,0.278,24,74,0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Towson,2005,2052
Significant Contributor,NA,Derrick Goode,7-0,280,Sr,18,17,98.3,22.7,21.9,55.9,54.9,12.9,5.5,5.5,18.9,8.5,0.6,6,4.8,52.5,15,31,0.484,33,59,0.559,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Towson,2005,2984
Role Player,NA,Cantrell Fletcher,5-8,160,Jr,28,80,91.7,19.5,19,40.2,46.8,2.4,20,20.6,22,0,2.7,2,3.4,37.8,72,91,0.791,49,138,0.355,32,103,0.311,311,NA,NA,NA,NA,NA,NA,NA,385,NA,NA,477,156,NA,NA,259,NA,NA,National Rank,Towson,2005,309
Role Player,NA,Holden Plack,,NA,,28,57,90.9,16.8,16.4,45.9,49.3,7,4.5,4.5,21.2,2.4,0.6,4.6,3.3,43.2,40,64,0.625,53,124,0.427,10,24,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,NA,NA,NA,NA,NA,NA,NA,National Rank,Towson,2005,1310
Role Player,NA,Winstonn Tubbs,,NA,So,28,56.6,88.6,17.6,16.5,43.2,48.5,5.7,7.8,7.8,23.5,3.4,1.4,4.7,3.4,44.6,46,66,0.697,46,108,0.426,12,40,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,NA,NA,NA,NA,NA,NA,NA,National Rank,Towson,2005,1324
Limited Role,NA,Jake McCartney,6-10,235,,19,12.6,78.9,12.9,12.5,36,36,8.3,11.2,11.2,25.8,1.5,0.4,8.4,1.5,12,1,3,0.333,3,14,0.214,4,11,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Towson,2005,3155
Limited Role,NA,Lafayette Dublin,,NA,,11,11.1,77.4,14.8,15.9,39.3,38.3,6.9,5.2,5.2,19.1,0,1.9,3.4,2.3,25,2,7,0.286,11,28,0.393,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Towson,2005,3222
Limited Role,NA,Sean Raboin,,NA,,22,11,90.2,15.4,14.9,34.6,43.5,6,8.3,8.3,18.4,1.8,1.9,6.2,3.3,50,10,13,0.769,6,14,0.429,2,12,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Towson,2005,3226
Major Contributor,NA,Bobby Dixon,,NA,,30,75.1,108.7,25.4,24.8,55.4,57.2,4.1,26.9,26.9,18.5,0.1,4.4,2.3,3.9,25.3,60,87,0.69,54,116,0.466,91,228,0.399,NA,471,256,463,217,319,NA,NA,138,NA,NA,39,26,NA,NA,NA,NA,212,National Rank,Troy,2005,508
Major Contributor,NA,Eddie Baker,6-7,210,,30,66.5,101.8,27.6,25.4,48.9,52.6,4.8,21.9,21.9,17,4.6,2.5,3.4,5.7,45.2,94,141,0.667,109,237,0.46,29,75,0.387,NA,NA,103,4,NA,NA,NA,366,323,497,191,NA,NA,134,315,NA,NA,309,National Rank,Troy,2005,899
Significant Contributor,NA,Corey Hornsby,,NA,,30,68.7,110.1,23.9,24.2,59.6,61.3,6.3,18.4,18.4,19.8,2.5,3.6,4.4,3.3,19.9,46,61,0.754,120,204,0.588,42,103,0.408,NA,393,428,NA,63,97,NA,NA,NA,NA,456,116,NA,NA,NA,449,95,167,National Rank,Troy,2005,797
Role Player,NA,Jacob Hazouri,,NA,Jr,30,70.3,107.7,16.3,19.2,55.4,55.7,3.5,10,10.2,14.1,0.4,2.8,3.2,1.8,8,12,20,0.6,26,46,0.565,75,204,0.368,NA,NA,NA,NA,215,446,NA,NA,NA,167,NA,422,NA,NA,NA,NA,NA,452,National Rank,Troy,2005,721
Role Player,NA,Ransom Antoine,,NA,,30,35.8,93.4,19,16.6,47.3,50.2,8.1,8.9,8.9,22.5,1.9,3.4,4.1,3.4,35.5,25,39,0.641,40,76,0.526,8,34,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Troy,2005,2161
Role Player,NA,Richard Damus,,NA,,30,29,105.6,19.1,20.5,53.2,54.8,9.4,5.7,5.7,15.1,2.4,2.1,4.8,2.8,20,15,22,0.682,48,92,0.522,7,18,0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Troy,2005,2464
Role Player,NA,Leon Woodstock,,NA,,23,18.9,71.7,17.5,13.2,39.1,39.7,2.8,11.1,11.1,28.1,0.5,2.7,5.5,3.8,54.3,10,25,0.4,12,31,0.387,4,15,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Troy,2005,2891
Role Player,NA,Jarvis Acker,,NA,,21,18.6,101.4,17.4,18.6,47.7,50.6,8.5,2.5,2.5,12.9,5.9,2.8,5.4,3,26.6,12,17,0.706,23,49,0.469,5,15,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Troy,2005,2908
Limited Role,NA,Ryan Heck,,NA,,28,60.8,117.3,12.6,13.7,54.5,57.5,2.2,12,12.3,12.2,0.7,2,2.8,2.1,20.1,26,31,0.839,18,37,0.486,44,117,0.376,NA,115,NA,NA,274,296,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,38,National Rank,Troy,2005,1154
Limited Role,NA,Zavier Mathis,,NA,,27,23.3,72.6,15.2,17.2,29.1,30,1.9,14,14.1,17,0,1.8,0.6,1.4,2.7,2,2,0.999,5,21,0.238,11,53,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Troy,2005,2697
Nearly Invisible,NA,Jonathan Lee,,NA,,24,22.1,110.3,11.1,13.2,55.6,56.4,1.6,7.7,7.7,13.3,1.4,1.1,2.7,1.4,7.4,3,4,0.75,3,10,0.3,18,44,0.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Troy,2005,2758
Significant Contributor,NA,Taylor Rochestie,,NA,,28,75.9,99.1,21.4,21.5,49.6,53.2,4,25,25.5,24.4,0.2,2.4,2.8,3.2,25.5,51,65,0.785,65,136,0.478,41,119,0.345,471,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,295,NA,NA,National Rank,Tulane,2005,471
Significant Contributor,NA,Quincy Davis,,NA,Jr,28,71.7,107.1,21.9,22.4,62.2,63.9,10.1,5.2,5.2,22.6,5,0.9,4.2,4.4,42,72,105,0.686,148,240,0.617,5,10,0.5,NA,NA,NA,NA,28,38,286,NA,NA,NA,173,NA,NA,NA,39,NA,41,NA,National Rank,Tulane,2005,645
Significant Contributor,NA,Marcus Kinzer,5-10,187,Sr,26,65.9,100.4,22.2,21.2,45.6,51.5,2.7,33.7,33.7,23.6,0.3,2.9,2.6,3.7,32.6,60,71,0.845,68,153,0.444,21,65,0.323,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,364,487,NA,NA,77,NA,NA,National Rank,Tulane,2005,923
