Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Role Player,23,Brandon Rogers,6-1,195,Sr,26,43,79.7,19.7,17.5,44.6,50.6,3.8,12,12.3,32.4,0,1.9,4.6,4.1,48.8,46,63,0.73,41,89,0.461,11,40,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Alcorn St.,2010,8458
Role Player,3,Alex Savannah,5-10,160,So,27,32.2,62.6,16.8,15.4,32.9,34.9,1.8,16,16.9,30.5,0.2,2.6,4.7,3.4,44.7,16,38,0.421,22,65,0.338,4,20,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2010,8578
Limited Role,5,Corey Anthony,6-3,190,So,26,23,74.6,15.3,16.2,39.8,41.8,4.6,7.8,7.8,26.4,1.3,1.1,3.6,2.8,29.7,10,19,0.526,15,36,0.417,7,28,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2010,9872
Nearly Invisible,32,Michael Starks,6-8,205,Fr,29,37.2,80.1,10.4,9.7,43.5,43.5,7,0.5,0.5,21.9,3.6,0.7,7.9,2.9,62.9,16,39,0.41,27,62,0.435,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2010,9538
Nearly Invisible,33,Michael Martin,6-8,185,Fr,30,27,79.7,7.2,4.5,47.6,45.7,8.8,2.4,2.4,32.7,3.6,1.1,6.9,2.1,85.7,7,18,0.389,10,21,0.476,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2010,9778
Go-to Guys,14,Vlad Moldoveanu,6-9,215,Jr,22,56.4,108.6,28.3,30.9,53.8,59,6.2,17.5,17.5,16.2,1.1,1.3,4,5.6,44.4,99,124,0.798,78,155,0.503,48,124,0.387,NA,NA,1,72,NA,NA,NA,338,NA,NA,NA,NA,NA,2,NA,248,NA,284,National Rank,American,2010,7106
Significant Contributor,21,Nick Hendra,6-3,205,Jr,30,74.9,91.9,21.3,21.3,49,51.4,4.8,19.6,19.6,24.5,0,1.3,2.9,3.1,28.5,48,73,0.658,40,103,0.388,57,153,0.373,NA,NA,NA,NA,NA,NA,NA,NA,483,NA,NA,NA,NA,NA,NA,NA,NA,413,National Rank,American,2010,7945
Significant Contributor,32,Stephen Lumpkins,6-8,225,So,31,73.2,104.5,23.9,26,51.5,53.1,9.5,11.4,11.4,11.7,5.3,1,3.7,5.3,51.1,89,156,0.571,157,305,0.515,0,0,0,NA,NA,462,371,473,NA,388,38,NA,93,17,NA,NA,261,256,NA,NA,NA,National Rank,American,2010,8468
Significant Contributor,20,Blake Jolivette,5-11,170,Fr,20,28.9,70.1,20.4,16.6,40.3,44.5,2.1,20,20,38.1,0,0.8,2.1,2.6,26,15,20,0.75,19,55,0.345,8,22,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2010,9718
Significant Contributor,43,Mike Bersch,6-6,205,Fr,12,11.4,84.1,21.1,28.5,44.2,45.3,1.7,9.9,9.9,18.3,2.9,0.9,5.3,1.7,3.8,2,2,0.999,5,10,0.5,12,42,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2010,10197
Role Player,0,Simon McCormack,6-4,185,So,31,63.8,91.7,17.3,14.2,48.3,52.5,6.7,18.7,18.7,28.8,0,0.8,4.2,3,42.8,43,62,0.694,70,145,0.483,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447,NA,NA,NA,National Rank,American,2010,9094
Role Player,2,Daniel Munoz,6-1,175,Fr,31,57.9,78.9,16.9,16.1,37,42.1,0.9,20,20.2,27.9,0.4,1.2,3,2.4,26,31,39,0.795,33,95,0.347,15,55,0.273,NA,NA,NA,NA,NA,NA,NA,NA,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,American,2010,9169
Role Player,13,Riley Grafft,6-11,200,So,31,47.1,90.2,19.2,19.7,49.3,52.1,8.2,8.4,8.4,24.8,2.4,1,4.2,2.8,25.5,27,38,0.711,66,129,0.512,5,20,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,American,2010,9324
Limited Role,22,Steve Luptak,6-3,185,Jr,29,40.1,95.1,12.1,13.1,41.7,46.7,1.2,16,16.7,20.1,0,1.3,3.2,1.8,20.2,16,17,0.941,11,30,0.367,16,54,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,American,2010,9465
Limited Role,1,Matthew Wilson,6-2,180,Sr,26,21,98.1,14,8,48.1,56.2,5.2,17.7,17.7,28.1,0.4,0.9,6.8,4,129.6,23,35,0.657,13,27,0.481,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2010,9913
Limited Role,25,Joe Hill,6-2,190,So,21,19.8,99.5,15.6,22,50.7,50.7,2.5,11,11.7,14.2,0.8,0.5,4.8,1.2,0,0,0,0,1,6,0.167,23,64,0.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2010,9947
Major Contributor,0,Donald Sims,6-1,170,Jr,37,85.4,123,25.4,29.1,58,64.3,0.9,14,14.3,16.4,0.1,1.5,1.4,4.9,36.9,175,184,0.951,105,211,0.498,123,288,0.427,118,42,302,131,9,19,NA,NA,NA,NA,NA,NA,1,38,NA,1,NA,83,National Rank,Appalachian St.,2010,6467
Significant Contributor,23,Kellen Brand,6-1,185,Sr,37,72.8,108.6,21.5,21.6,52.4,57.3,4.9,14,14.2,20.7,0.1,1.5,2.8,4.2,41.6,102,131,0.779,105,211,0.498,40,104,0.385,NA,NA,NA,NA,406,312,NA,NA,NA,NA,NA,NA,NA,NA,473,328,NA,299,National Rank,Appalachian St.,2010,5563
Significant Contributor,12,Marcus Wright,6-1,190,So,34,35.2,92.2,22.1,21.6,49.3,52.2,2.2,16.3,16.3,27.9,0.4,1.4,3.2,3.4,28.1,30,43,0.698,50,103,0.485,17,50,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2010,8602
Role Player,32,Isaac Butts,6-10,285,Jr,37,64,109.2,18.9,18.4,60.2,59.7,15.6,7.3,7.3,23.2,4.1,1.2,4.6,2.7,24.2,30,57,0.526,142,236,0.602,0,0,0,NA,471,NA,NA,43,151,1,143,NA,NA,274,NA,NA,NA,NA,NA,67,NA,National Rank,Appalachian St.,2010,7803
Role Player,15,Jeremi Booth,6-5,205,Jr,37,53.2,113.3,17.5,21.7,55.4,57.7,2.8,8.9,8.9,16.2,0.4,1.5,2.3,2.6,19.9,36,46,0.783,50,106,0.472,52,125,0.416,NA,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,NA,NA,NA,NA,129,National Rank,Appalachian St.,2010,7078
Role Player,25,Josh Hunter,6-6,245,Sr,37,51.9,108.2,19.4,16,53.9,55.3,13.6,9.9,9.9,19.3,1,1.5,5,4.8,71.7,67,119,0.563,88,162,0.543,1,4,0.25,NA,NA,NA,NA,NA,NA,56,336,NA,NA,NA,NA,NA,397,NA,NA,334,NA,National Rank,Appalachian St.,2010,7782
Role Player,1,Ryann Abraham,5-10,185,Sr,37,46.8,100.9,19.2,16.3,48.4,53.3,1.1,24,24.5,26.4,0.8,3.3,4.2,3.7,47.7,52,73,0.712,38,78,0.487,24,75,0.32,NA,NA,NA,NA,NA,NA,NA,NA,252,NA,NA,146,NA,NA,NA,NA,NA,NA,National Rank,Appalachian St.,2010,5888
Role Player,50,Andre Williamson,6-7,225,So,37,41.1,103.3,16.9,13.8,50.9,55.6,10.1,5.4,5.4,22.2,7,1.2,4.2,4.4,73.7,55,84,0.655,58,114,0.509,0,0,0,NA,NA,NA,NA,NA,NA,31,8,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,National Rank,Appalachian St.,2010,8441
Limited Role,11,Nathan Healy,6-7,210,Fr,35,18.5,95.6,15.9,12.9,51,56.3,8.4,4.6,4.6,29.6,2.9,1.3,5.8,3.4,54.2,19,26,0.731,20,41,0.488,3,7,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2010,9980
Nearly Invisible,33,Tyler Webb,6-9,230,Sr,32,18.7,104.7,11.7,12.8,59.4,58.4,4.6,4.5,4.5,23.4,0.4,1.9,5.2,1.8,18.8,4,9,0.444,12,24,0.5,11,24,0.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2010,4064
Major Contributor,23,Derrick Williams,6-7,210,Fr,31,68.9,113.4,26.2,24.3,58.2,62,9.7,6.3,6.3,15.1,2.4,1.3,3.6,7.4,82.3,158,232,0.681,158,266,0.594,4,16,0.25,NA,254,227,NA,85,65,362,196,NA,397,NA,NA,NA,13,18,NA,81,NA,National Rank,Arizona,2010,9051
Significant Contributor,13,Nic Wise,5-10,177,Sr,31,80.4,104.9,23.9,24.9,46,54.4,0.9,22,22,17.3,0.2,3.1,2.8,4.8,46.3,137,156,0.878,80,198,0.404,50,139,0.36,295,NA,456,473,NA,NA,NA,NA,364,NA,NA,235,NA,403,356,24,NA,NA,National Rank,Arizona,2010,6033
Significant Contributor,21,Kyle Fogg,6-2,175,So,31,70.3,102.1,21.4,21.8,50.8,55.6,2.9,16,16.3,20,1.2,1.8,2.8,4.1,42.6,83,110,0.755,59,143,0.413,48,115,0.417,NA,NA,NA,NA,NA,442,NA,NA,NA,NA,NA,NA,NA,NA,449,448,NA,127,National Rank,Arizona,2010,7832
Significant Contributor,12,Lamont Jones,5-11,190,Fr,30,44.3,91.5,22.2,25.1,44.4,47.4,2.9,18,18.6,18.9,0,2.2,3.5,3.1,23.5,31,44,0.705,68,134,0.507,10,53,0.189,NA,NA,NA,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arizona,2010,9376
Role Player,42,Jamelle Horne,6-6,209,Jr,30,69,101.2,17.2,19.8,55.7,56.2,4.7,8.8,8.8,19.9,3.5,1.3,3.9,2.4,20,27,46,0.587,53,115,0.461,50,115,0.435,NA,NA,NA,NA,185,395,NA,347,NA,NA,34,NA,NA,NA,NA,NA,NA,59,National Rank,Arizona,2010,7026
Role Player,44,Solomon Hill,6-6,195,Fr,31,61.8,96.8,17.5,14.5,50.3,55,7.7,13.5,13.5,26.5,0.5,1.4,4.4,3.4,51.7,55,78,0.705,70,133,0.526,4,18,0.222,NA,NA,NA,NA,NA,494,NA,NA,NA,NA,NA,NA,NA,NA,243,NA,469,NA,National Rank,Arizona,2010,9119
Role Player,3,Kevin Parrom,6-6,200,Fr,17,28,91.4,16.9,15.9,38.7,43.7,7,16,16,20.2,1.2,1.8,5.6,3.1,40,20,30,0.667,26,61,0.426,2,14,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2010,9746
Limited Role,24,Brendon Lavender,6-3,205,So,29,36.7,95.4,12,14.1,47.7,50.2,1.6,8.6,8.6,19.7,0.2,0.7,2.7,1.7,16.1,11,14,0.786,7,21,0.333,23,66,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2010,9554
Limited Role,1,Kyryl Natyazhko,6-10,250,Fr,31,26.6,81.4,13.7,12.7,37.7,43.4,8.5,1.1,1.1,24.9,1.8,1,7.1,2.6,40.4,16,23,0.696,20,53,0.377,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2010,9788
Major Contributor,40,Demetrius Walker,6-4,200,Fr,23,18.3,84.8,27.7,26.3,39.9,46,1.1,16.4,16.4,21,1.5,1.9,4.2,5.6,53.2,28,42,0.667,15,49,0.306,11,30,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2010,9990
Significant Contributor,12,Derek Glasser,6-1,190,Sr,33,82.3,108.4,20.8,17.8,45.6,54.9,0.9,30,30.3,20.6,0.5,2.2,1.2,4.1,54.4,113,131,0.863,47,131,0.359,42,110,0.382,207,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,5,NA,19,49,NA,33,National Rank,Arizona St.,2010,4984
Significant Contributor,30,Rihards Kuksiks,6-6,205,Jr,33,74.4,114.6,20.3,25.1,56.8,59.6,3.3,13.9,13.9,13.1,1.2,2.4,3,2.7,18.2,49,56,0.875,53,96,0.552,81,211,0.384,NA,207,NA,458,13,154,NA,NA,NA,173,NA,NA,NA,NA,NA,NA,27,305,National Rank,Arizona St.,2010,6925
Significant Contributor,3,Ty Abbott,6-3,215,Jr,32,69.5,107.5,22.3,26.8,55.4,57.5,3.9,13.2,13.2,15.6,1.3,2.1,3.4,2.9,18.9,45,58,0.776,53,114,0.465,78,193,0.404,NA,NA,NA,276,198,293,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,178,National Rank,Arizona St.,2010,6221
Significant Contributor,24,Trent Lockett,6-5,185,Fr,33,49.1,98,22,19.6,50,54.9,7.6,9.7,9.7,22,0.6,2.7,4.5,4.5,56.3,62,89,0.697,73,139,0.525,4,19,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,NA,NA,NA,NA,485,NA,National Rank,Arizona St.,2010,9298
Role Player,2,Eric Boateng,6-10,245,Sr,33,67.7,105.7,19.5,15.8,66.5,64.4,11.8,7.8,7.8,25.3,3.4,1.4,3.9,4,60.8,58,107,0.542,117,176,0.665,0,0,0,NA,NA,NA,NA,6,18,155,127,NA,NA,352,NA,NA,NA,121,NA,14,NA,National Rank,Arizona St.,2010,7039
Role Player,44,Jerren Shipp,6-3,220,Sr,30,34.7,106.7,17,18.2,51.4,55.5,5.8,8.1,8.1,15.6,0.8,2.4,3.1,3.1,35.6,28,37,0.757,34,57,0.596,13,47,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2010,4930
Role Player,23,Ruslan Pateev,7-0,240,Fr,20,12.6,105.9,17.7,14,51.7,55.3,13.6,10.2,10.2,21.7,9.3,1.5,5.1,3.6,58.6,11,17,0.647,15,29,0.517,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2010,10158
Limited Role,10,Jamelle McMillan,6-2,180,Jr,29,60.5,109.2,15.2,15.7,53.8,54.6,2.2,21.2,21.2,17.4,0.4,2.3,3.4,2.3,24.4,22,38,0.579,33,68,0.485,34,88,0.386,NA,474,NA,NA,308,NA,NA,NA,404,NA,NA,NA,NA,NA,NA,NA,NA,29,National Rank,Arizona St.,2010,6890
Limited Role,32,Taylor Rohde,6-8,220,So,30,20.2,105,14.8,13.6,53.3,54.4,7,3.2,3.2,13,0.4,1,5.4,4.1,77.8,19,35,0.543,24,40,0.6,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2010,9935
Go-to Guys,4,Courtney Fortson,5-11,180,So,18,46.3,90.9,35.7,31.3,40.7,48.3,4.8,36,36,23.9,0.5,2.3,3.1,7,50.9,104,137,0.759,72,189,0.381,25,80,0.312,NA,NA,1,57,NA,NA,NA,NA,19,NA,NA,NA,NA,22,NA,42,NA,NA,National Rank,Arkansas,2010,7631
Major Contributor,33,Marshawn Powell,6-7,220,Fr,32,76.6,103.1,24.7,26.7,51.1,53.4,8.5,10.1,10.1,14.9,4.3,1.8,3.5,4.7,37.4,90,142,0.634,182,343,0.531,8,37,0.216,44,NA,362,296,NA,NA,NA,NA,NA,37,265,NA,NA,457,NA,NA,439,NA,National Rank,Arkansas,2010,8994
Major Contributor,0,Michael Washington,6-9,239,Sr,29,56.8,103.3,25,24.1,50.8,54.9,9.2,6.4,6.4,15.7,5.1,1.4,5.6,6.3,63,104,160,0.65,120,228,0.526,6,26,0.231,NA,NA,329,NA,NA,NA,432,305,NA,492,19,NA,NA,71,NA,NA,469,NA,National Rank,Arkansas,2010,5992
Role Player,15,Rotnei Clarke,6-0,184,So,31,81.7,120.7,16.9,21.9,60.5,63.3,0.5,7,7,11.2,0.3,1.9,1.2,2.9,24.4,67,81,0.827,51,98,0.52,100,234,0.427,229,55,NA,NA,35,36,NA,NA,NA,72,NA,NA,4,NA,NA,139,NA,79,National Rank,Arkansas,2010,7636
Role Player,14,Stefan Welsh,6-3,185,Sr,29,44.1,89.4,19.7,18.9,43.9,47,2.2,21,21,23.7,0.2,2.1,3.5,3.2,31,31,48,0.646,32,71,0.451,24,84,0.286,NA,NA,NA,NA,NA,NA,NA,NA,413,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2010,5709
Role Player,2,Jemal Farmer,6-5,213,Jr,32,44,100.5,18.4,17.6,47.6,53,7.2,9.3,9.3,19.5,1.1,1.7,4.8,3.9,45.8,49,66,0.742,52,119,0.437,11,25,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2010,9381
Role Player,23,Julysses Nobles,6-1,170,Fr,28,39.6,86.6,17,12.2,46.7,49,0.9,25,25.3,31.1,0,3.7,3.9,3.5,56.7,28,51,0.549,24,57,0.421,12,33,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2010,9478
Limited Role,5,Glenn Bryant,6-7,190,Fr,30,21.1,105.9,14.4,15.8,51.6,51.8,7.5,4.8,4.8,11.3,7,0.8,4.5,3.1,38.7,12,24,0.5,23,40,0.575,6,22,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2010,9911
Nearly Invisible,12,Marcus Britt,6-3,198,Jr,26,40.5,109.7,11.4,10.6,53.1,57,4.8,14.8,14.8,22.2,0.4,2.6,3.5,1.8,22.5,16,18,0.889,29,48,0.604,9,32,0.281,NA,438,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2010,7480
Nearly Invisible,21,Delvon Johnson,6-9,220,Jr,32,32.8,108.5,10.2,10.3,57.1,56.5,8.1,0.8,0.8,15.4,3.8,1,4.8,2.3,38.1,12,24,0.5,36,63,0.571,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2010,7101
Major Contributor,22,Solomon Bozeman,6-0,188,Jr,30,80.7,105.8,25.1,23.2,45.9,55.3,1.3,28,28.7,18.5,0.1,1.8,2.9,5.8,64.5,156,191,0.817,67,158,0.424,46,138,0.333,283,NA,322,NA,NA,466,NA,NA,116,NA,NA,NA,NA,15,86,169,NA,NA,National Rank,Arkansas Little Rock,2010,4921
Major Contributor,33,Derrick Bails,6-9,267,Jr,26,32.1,90.7,24.4,23.9,49.6,52.7,8.9,3.9,3.9,22.4,3.2,1.2,4.6,4.8,48.8,37,59,0.627,60,121,0.496,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2010,7134
Significant Contributor,21,Alex Garcia-Mendoza,6-3,205,Fr,30,72.6,104.2,20.9,21.6,48.4,54.1,7,8,8,15.1,0.4,1.2,4.4,4.6,52.8,96,131,0.733,93,200,0.465,18,48,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,NA,NA,NA,489,22,NA,NA,NA,National Rank,Arkansas Little Rock,2010,9021
Role Player,20,Matt Mouzy,6-0,178,Jr,29,58.9,101.3,19.8,25.5,54.9,56.9,0.7,10,10.9,18.4,0.3,1.6,2,2.2,11.8,25,28,0.893,40,83,0.482,60,154,0.39,NA,NA,NA,412,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,NA,NA,NA,272,National Rank,Arkansas Little Rock,2010,7468
Role Player,12,Courtney Jackson,6-6,223,So,30,48.1,87.5,19.3,17.4,43.9,46.8,10.4,6.1,6.1,22.1,1.4,0.7,4.9,4,53.8,39,71,0.549,58,127,0.457,0,5,0,NA,NA,NA,NA,NA,NA,274,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2010,8415
Role Player,2,Kelson Stewart,6-4,200,So,29,36.4,104.9,16.3,18.7,43.9,50.6,5.7,7.3,7.3,11.5,0.5,0.5,2.3,3.3,40.2,35,43,0.814,23,72,0.319,16,35,0.457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2010,9559
Role Player,24,Wayne Burton,6-8,237,Sr,30,36,76.6,19.6,18.9,47.7,43.9,7.7,2.1,2.1,22.2,5.8,0.8,7.9,4,49.5,14,53,0.264,51,107,0.477,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2010,8519
Role Player,23,Ricky Davison,6-2,198,Jr,28,34.2,106.5,19.5,21.9,56.8,60.2,2.3,12,12.8,19.8,0.6,2.4,3,3.1,29.7,28,35,0.8,13,48,0.271,36,70,0.514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2010,9587
Role Player,32,Mike Smith,6-7,266,Sr,11,27.2,96.9,16.8,17,44.5,48.8,8,8.6,8.6,17.1,1.4,1.1,2.4,3.3,43.8,21,32,0.656,28,65,0.431,3,8,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2010,4373
Role Player,40,Montrell Thornton,6-7,242,Jr,26,26.8,106,16.1,15.4,56.9,58.7,7.7,4.9,4.9,18.1,9.2,1.3,7.2,3.8,60,24,39,0.615,37,65,0.569,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2010,9782
Limited Role,11,Lionel Foster,6-1,191,So,24,38.3,88.1,13,6,37.5,49.2,1.5,34.1,34.1,40.4,0,1.9,3.6,2.5,80.6,22,29,0.759,12,24,0.5,1,12,0.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2010,8601
Major Contributor,35,Lebaron Weathers,6-8,245,Sr,34,55.7,93.6,24.5,30.5,45.5,48.5,9.2,6.4,6.4,17.5,6.9,0.6,4.7,3.9,28.1,57,85,0.671,94,208,0.452,29,94,0.309,NA,NA,385,84,NA,NA,428,21,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2010,8031
Major Contributor,44,Tyree Glass,6-7,220,Sr,33,49.1,90,24.8,20.6,46.7,52.1,7.8,9.9,9.9,24.5,2.9,1.2,5.3,6.9,92.2,102,166,0.614,78,158,0.494,4,22,0.182,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,432,NA,NA,26,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2010,5549
Significant Contributor,14,Terrance Calvin,6-2,170,Sr,34,81.4,91.4,22.2,20.1,36.8,47,5.8,27.2,27.2,24.9,0,2.3,3.5,4.6,55.7,132,162,0.815,101,269,0.375,4,22,0.182,246,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,497,175,179,NA,NA,National Rank,Arkansas Pine Bluff,2010,5472
Significant Contributor,23,Savalace Townsend,6-1,160,So,28,60.1,90.1,20.8,21.7,42,48.4,3.3,13,13.6,22.6,0.8,3.3,2.3,4.3,48.3,81,112,0.723,51,145,0.352,31,87,0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,252,NA,315,NA,NA,NA,National Rank,Arkansas Pine Bluff,2010,11668
Significant Contributor,52,Terrell Kennedy,6-6,250,So,19,13.2,103.4,22,26,49.2,52.5,8.4,18,18,16.2,1.3,0.7,6.8,3.8,32.8,14,20,0.7,27,55,0.491,2,6,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2010,10134
Significant Contributor,40,Rickey Parks,6-5,235,Jr,16,12.3,74.6,22,24.2,34.9,37.9,4.8,13.3,13.3,23.6,0,0.3,5.7,3.9,35.8,10,19,0.526,5,22,0.227,9,31,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2010,10165
Role Player,21,Tavaris Washington,6-5,215,Sr,33,66.8,97.3,19.7,17,58.4,60.5,5.6,17.6,17.6,28.8,2.4,3.5,4.1,4.2,59.9,78,121,0.645,112,177,0.633,4,25,0.16,NA,NA,NA,NA,8,119,NA,NA,NA,NA,NA,103,NA,NA,127,NA,32,NA,National Rank,Arkansas Pine Bluff,2010,7822
Role Player,22,George Davis,6-6,210,Sr,34,43.3,96.8,16.8,18.5,48.9,50.2,11.2,5.7,5.7,18.7,3.1,1.7,7.2,3.2,37.3,29,53,0.547,62,128,0.484,5,14,0.357,NA,NA,NA,NA,NA,NA,197,367,NA,NA,397,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2010,5494
Role Player,3,Dominic Moore,6-10,195,Jr,29,16,73.1,19.4,16.9,38.5,42.6,5.3,9,9,30.2,2.6,1.6,4.9,4.3,62.5,16,30,0.533,11,33,0.333,5,15,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2010,10057
Limited Role,15,Allen Smith,5-10,170,Sr,34,59.1,88.8,13.9,14.8,44.6,47.4,1.9,16,16.9,26.4,0,1.7,2.5,2.2,25.6,27,40,0.675,14,49,0.286,37,107,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2010,6795
