Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Major Contributor,15,Brandon Clarke,6-8,210,So,28,28,82.1,114.5,25.1,26.8,58.5,58.7,10.1,17.2,17.2,11.8,8.5,2,3.2,4.9,36.9,75,131,0.573,206,352,0.585,1,3,0.333,219,316,341,284,111,267,236,119,NA,158,42,NA,NA,393,NA,NA,191,NA,National Rank,San Jose St.,2017,31580
Significant Contributor,32,Ryan Welage,6-9,205,So,28,25,69.8,103.7,22.5,28.1,51,53.7,3.7,8.6,8.6,11.7,0.7,1.1,2.3,3.2,17.7,46,56,0.821,85,177,0.48,51,140,0.364,NA,NA,NA,185,NA,NA,NA,NA,NA,15,NA,NA,269,NA,NA,NA,NA,NA,National Rank,San Jose St.,2017,31583
Role Player,21,Jalen James,6-4,175,Jr,28,16,52.9,88.8,19.5,18.6,41.8,47.9,1.5,18.8,18.8,23.1,0.3,1.9,2.8,3.3,31.4,42,50,0.84,29,86,0.337,25,73,0.342,NA,NA,NA,NA,NA,NA,NA,NA,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,San Jose St.,2017,20601
Role Player,25,Jaycee Hillsman,6-6,225,So,28,16,46.8,95.4,17.2,13.2,50,58.8,3.9,8.9,8.9,27.8,0.8,0.8,4.6,4.2,67,55,67,0.821,35,67,0.522,10,33,0.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,National Rank,San Jose St.,2017,31581
Role Player,0,Terrell Brown,6-2,160,Fr,23,9,44.9,87.9,19.8,19.3,38.9,45.8,0.7,15,15.4,18.4,0,1.4,3.6,4.3,45.7,47,64,0.734,32,92,0.348,15,48,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,San Jose St.,2017,39695
Role Player,10,Isaiah Nichols,6-5,180,Fr,27,10,39.6,81.5,18.3,13.7,43.8,46.5,1.3,19.1,19.1,27.4,0,2.1,5.1,4.4,67,31,59,0.525,28,64,0.438,7,24,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St.,2017,38712
Limited Role,20,Isaac Thornton,6-2,185,Sr,28,15,49.4,94.6,15.5,13.4,42.1,49,2.6,17.4,17.4,21.4,2.1,3.5,5.6,3.4,48.6,39,52,0.75,27,66,0.409,12,41,0.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,National Rank,San Jose St.,2017,20602
Limited Role,33,Cody Schwartz,6-8,210,So,28,7,31.9,95.3,14.6,18.2,49.5,49.6,1.9,8.4,8.4,14.9,0.9,0.3,3.7,1.8,8.5,4,8,0.5,3,17,0.176,29,77,0.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St.,2017,31582
Limited Role,4,Brandon Mitchell,6-6,210,Jr,27,2,31.8,93.9,15.9,15,48.7,51.5,8.8,3.8,3.8,21.6,5.5,2,7.2,2.9,33.8,17,26,0.654,30,63,0.476,5,14,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St.,2017,20599
Limited Role,11,EJ Boyce,6-2,170,So,19,2,20.1,100.4,12.5,14.8,53.1,55.1,0,9,9,17.8,0.5,1.2,2.3,1.8,12.5,5,6,0.833,3,7,0.429,15,41,0.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St.,2017,38566
Benchwarmer,24,Ryan Singer,6-10,235,So,15,1,4,38.4,8.6,6.2,25,25.4,0,0,0,29,0,0,10.7,3,100,1,4,0.25,1,4,0.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St.,2017,25038
Benchwarmer,41,Ashtin Chastain,6-11,245,Fr,12,NA,2.7,98,12.7,7,66.7,58.8,0,0,0,14.7,3.5,1.9,5.3,7.1,266.7,4,8,0.5,2,3,0.667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Jose St.,2017,38103
Major Contributor,23,Jared Brownridge,6-3,200,Sr,32,32,91.5,107.2,26.6,28.8,52,56.1,1,17,17.3,10.5,0.4,1.6,2.2,4.8,30,111,137,0.81,83,175,0.474,103,282,0.365,1,NA,218,151,NA,NA,NA,NA,NA,71,NA,NA,215,44,NA,236,NA,NA,National Rank,Santa Clara,2017,20609
Significant Contributor,2,KJ Feagin,6-1,175,So,19,18,50.9,112.1,23.5,24.2,58.2,60.5,1.3,29.5,29.5,16.1,0.5,1.8,2.5,3.1,15.4,29,33,0.879,48,110,0.436,51,104,0.49,NA,447,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,41,NA,NA,NA,NA,1,National Rank,Santa Clara,2017,31585
Significant Contributor,3,Henrik Jadersten,6-11,245,So,31,7,33.9,91.2,20.2,23,51.5,52.4,4.3,4,4,16.9,2.7,1.3,8,2.4,8.2,8,11,0.727,32,61,0.525,25,74,0.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2017,31587
Role Player,43,Nate Kratch,6-8,227,Sr,32,32,84.2,103.5,16.9,20,56,56,3.8,7.1,7.1,12.8,1.6,1,3.7,2,6.8,11,20,0.55,93,178,0.522,47,114,0.412,152,NA,NA,NA,228,NA,NA,182,NA,27,NA,NA,NA,NA,NA,NA,NA,192,National Rank,Santa Clara,2017,20612
Role Player,12,Matt Hauser,6-2,170,So,30,30,81.9,107.7,19.7,18.4,48.7,52,0.8,31,31.1,14.9,0.1,1.5,1.9,3.1,25.3,50,66,0.758,67,152,0.441,40,109,0.367,229,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,94,NA,NA,NA,NA,NA,National Rank,Santa Clara,2017,31586
Role Player,4,Jarvis Pugh,6-6,210,Jr,18,10,37.9,103.4,18.9,18.3,52.1,55.5,4.4,9.9,9.9,14.8,1.2,2.3,4.1,3.7,37.5,32,45,0.711,34,70,0.486,19,50,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2017,26698
Limited Role,50,Emmanuel Ndumanya,6-10,267,Jr,25,23,48.4,86.3,12.8,7.5,55.6,56.1,9.2,1.8,1.8,35,2,2.7,5.6,2.7,63.5,22,40,0.55,35,63,0.556,0,0,0,NA,NA,NA,NA,NA,NA,31,165,NA,NA,NA,265,NA,NA,NA,NA,NA,NA,National Rank,Santa Clara,2017,26702
Limited Role,10,Kai Healy,6-5,205,Jr,31,6,39.9,107.6,14.2,13.6,50.5,55.6,2.2,11.4,11.4,13.6,0.2,1.4,3.2,3,39.4,29,37,0.784,19,46,0.413,19,48,0.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2017,26699
Nearly Invisible,1,Evan Wardlow,6-4,185,Jr,18,1,14.8,104.9,11.4,10.5,53.7,56.7,0.7,11,11,17.1,2.4,1.3,5.2,2.4,37,7,10,0.7,7,15,0.467,5,12,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2017,26697
Benchwarmer,35,Tony Lewis,6-9,230,Fr,15,1,7.3,68.7,26.4,24.4,45.2,44.7,9.3,0,0,30,4.9,1.3,10.5,2.9,9.7,1,3,0.333,14,30,0.467,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2017,39724
Benchwarmer,22,Matt Hubbard,6-9,230,Jr,7,NA,3.8,60.6,25.6,19.9,30.8,35.8,10.3,3.9,3.9,35,0,0,8.2,3,15.4,2,2,0.999,1,3,0.333,2,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2017,26700
Benchwarmer,13,Akil Douglas,6-10,190,Jr,11,NA,3,80.8,36.4,38.4,45,46.2,6.5,0,0,13.2,6,1.6,5.1,7.4,40,4,8,0.5,9,14,0.643,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Clara,2017,38025
Major Contributor,4,Troyce Manassa,6-4,215,Sr,27,27,69.4,109.4,25.5,26.8,53.1,56.6,4.3,19.5,19.5,14.6,0.7,1.9,3.6,5.5,36.8,94,129,0.729,95,178,0.534,61,173,0.353,NA,NA,296,282,458,444,NA,NA,437,499,NA,NA,NA,18,NA,NA,NA,NA,National Rank,Savannah St.,2017,31594
Major Contributor,22,Dexter McClanahan,6-5,185,So,26,16,68.8,104.2,24.2,25.8,53,55.9,2.2,15.2,15.2,16,0.5,1.9,2.1,5.1,34.6,81,116,0.698,77,139,0.554,67,196,0.342,NA,NA,45,383,467,NA,NA,NA,NA,NA,NA,NA,166,307,NA,NA,359,NA,National Rank,Savannah St.,2017,31598
Major Contributor,1,Austin Dasent,6-3,190,Jr,26,10,48.3,93.8,24.6,22.6,46.6,49.9,4.4,23.6,23.6,22.5,0.4,2.2,4.9,4.8,35.4,48,73,0.658,51,99,0.515,30,107,0.28,NA,NA,397,NA,NA,NA,NA,NA,253,NA,NA,NA,NA,432,NA,NA,NA,NA,National Rank,Savannah St.,2017,38110
Significant Contributor,50,Kamil Williams,6-2,200,So,11,NA,10.4,85.5,21.2,24.9,35.7,40.2,3.1,9,9,12.1,0,1.7,5,3.9,24.5,9,12,0.75,4,11,0.364,9,38,0.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2017,31603
Role Player,0,Robert Kelly,6-7,195,Fr,25,15,55.9,120.7,16,13.9,66.7,66.2,9.3,9.2,9.2,17.3,4.6,1.2,4.6,4.5,59.9,54,88,0.614,77,114,0.675,14,33,0.424,NA,107,NA,NA,NA,NA,3,NA,NA,NA,208,NA,NA,NA,NA,NA,17,NA,National Rank,Savannah St.,2017,39554
Role Player,11,Joshua Floyd,6-4,195,Jr,27,24,52.8,95.3,18.9,17.7,46.3,48.5,4,19,19.9,20.9,0.2,1.7,2,3.6,31.1,33,55,0.6,37,83,0.446,30,94,0.319,NA,NA,NA,NA,NA,NA,NA,NA,418,NA,NA,NA,124,NA,NA,NA,NA,NA,National Rank,Savannah St.,2017,39014
Role Player,30,Jahir Cabeza,6-5,190,Jr,27,12,44.2,91.7,16.4,17.4,41.7,43.3,5.2,12.1,12.1,16,5.2,2.6,6.2,2.9,22.8,18,33,0.545,23,45,0.511,25,100,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,3,NA,NA,NA,NA,NA,NA,National Rank,Savannah St.,2017,38762
Role Player,12,Casey Wells,6-3,180,Sr,25,3,38.8,106.7,19,25.2,47.8,50.6,2.7,5.9,5.9,5.4,0.5,0.9,2.7,3.4,20,28,37,0.757,3,13,0.231,57,172,0.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2017,31596
Role Player,14,Jordan Gaines,6-7,185,Fr,24,3,19.2,68,17.5,16.3,38.1,39.4,5.1,0.8,0.8,26.4,2.9,1.9,6,3.5,33.9,9,20,0.45,15,40,0.375,5,19,0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2017,38966
Role Player,15,Isaiah Felder,6-0,180,So,26,NA,15.7,64.7,18.2,21.3,31.8,31.5,3.6,7.6,7.6,21.8,0,2.5,3.3,1.6,1.6,0,1,0,2,9,0.222,12,54,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2017,31597
Limited Role,3,Zach Sellers,6-1,175,Fr,27,13,51.1,97.7,15.9,14.2,50.7,51.1,2.2,24,24.3,25.2,0.2,2.8,3.6,2.5,21.2,15,29,0.517,17,43,0.395,35,94,0.372,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,224,NA,NA,NA,NA,NA,NA,National Rank,Savannah St.,2017,39864
Nearly Invisible,10,Maricus Glenn,6-10,235,Jr,27,12,22,93.2,8.4,6.5,55.6,52.8,6.3,2.6,2.6,26.3,2.5,1.4,9.7,2.2,48.1,5,13,0.385,15,27,0.556,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2017,39268
Benchwarmer,2,Marlon Daniel,6-2,175,Fr,14,NA,2.7,29.7,17.6,11.9,0,6.7,9.1,4.9,4.9,37.9,0,0,1.4,3.7,50,1,3,0.333,0,1,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savannah St.,2017,39285
Major Contributor,0,Brendan Westendorf,6-5,195,Sr,27,27,81.7,96.7,25.6,27.3,48.8,53,2.5,27.7,27.7,19.6,0.4,3.2,2.4,4.1,26.1,70,85,0.824,79,158,0.5,53,167,0.317,239,NA,292,237,NA,NA,NA,NA,118,NA,NA,116,333,NA,NA,179,NA,NA,National Rank,Seattle,2017,31607
Major Contributor,41,Aaron Menzies,7-3,295,So,11,11,22.7,101.7,26,29.9,53.5,54.8,7.7,10.2,10.2,10.5,6.3,0.2,3.8,6.3,49.5,28,49,0.571,53,99,0.535,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seattle,2017,31606
Significant Contributor,21,William Powell,6-6,225,Sr,27,27,74.8,92.7,22.4,16.9,48.9,56,4.8,22.2,22.2,28.5,1.3,1.9,3.5,5.2,69.6,94,128,0.734,90,180,0.5,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,308,NA,NA,NA,NA,26,21,NA,NA,NA,National Rank,Seattle,2017,20669
Significant Contributor,11,Scott Ulaneo,6-10,215,Fr,27,NA,36.4,88.7,20.2,17.2,49.5,50.6,7.2,11.9,11.9,22.6,2.1,1.7,6.6,5,65.9,31,60,0.517,33,63,0.524,8,28,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seattle,2017,39617
Role Player,30,Zachary Moore,6-5,200,So,27,16,66.4,105.1,17.6,23.2,54.9,57.8,2.3,7.5,7.5,12,0.8,1.8,3,2.8,17.9,35,40,0.875,27,47,0.574,64,177,0.362,NA,NA,NA,NA,308,35,NA,NA,NA,174,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Seattle,2017,31611
Role Player,1,Morgan Means,6-0,160,Fr,26,26,54.6,83.8,19.1,17.8,46.1,49.5,2.2,16,16.9,26.3,0,1.9,4.3,3.6,36.9,34,52,0.654,32,81,0.395,22,60,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Seattle,2017,39388
Role Player,5,Matej Kavas,6-8,200,Fr,25,NA,46.5,99.7,19.7,25.5,54.3,56,2.4,6.5,6.5,12.4,2.1,0.7,3.7,3.4,23.1,27,40,0.675,37,77,0.481,38,96,0.396,NA,NA,NA,404,NA,NA,NA,NA,NA,223,NA,NA,NA,NA,NA,NA,NA,307,National Rank,Seattle,2017,39302
Limited Role,13,Emmanuel Chibuogwu,6-7,215,Sr,27,27,69.2,103.3,13.5,15.2,51.3,53.1,2.4,17,17,15.5,1.9,0.9,4.1,2.2,20.3,21,31,0.677,20,39,0.513,39,114,0.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Seattle,2017,20667
Limited Role,14,Jack Shaughnessy,6-2,190,So,24,1,24.5,89.3,13.6,8.4,45,55.5,1.3,19.2,19.2,34,0,1.9,3.7,3.5,86.7,20,26,0.769,9,15,0.6,3,15,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seattle,2017,31605
Limited Role,12,Mattia Da Campo,6-5,210,Fr,15,NA,11.3,80.2,14,6.7,68.2,63.5,1.9,20,20.6,45.8,0,1.4,5.4,3.1,90.9,5,10,0.5,6,8,0.75,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seattle,2017,39317
Limited Role,2,Malik Montoya,6-2,190,So,6,NA,10.1,81,14.4,13.7,27.5,37.2,2.2,19,19.2,21.5,0,2.6,4.7,2.6,30,6,6,0.999,4,9,0.444,1,11,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seattle,2017,31608
Major Contributor,0,Khadeen Carrington,6-4,195,Jr,33,32,82.3,108.6,25.7,27.8,49.4,53.6,1.9,18,18.3,15.4,1,2,2.3,5,37.4,122,167,0.731,126,281,0.448,63,165,0.382,212,NA,28,199,NA,NA,NA,NA,NA,NA,NA,NA,217,346,NA,NA,NA,428,National Rank,Seton Hall,2017,26760
Major Contributor,31,Angel Delgado,6-10,240,Jr,33,33,81.7,106.5,26.7,22.8,54.3,55.1,16.6,14.2,14.2,19.7,1.1,1.1,3,5.7,54,109,196,0.556,197,363,0.543,0,0,0,246,NA,206,NA,357,NA,6,14,NA,NA,NA,NA,NA,151,133,NA,44,NA,National Rank,Seton Hall,2017,26767
Major Contributor,20,Desi Rodriguez,6-6,215,Jr,33,33,79,104.5,25.1,28.4,49.7,51.9,4.4,11.7,11.7,15.1,1.4,1.5,3.1,4.4,30.4,85,133,0.639,142,296,0.48,50,141,0.355,373,NA,344,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Seton Hall,2017,26764
Significant Contributor,13,Myles Powell,6-2,205,Fr,33,2,58.8,112.2,20.4,26.3,50.5,53.6,2.6,7.3,7.3,11.6,0.8,2.2,3.4,3.1,19.9,49,60,0.817,50,96,0.521,68,205,0.332,NA,442,NA,326,NA,NA,NA,NA,NA,141,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Seton Hall,2017,39395
Limited Role,30,Madison Jones,6-2,160,Sr,33,31,72.9,94.6,14.1,11.8,45.2,49.1,1.7,18,18.4,27.4,0.4,3.5,3.7,2.5,35.7,41,60,0.683,55,123,0.447,14,45,0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,National Rank,Seton Hall,2017,16636
Limited Role,1,Michael Nzei,6-8,205,So,33,14,44.6,114.2,12.6,9.4,65.8,65,11.3,2.1,2.1,22.4,3.2,1.2,5.5,3.3,72,35,59,0.593,54,82,0.659,0,0,0,NA,326,NA,NA,NA,NA,128,NA,NA,NA,344,NA,NA,NA,NA,NA,32,NA,National Rank,Seton Hall,2017,31613
Nearly Invisible,14,Ismael Sanogo,6-8,215,Jr,28,19,46.7,89.8,10.8,8,44.5,46.1,8.2,5.6,5.6,27.5,3.1,2.3,4.1,2.4,52,19,38,0.5,31,70,0.443,1,3,0.333,NA,NA,NA,NA,NA,NA,413,231,NA,NA,369,468,NA,NA,NA,NA,NA,NA,National Rank,Seton Hall,2017,26762
Benchwarmer,25,Rashed Anthony,6-9,235,Jr,29,NA,9.6,91.1,5.3,3.2,33.3,47.1,7.7,0,0,34.4,0.8,0.5,10.9,1.4,50,3,3,0.999,2,6,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seton Hall,2017,26766
Benchwarmer,2,Jevon Thomas,6-1,185,Jr,10,NA,7,40.6,16.5,8.1,22.7,22.9,1.2,13.6,13.6,49.1,0,6.9,7.3,3.4,81.8,2,9,0.222,1,8,0.125,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seton Hall,2017,19691
Benchwarmer,33,Veer Singh,6-8,190,So,9,NA,6.3,67,12.3,12.2,26.7,34.5,2.6,1.9,1.9,28,1.3,0,4.8,2.4,33.3,4,5,0.8,1,3,0.333,2,12,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seton Hall,2017,31616
Benchwarmer,4,Eron Gordon,6-3,190,Fr,18,NA,5.5,93.2,21.1,24.4,40.4,42.7,7.5,15.9,15.9,18.8,0,2.4,7.1,2.1,7.7,2,2,0.999,9,15,0.6,1,11,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seton Hall,2017,38593
Benchwarmer,23,Myles Carter,6-9,220,So,5,NA,2.5,50.1,15.3,14.5,28.6,26.8,6.6,0,0,34.3,0,1.8,6.1,1.9,14.3,0,1,0,2,7,0.286,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seton Hall,2017,31615
Benchwarmer,21,Dalton Soffer,6-6,195,So,11,NA,2.2,57.5,17.1,27.4,25,25,0,0,0,11.3,0,1.9,2.7,1.3,0,0,0,0,0,0,0,2,12,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seton Hall,2017,31614
Go-to Guys,15,Nico Clareth,6-5,186,So,22,5,40.5,96.9,28.4,35.2,47,49.1,4.7,11.7,11.7,17.7,1.6,2.5,4.6,3.9,17.6,35,50,0.7,54,118,0.458,53,166,0.319,NA,NA,1,8,NA,NA,NA,NA,NA,NA,NA,383,NA,NA,NA,NA,NA,NA,National Rank,Siena,2017,31621
Major Contributor,1,Marquis Wright,6-1,161,Sr,33,32,82.6,106.3,27.3,28.4,46.6,51,4.3,29,29.9,17.1,0.5,1.9,2.5,5,34.9,120,163,0.736,138,316,0.437,53,151,0.351,202,NA,166,172,NA,NA,NA,NA,67,NA,NA,NA,395,345,NA,NA,NA,NA,National Rank,Siena,2017,20699
Significant Contributor,0,Javion Ogunyemi,6-10,243,Sr,34,34,79.9,110,21.4,20.7,54.3,56.8,9.4,7.7,7.7,16,6,1.1,4,5.4,57.5,119,189,0.63,171,309,0.553,5,20,0.25,328,NA,NA,NA,358,428,293,NA,NA,NA,11,NA,NA,216,95,NA,363,NA,National Rank,Siena,2017,20700
Significant Contributor,24,Lavon Long,6-7,222,Sr,31,30,74.2,110.2,20.1,18.2,54.7,59.3,7.6,15.2,15.2,21.7,2.4,1.7,4,4.3,47.8,97,128,0.758,127,235,0.54,13,33,0.394,NA,NA,NA,NA,321,214,495,NA,NA,NA,NA,NA,NA,NA,222,NA,456,NA,National Rank,Siena,2017,20706
Role Player,31,Brett Bisping,6-8,234,Sr,34,34,81.2,107.9,19.4,19.8,52.8,56.4,8.8,9.4,9.4,20,1.5,2,4,3.6,33.4,80,107,0.748,121,234,0.517,32,86,0.372,261,NA,NA,NA,485,475,351,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Siena,2017,16166
Limited Role,21,Ahsante Shivers,6-4,209,Fr,33,15,43.9,103.2,12.4,10.5,50,54.4,3.6,9.4,9.4,21.4,0.7,1.4,4.1,3.4,65.2,39,60,0.65,34,68,0.5,8,24,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Siena,2017,38017
Limited Role,13,Khalil Richard,6-0,188,Fr,30,8,28.4,101.7,15.2,15.7,54.5,57.2,3.8,10,10.8,25.9,0.5,0.9,3.6,2.2,16.9,13,15,0.867,32,63,0.508,11,26,0.423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Siena,2017,39125
Limited Role,32,Evan Fisher,6-8,246,So,31,1,18.3,74,12.3,14,32.4,36.1,2.2,1.3,1.3,18.4,2.4,0.9,5.6,2.8,35.3,10,18,0.556,9,21,0.429,5,30,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Siena,2017,31623
Nearly Invisible,14,Kadeem Smithen,6-3,167,So,34,10,34.4,97.1,10.8,8.2,39.3,51,4.3,9.7,9.7,27.8,1.5,1.7,4.6,2.8,62.5,30,35,0.857,13,31,0.419,6,25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Siena,2017,26605
Benchwarmer,35,Sammy Friday,6-9,252,Fr,26,NA,8.1,115.7,15.5,13.7,45.5,54,11.3,1.6,1.6,9.9,1.8,2.1,5.1,5.3,90.9,14,20,0.7,10,22,0.455,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Siena,2017,39609
Benchwarmer,2,Willem Brandwijk,6-8,229,So,15,NA,3.7,102.3,7.9,4.1,66.7,68.4,2.2,0,0,28.6,0,2.3,3.2,3.6,200,4,6,0.667,2,2,0.999,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Siena,2017,26778
Benchwarmer,11,Thomas Huerter,6-7,192,Fr,11,NA,3.4,108.1,9.3,4.5,66.7,81.6,4.9,3.5,3.5,39.5,0,1.2,4.3,3,133.3,4,4,0.999,2,2,0.999,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Siena,2017,39702
Go-to Guys,3,Tre Harris,6-5,195,So,16,1,35.2,95.1,29,36.2,46.5,49.7,3.2,7.7,7.7,16.6,0,1.4,3.9,4.6,24.3,36,49,0.735,25,82,0.305,46,120,0.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SIU Edwardsville,2017,25920
Major Contributor,24,Jalen Henry,6-8,220,Jr,28,28,64.4,100,24.1,25.2,49,53.6,6.7,4,4,17.4,3.3,0.8,5.2,5.6,50.6,90,130,0.692,105,213,0.493,14,44,0.318,NA,NA,458,436,NA,NA,NA,387,NA,NA,326,NA,NA,159,171,NA,NA,NA,National Rank,SIU Edwardsville,2017,26794
Significant Contributor,1,Burak Eslik,6-4,185,Sr,28,27,81.2,100.5,20.8,21.3,42.3,52.1,0.6,10,10.6,16.9,0,1,2,5.5,60.2,135,165,0.818,62,150,0.413,36,124,0.29,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,184,66,2,NA,NA,National Rank,SIU Edwardsville,2017,31624
